filename,local_time
KSOX20170402_130855_V06,20170402_060855
KSOX20170402_131836_V06,20170402_061836
KSOX20170402_132817_V06,20170402_062817
KSOX20170402_133759_V06,20170402_063759
KSOX20170402_134741_V06,20170402_064741
KSOX20170402_135722_V06,20170402_065722
KSOX20170402_140703_V06,20170402_070703
KSOX20170402_141645_V06,20170402_071645
KSOX20170402_142628_V06,20170402_072628
KSOX20170402_143610_V06,20170402_073610
KSOX20170402_144552_V06,20170402_074552
KSOX20170402_145533_V06,20170402_075533
KSOX20170402_150514_V06,20170402_080514
KSOX20170404_131056_V06,20170404_061056
KSOX20170404_132037_V06,20170404_062037
KSOX20170404_133020_V06,20170404_063020
KSOX20170404_134002_V06,20170404_064002
KSOX20170404_134944_V06,20170404_064944
KSOX20170404_135926_V06,20170404_065926
KSOX20170404_140908_V06,20170404_070908
KSOX20170404_141849_V06,20170404_071849
KSOX20170404_142831_V06,20170404_072831
KSOX20170404_143815_V06,20170404_073815
KSOX20170404_144756_V06,20170404_074756
KSOX20170404_145739_V06,20170404_075739
