filename,local_time
KPBZ20150430_095243_V06,20150430_055243
KPBZ20150430_095609_V06,20150430_055609
KPBZ20150430_095935_V06,20150430_055935
KPBZ20150430_100303_V06,20150430_060303
KPBZ20150430_100630_V06,20150430_060630
KPBZ20150430_100956_V06,20150430_060956
KPBZ20150430_101323_V06,20150430_061323
KPBZ20150430_101636_V06,20150430_061636
KPBZ20150430_101948_V06,20150430_061948
KPBZ20150430_102300_V06,20150430_062300
KPBZ20150430_102612_V06,20150430_062612
KPBZ20150430_102926_V06,20150430_062926
KPBZ20150430_103239_V06,20150430_063239
KPBZ20150430_103551_V06,20150430_063551
KPBZ20150430_103904_V06,20150430_063904
KPBZ20150430_104217_V06,20150430_064217
KPBZ20150430_104530_V06,20150430_064530
KPBZ20150430_104842_V06,20150430_064842
KPBZ20150430_105154_V06,20150430_065154
KPBZ20150430_105507_V06,20150430_065507
KPBZ20150430_105821_V06,20150430_065821
KPBZ20150430_110134_V06,20150430_070134
KPBZ20150430_110447_V06,20150430_070447
KPBZ20150430_110800_V06,20150430_070800
KPBZ20150430_111112_V06,20150430_071112
KPBZ20150430_111424_V06,20150430_071424
KPBZ20150430_111736_V06,20150430_071736
KPBZ20150430_112049_V06,20150430_072049
KPBZ20150430_112402_V06,20150430_072402
KPBZ20150430_112715_V06,20150430_072715
KPBZ20150430_113027_V06,20150430_073027
KPBZ20150430_113340_V06,20150430_073340
KPBZ20150430_113652_V06,20150430_073652
KPBZ20150430_114004_V06,20150430_074004
KPBZ20150430_114316_V06,20150430_074316
KPBZ20150430_114630_V06,20150430_074630
KPBZ20150430_114942_V06,20150430_074942
