track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time
2,KFSX20150515_115429_V06,-28,0.247,37.21,446.385498,42.950459,-112.62,33.906323,21475.229263,20150515_045429
2,KFSX20150515_115821_V06,-24,0.156,38.19,444.061140,49.096537,-112.61,33.916861,24548.268698,20150515_045821
2,KFSX20150515_120159_V06,-21,0.206,41.36,437.281352,51.149391,-112.60,33.947615,25574.695663,20150515_050159
2,KFSX20150515_120603_V06,-16,0.323,43.68,423.869161,52.971227,-112.59,34.008206,26485.613490,20150515_050603
2,KFSX20150515_121020_V06,-12,-1.000,45.85,414.277878,55.096912,-112.57,34.051567,27548.456148,20150515_051020
2,KFSX20150515_121458_V06,-8,-1.000,48.03,404.686595,57.222598,-112.56,34.094927,28611.298805,20150515_051458
2,KFSX20150515_121917_V06,-3,0.078,39.29,401.955774,69.429458,-112.61,34.106695,34714.728946,20150515_051917
2,KFSX20150515_122336_V06,1,0.180,38.02,392.589696,69.288712,-112.62,34.148825,34644.356168,20150515_052336
3,KFSX20150515_115429_V06,-28,0.091,319.00,61.350464,46.356689,-111.09,35.649949,23178.344727,20150515_045429
10,KFSX20150515_123632_V06,14,0.120,27.25,339.246277,30.891430,-112.68,34.388530,15445.714951,20150515_053632
11,KFSX20150515_123632_V06,14,0.051,331.42,336.215881,12.562717,-111.03,34.411085,6281.358719,20150515_053632
14,KFSX20150515_131025_V06,48,0.066,35.50,356.617615,45.754875,-112.64,34.310782,22877.437592,20150515_061025
