track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time
15,KCRP20200419_122258_V06,22,0.237,195.42,399.070282,4.166145,-98.04,27.335863,2083.072662,20200419_072258
15,KCRP20200419_122739_V06,27,0.764,195.60,395.068387,10.286628,-98.04,27.353923,5143.314063,20200419_072739
15,KCRP20200419_123220_V06,32,0.284,195.13,387.646605,16.171460,-98.04,27.387403,8085.730173,20200419_073220
15,KCRP20200419_123701_V06,37,0.285,194.63,376.531704,20.696858,-98.04,27.437545,10348.429245,20200419_073701
15,KCRP20200419_124142_V06,41,0.101,198.42,372.899830,26.380192,-98.02,27.454005,13190.095954,20200419_074142
15,KCRP20200419_124624_V06,46,0.243,198.11,368.493165,30.669415,-98.03,27.473882,15334.707310,20200419_074624
2,KCRP20200419_114527_V06,-15,0.094,244.22,227.671448,15.328091,-97.79,28.109936,7664.045334,20200419_064527
2,KCRP20200419_115008_V06,-10,0.364,243.21,227.571382,21.666085,-97.80,28.110377,10833.042568,20200419_065008
2,KCRP20200419_115449_V06,-6,0.127,236.80,225.305540,25.987573,-97.83,28.120528,12993.786404,20200419_065449
2,KCRP20200419_120413_V06,4,0.119,229.90,234.632907,29.319618,-97.87,28.078359,14659.808959,20200419_070413
3,KCRP20200419_114527_V06,-15,0.050,306.01,369.013702,46.478436,-97.48,27.472491,23239.217758,20200419_064527
3,KCRP20200419_115008_V06,-10,0.110,306.85,364.371338,52.589215,-97.48,27.493437,26294.607267,20200419_065008
16,KCRP20200419_122258_V06,22,0.069,230.70,523.078796,14.716854,-97.86,26.776851,7358.427048,20200419_072258
16,KCRP20200419_122739_V06,27,0.063,232.16,519.267662,20.653310,-97.85,26.794067,10326.654754,20200419_072739
23,KCRP20200419_123701_V06,37,0.109,348.30,192.216553,15.199677,-97.26,28.269971,7599.838257,20200419_073701
23,KCRP20200419_124142_V06,41,0.307,348.63,189.005972,20.612917,-97.26,28.284453,10306.458524,20200419_074142
25,KCRP20200419_124624_V06,46,0.073,300.06,372.634735,15.129791,-97.51,27.456155,7564.895630,20200419_074624
25,KCRP20200419_125106_V06,51,0.227,300.58,369.148280,21.390881,-97.51,27.471887,10695.440398,20200419_075106
1,KCRP20200419_113606_V06,-24,0.057,329.18,268.630371,22.095871,-97.36,27.925348,11047.935486,20200419_063606
8,KCRP20200419_121335_V06,13,0.077,274.40,420.040710,34.906719,-97.64,27.242187,17453.359604,20200419_071335
8,KCRP20200419_121817_V06,18,0.057,287.65,434.479919,20.375885,-97.57,27.177078,10187.942505,20200419_071817
14,KCRP20200419_122258_V06,22,0.280,249.69,223.074219,9.317131,-97.77,28.130732,4658.565521,20200419_072258
22,KCRP20200419_123220_V06,32,0.059,309.53,162.537842,19.277420,-97.46,28.404081,9638.710022,20200419_073220
24,KCRP20200419_123701_V06,37,0.068,294.78,382.080719,24.604332,-97.54,27.413531,12302.165985,20200419_073701
26,KCRP20200419_125106_V06,51,0.228,355.61,147.201416,18.655396,-97.23,28.472988,9327.697754,20200419_075106
27,KCRP20200419_131433_V06,74,0.057,291.44,95.622375,29.545013,-97.55,28.705970,14772.506714,20200419_081433
27,KCRP20200419_131915_V06,79,-1.000,291.44,95.622375,37.495013,-97.55,28.705970,18747.506714,20200419_081915
27,KCRP20200419_132356_V06,83,0.054,290.97,89.631958,22.404854,-97.56,28.732994,11202.426910,20200419_082356
