filename,local_time
KDTX20190415_102631_V06,20190415_062631
KDTX20190415_103346_V06,20190415_063346
KDTX20190415_104100_V06,20190415_064100
KDTX20190415_104815_V06,20190415_064815
KDTX20190415_110245_V06,20190415_070245
KDTX20190415_110959_V06,20190415_070959
KDTX20190415_111713_V06,20190415_071713
KDTX20190415_112427_V06,20190415_072427
KDTX20190415_113142_V06,20190415_073142
KDTX20190415_113851_V06,20190415_073851
KDTX20190415_114559_V06,20190415_074559
KDTX20190415_120017_V06,20190415_080017
KDTX20190415_120722_V06,20190415_080722
KDTX20190415_121430_V06,20190415_081430
KDTX20190415_122146_V06,20190415_082146
KDTX20190502_100122_V06,20190502_060122
KDTX20190502_100816_V06,20190502_060816
KDTX20190502_101511_V06,20190502_061511
KDTX20190502_102206_V06,20190502_062206
KDTX20190502_102902_V06,20190502_062902
KDTX20190502_103556_V06,20190502_063556
KDTX20190502_104251_V06,20190502_064251
KDTX20190502_104947_V06,20190502_064947
KDTX20190502_110345_V06,20190502_070345
KDTX20190502_111100_V06,20190502_071100
KDTX20190502_111816_V06,20190502_071816
KDTX20190502_112524_V06,20190502_072524
KDTX20190502_113239_V06,20190502_073239
KDTX20190502_113954_V06,20190502_073954
KDTX20190502_114711_V06,20190502_074711
KDTX20190509_095136_V06,20190509_055136
KDTX20190509_100218_V06,20190509_060218
KDTX20190509_100803_V06,20190509_060803
KDTX20190509_101403_V06,20190509_061403
KDTX20190509_102006_V06,20190509_062006
KDTX20190509_102607_V06,20190509_062607
KDTX20190509_103206_V06,20190509_063206
KDTX20190509_103808_V06,20190509_063808
KDTX20190509_104408_V06,20190509_064408
KDTX20190509_105008_V06,20190509_065008
KDTX20190509_110119_V06,20190509_070119
KDTX20190509_110633_V06,20190509_070633
KDTX20190509_111146_V06,20190509_071146
KDTX20190509_111658_V06,20190509_071658
KDTX20190509_112228_V06,20190509_072228
KDTX20190509_112811_V06,20190509_072811
KDTX20190509_113413_V06,20190509_073413
KDTX20190509_114013_V06,20190509_074013
KDTX20190509_114558_V06,20190509_074558
