filename,local_time
KPUX20150524_111031_V06,20150524_051031
KPUX20150524_111455_V06,20150524_051455
KPUX20150524_111920_V06,20150524_051920
KPUX20150524_112345_V06,20150524_052345
KPUX20150524_112809_V06,20150524_052809
KPUX20150524_113235_V06,20150524_053235
KPUX20150524_113652_V06,20150524_053652
KPUX20150524_114117_V06,20150524_054117
KPUX20150524_114542_V06,20150524_054542
KPUX20150524_115008_V06,20150524_055008
KPUX20150524_115433_V06,20150524_055433
KPUX20150524_115857_V06,20150524_055857
KPUX20150524_120322_V06,20150524_060322
KPUX20150524_120746_V06,20150524_060746
KPUX20150524_121211_V06,20150524_061211
KPUX20150524_121637_V06,20150524_061637
KPUX20150524_122102_V06,20150524_062102
KPUX20150524_122527_V06,20150524_062527
KPUX20150524_122952_V06,20150524_062952
KPUX20150524_123418_V06,20150524_063418
KPUX20150524_123843_V06,20150524_063843
KPUX20150524_124308_V06,20150524_064308
KPUX20150524_124734_V06,20150524_064734
KPUX20150524_125159_V06,20150524_065159
KPUX20150524_125624_V06,20150524_065624
KPUX20150524_130050_V06,20150524_070050
KPUX20150524_130515_V06,20150524_070515
