filename,local_time
KGGW20210523_105029_V06,20210523_045029
KGGW20210523_110356_V06,20210523_050356
KGGW20210523_111039_V06,20210523_051039
KGGW20210523_111722_V06,20210523_051722
KGGW20210523_112404_V06,20210523_052404
KGGW20210523_112831_V06,20210523_052831
KGGW20210523_113258_V06,20210523_053258
KGGW20210523_113725_V06,20210523_053725
KGGW20210523_114148_V06,20210523_054148
KGGW20210523_114619_V06,20210523_054619
KGGW20210523_115051_V06,20210523_055051
KGGW20210523_115521_V06,20210523_055521
KGGW20210523_120436_V06,20210523_060436
KGGW20210523_120915_V06,20210523_060915
KGGW20210523_121355_V06,20210523_061355
KGGW20210523_121821_V06,20210523_061821
KGGW20210523_122246_V06,20210523_062246
KGGW20210523_122717_V06,20210523_062717
KGGW20210523_123148_V06,20210523_063148
KGGW20210523_123619_V06,20210523_063619
KGGW20210523_124050_V06,20210523_064050
KGGW20210523_124536_V06,20210523_064536
