track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time
3,KDTX20160420_105721_V06,14,0.223,33.65,301.205414,45.615726,-85.10,42.682766,22807.863235,20160420_065721
3,KDTX20160420_110629_V06,23,0.139,34.36,303.667153,58.522049,-85.09,42.671750,29261.024554,20160420_070629
3,KDTX20160420_111537_V06,32,-1.000,35.03,305.959116,71.525177,-85.09,42.661494,35762.588541,20160420_071537
3,KDTX20160420_112445_V06,41,0.055,59.62,326.995784,76.233731,-84.94,42.568845,38116.865448,20160420_072445
3,KDTX20160420_113353_V06,50,0.099,33.98,260.887909,33.351204,-85.10,42.864213,16675.601959,20160420_073353
1,KDTX20160420_102049_V06,-23,0.178,46.05,284.534851,47.728333,-85.02,42.758830,23864.166260,20160420_062049
1,KDTX20160420_102957_V06,-14,0.065,47.08,283.869141,59.797347,-85.02,42.761911,29898.673293,20160420_062957
1,KDTX20160420_103905_V06,-4,-1.000,48.16,283.180475,73.379085,-85.01,42.765098,36689.542639,20160420_063905
1,KDTX20160420_104813_V06,5,0.063,32.91,314.315552,55.723267,-85.10,42.623708,27861.633301,20160420_064813
5,KDTX20160420_111537_V06,32,0.492,33.95,300.448730,51.830093,-85.09,42.686197,25915.046692,20160420_071537
7,KDTX20160420_111537_V06,32,0.079,453.90,414.903076,20.706322,-82.54,42.178714,10353.160858,20160420_071537
