filename,local_time
KFSX20210429_121027_V06,20210429_051027
KFSX20210429_122112_V06,20210429_052112
KFSX20210429_123002_V06,20210429_053002
KFSX20210429_123853_V06,20210429_053853
KFSX20210429_124743_V06,20210429_054743
KFSX20210429_130524_V06,20210429_060524
KFSX20210429_131414_V06,20210429_061414
KFSX20210429_132303_V06,20210429_062303
KFSX20210429_133153_V06,20210429_063153
KFSX20210429_134042_V06,20210429_064042
KFSX20210429_134933_V06,20210429_064933
KFSX20210527_120143_V06,20210527_050143
KFSX20210527_121032_V06,20210527_051032
KFSX20210527_121920_V06,20210527_051920
KFSX20210527_122810_V06,20210527_052810
KFSX20210527_123700_V06,20210527_053700
KFSX20210527_124550_V06,20210527_054550
KFSX20210527_130328_V06,20210527_060328
KFSX20210527_131217_V06,20210527_061217
KFSX20210527_132105_V06,20210527_062105
KFSX20210527_132955_V06,20210527_062955
KFSX20210527_133844_V06,20210527_063844
