filename,local_time
KAKQ20200408_101559_V06,20200408_061559
KAKQ20200408_102110_V06,20200408_062110
KAKQ20200408_102621_V06,20200408_062621
KAKQ20200408_103131_V06,20200408_063131
KAKQ20200408_103539_V06,20200408_063539
KAKQ20200408_103933_V06,20200408_063933
KAKQ20200408_104324_V06,20200408_064324
KAKQ20200408_104717_V06,20200408_064717
KAKQ20200408_105111_V06,20200408_065111
KAKQ20200408_105504_V06,20200408_065504
KAKQ20200408_110251_V06,20200408_070251
KAKQ20200408_110658_V06,20200408_070658
KAKQ20200408_111050_V06,20200408_071050
KAKQ20200408_111456_V06,20200408_071456
KAKQ20200408_111916_V06,20200408_071916
KAKQ20200408_112325_V06,20200408_072325
KAKQ20200408_112745_V06,20200408_072745
KAKQ20200408_113222_V06,20200408_073222
KAKQ20200408_113644_V06,20200408_073644
KAKQ20200408_114108_V06,20200408_074108
KAKQ20200408_114530_V06,20200408_074530
KAKQ20200408_115006_V06,20200408_075006
KAKQ20200408_115442_V06,20200408_075442
KAKQ20200408_120409_V06,20200408_080409
KAKQ20200408_120846_V06,20200408_080846
KAKQ20200427_094949_V06,20200427_054949
KAKQ20200427_095327_V06,20200427_055327
KAKQ20200427_100045_V06,20200427_060045
KAKQ20200427_100425_V06,20200427_060425
KAKQ20200427_100804_V06,20200427_060804
KAKQ20200427_101143_V06,20200427_061143
KAKQ20200427_101522_V06,20200427_061522
KAKQ20200427_101903_V06,20200427_061903
KAKQ20200427_102242_V06,20200427_062242
KAKQ20200427_102621_V06,20200427_062621
KAKQ20200427_103000_V06,20200427_063000
KAKQ20200427_103340_V06,20200427_063340
KAKQ20200427_103718_V06,20200427_063718
KAKQ20200427_104058_V06,20200427_064058
KAKQ20200427_104436_V06,20200427_064436
KAKQ20200427_104816_V06,20200427_064816
KAKQ20200427_105155_V06,20200427_065155
KAKQ20200427_105533_V06,20200427_065533
KAKQ20200427_110253_V06,20200427_070253
KAKQ20200427_110632_V06,20200427_070632
KAKQ20200427_111011_V06,20200427_071011
KAKQ20200427_111350_V06,20200427_071350
KAKQ20200427_111729_V06,20200427_071729
KAKQ20200427_112109_V06,20200427_072109
KAKQ20200427_112449_V06,20200427_072449
KAKQ20200427_112829_V06,20200427_072829
KAKQ20200427_113210_V06,20200427_073210
KAKQ20200427_113550_V06,20200427_073550
KAKQ20200427_113930_V06,20200427_073930
KAKQ20200427_114309_V06,20200427_074309
KAKQ20200427_114649_V06,20200427_074649
