filename,local_time
KVNX20170412_113334_V06,20170412_063334
KVNX20170412_114320_V06,20170412_064320
KVNX20170412_115307_V06,20170412_065307
KVNX20170412_120253_V06,20170412_070253
KVNX20170412_121239_V06,20170412_071239
KVNX20170412_122225_V06,20170412_072225
KVNX20170412_123210_V06,20170412_073210
KVNX20170412_124157_V06,20170412_074157
KVNX20170412_125143_V06,20170412_075143
KVNX20170412_130128_V06,20170412_080128
KVNX20170412_131114_V06,20170412_081114
KVNX20170412_132101_V06,20170412_082101
KVNX20170412_133048_V06,20170412_083048
