track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
861,KAMX20110101_115340_V03,-14,1.000,298.922,178.353,4.90281237348381,-538.99999999999,-60323.5,2451.4061867419045
861,KAMX20110101_120333_V03,-4,1.000,296.913,169.981,11.708449960517687,-1543.5,-64509.5,5854.224980258843
861,KAMX20110101_121326_V03,5,1.000,296.913,169.981,30.161608332897845,-1543.5,-64509.5,15080.804166448921
861,KAMX20110101_122320_V03,15,1.000,290.55,162.279,39.51073388754718,-4725.0,-68360.5,19755.366943773595
1093,KAMX20110102_115045_V03,-17,1.000,304.274,180.058,0.9769057644775452,2137.0,-59471.0,488.45288223877253
1092,KAMX20110102_120038_V03,-7,1.000,59.764,138.507,5.279665333094314,-120118.0,-80246.5,2639.8326665471573
1093,KAMX20110102_120038_V03,-7,1.000,303.872,176.039,7.44535164727452,1936.0,-61480.5,3722.67582363726
1092,KAMX20110102_121032_V03,3,1.000,59.764,138.507,14.177527165518521,-120118.0,-80246.5,7088.76358275926
1093,KAMX20110102_121032_V03,3,1.000,303.872,176.039,18.31014487600106,1936.0,-61480.5,9155.07243800053
1093,KAMX20110102_122025_V03,12,1.000,303.872,176.039,27.73708015822132,1936.0,-61480.5,13868.540079110659
1093,KAMX20110102_123019_V03,22,1.000,303.872,176.039,38.51836204822543,1936.0,-61480.5,19259.181024112717
3438,KAMX20110103_115835_V03,-10,1.000,284.0,139.5,6.455625120796503,-8000.0,-79750.0,3227.8125603982517
1090,KAMX20110103_120828_V03,-1,1.000,68.602,147.59699999999998,5.458278700480134,-115699.0,-75701.5,2729.139350240067
1091,KAMX20110103_120828_V03,-1,1.000,306.582,183.565,7.621323031230042,3291.0,-57717.5,3810.6615156150206
3438,KAMX20110103_120828_V03,-1,1.000,284.0,139.5,15.780617350738764,-8000.0,-79750.0,7890.308675369382
1090,KAMX20110103_121822_V03,9,1.000,68.602,147.59699999999998,13.368877992221716,-115699.0,-75701.5,6684.438996110859
1091,KAMX20110103_121822_V03,9,1.000,306.582,181.55599999999998,13.349727521878444,3291.0,-58722.0,6674.863760939222
3438,KAMX20110103_121822_V03,9,1.000,284.0,139.5,19.387615602336197,-8000.0,-79750.0,9693.807801168097
1090,KAMX20110103_122815_V03,19,1.000,68.602,147.59699999999998,23.45092292388108,-115699.0,-75701.5,11725.46146194054
1091,KAMX20110103_122815_V03,19,1.000,306.582,181.55599999999998,18.852845229520508,3291.0,-58722.0,9426.422614760253
3438,KAMX20110103_122815_V03,19,1.000,284.0,139.5,27.518140477486195,-8000.0,-79750.0,13759.070238743096
1090,KAMX20110103_123807_V03,29,1.000,68.602,147.59699999999998,33.01124108760122,-115699.0,-75701.5,16505.62054380061
1091,KAMX20110103_123807_V03,29,1.000,306.582,177.135,24.449152875811958,3291.0,-60932.5,12224.576437905982
3438,KAMX20110103_123807_V03,29,1.000,284.0,139.5,34.72906723036218,-8000.0,-79750.0,17364.533615181095
1090,KAMX20110103_124801_V03,39,1.000,68.602,147.59699999999998,38.314189129293865,-115699.0,-75701.5,19157.094564646934
1091,KAMX20110103_124801_V03,39,1.000,306.582,177.135,27.293682895100925,3291.0,-60932.5,13646.841447550461
3438,KAMX20110103_124801_V03,39,1.000,284.0,139.5,41.03951325143018,-8000.0,-79750.0,20519.75662571509
1090,KAMX20110103_125754_V03,49,1.000,68.602,147.59699999999998,43.87554813821944,-115699.0,-75701.5,21937.77406910972
1091,KAMX20110103_125754_V03,49,1.000,306.582,177.135,32.28051683846792,3291.0,-60932.5,16140.25841923396
3438,KAMX20110103_125754_V03,49,1.000,284.0,139.5,46.44885651436831,-8000.0,-79750.0,23224.428257184154
1091,KAMX20110103_130747_V03,59,1.000,306.582,177.135,36.43045788071122,3291.0,-60932.5,18215.22894035561
3438,KAMX20110103_130747_V03,59,1.000,284.0,139.5,55.57477508221781,-8000.0,-79750.0,27787.3875411089
1089,KAMX20110104_115848_V03,-10,1.000,304.257,179.60899999999998,5.854144245339318,2128.5,-59695.5,2927.072122669659
1089,KAMX20110104_120842_V03,0,1.000,303.141,176.81799999999998,15.39701150953647,1570.5,-61091.0,7698.5057547682345
1089,KAMX20110104_121834_V03,10,1.000,296.443,173.469,20.26671430704537,-1778.5,-62765.5,10133.357153522684
1089,KAMX20110104_122828_V03,19,1.000,291.978,174.30599999999998,26.76332658230008,-4011.0,-62347.0,13381.66329115004
1089,KAMX20110104_123821_V03,29,1.000,291.978,174.30599999999998,30.45665257157822,-4011.0,-62347.0,15228.32628578911
1087,KAMX20110105_115334_V03,-15,1.000,307.575,174.89999999999998,4.403125992147539,3787.5,-62050.0,2201.5629960737697
1087,KAMX20110105_120327_V03,-6,1.000,310.388,178.517,8.174659953049785,5194.0,-60241.5,4087.3299765248926
1088,KAMX20110105_120327_V03,-6,1.000,66.929,143.416,5.558156379385674,-116535.5,-77792.0,2779.078189692837
1087,KAMX20110105_121320_V03,4,1.000,311.192,172.48899999999998,14.492364706898766,5596.0,-63255.5,7246.182353449383
1087,KAMX20110105_122314_V03,14,1.000,311.192,172.48899999999998,21.28034649147352,5596.0,-63255.5,10640.173245736758
1086,KAMX20110107_115708_V03,-12,1.000,73.147,154.822,6.553817921518947,-113426.5,-72089.0,3276.9089607594733
1086,KAMX20110107_120702_V03,-2,1.000,73.147,156.16199999999998,11.442175309719989,-113426.5,-71419.0,5721.0876548599945
1086,KAMX20110107_121657_V03,8,1.000,79.845,162.86,19.793260384680153,-110077.5,-68070.0,9896.630192340077
1086,KAMX20110107_122652_V03,18,1.000,79.845,162.86,31.11220810749526,-110077.5,-68070.0,15556.10405374763
3437,KAMX20110109_115609_V03,-14,1.000,64.191,145.94,6.260511599003156,-117904.5,-76530.0,3130.255799501578
3437,KAMX20110109_120603_V03,-4,1.000,64.191,151.94,16.4307787855892,-117904.5,-73530.0,8215.389392794601
3437,KAMX20110109_121558_V03,6,1.000,64.191,151.94,20.7802719462449,-117904.5,-73530.0,10390.135973122447
1198,KAMX20110113_115359_V03,-16,1.000,277.892,149.97899999999998,6.187829186579498,-11054.0,-74510.5,3093.914593289749
