track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
3,KBUF20140101_123725_V06,-9,-0.013,237.45,354.350000,11.650000,-78.40,43.229640,5825.000000
3,KBUF20140101_124203_V06,-4,-0.120,237.11,354.504656,20.493126,-78.40,43.231184,10246.563193
6,KBUF20140101_124643_V06,0,-0.128,261.40,254.950000,12.650000,-79.01,43.122004,6325.000000
6,KBUF20140101_125122_V06,5,-0.181,261.43,254.622778,21.379444,-79.02,43.121844,10689.722222
22,KBUF20140103_123755_V06,-9,-0.109,370.85,285.000000,12.600000,-78.83,42.629684,6300.000000
25,KBUF20140104_123024_V06,-16,0.357,234.30,356.450000,15.750000,-78.39,43.243778,7875.000000
31,KBUF20140105_125019_V06,4,0.187,58.10,337.950000,59.550000,-78.50,44.037004,29775.000000
113,KBUF20140112_122927_V06,-15,0.423,247.95,244.450000,13.250000,-79.08,43.182362,6625.000000
115,KBUF20140113_122332_V06,-21,0.404,236.45,237.200000,9.200000,-79.12,43.233977,4600.000000
117,KBUF20140113_122332_V06,-21,0.213,243.40,243.450000,8.850000,-79.08,43.202821,4425.000000
128,KBUF20140114_123743_V06,-6,0.175,252.30,252.250000,32.250000,-79.03,43.162918,16125.000000
128,KBUF20140114_124718_V06,4,-0.322,264.82,252.037788,44.448198,-79.03,43.106565,22224.099099
177,KBUF20140120_124314_V06,3,0.072,243.55,246.150000,18.050000,-79.07,43.202195,9025.000000
177,KBUF20140120_125250_V06,12,0.203,249.76,257.256383,25.249696,-79.00,43.174405,12624.848024
177,KBUF20140120_130228_V06,22,-0.110,246.83,263.573054,40.530782,-78.96,43.187702,20265.390989
177,KBUF20140120_131205_V06,32,-0.270,246.26,259.146501,55.459263,-78.99,43.190223,27729.631433
199,KBUF20140123_130537_V06,27,-0.225,367.45,292.650000,11.950000,-78.78,42.645015,5975.000000
199,KBUF20140123_131514_V06,37,-0.406,367.45,292.218872,25.814967,-78.78,42.645014,12907.483731
244,KBUF20140129_124329_V06,11,0.142,372.65,285.250000,17.250000,-78.83,42.621583,8625.000000
252,KBUF20140201_122001_V06,-9,-0.070,242.60,347.800000,12.200000,-78.44,43.206572,6100.000000
272,KBUF20140204_121617_V06,-10,-0.072,252.40,251.300000,12.600000,-79.04,43.162453,6300.000000
284,KBUF20140211_120443_V06,-13,-0.083,246.95,231.700000,26.300000,-79.16,43.186603,13150.000000
284,KBUF20140211_121419_V06,-3,-0.288,249.30,235.324769,35.959889,-79.13,43.176101,17979.944547
284,KBUF20140211_122356_V06,6,-0.195,254.42,232.488887,34.098919,-79.15,43.153009,17049.459603
284,KBUF20140211_123331_V06,16,0.000,259.64,230.225535,33.748070,-79.17,43.129477,16874.034842
284,KBUF20140211_124307_V06,26,-0.436,247.33,223.668335,32.864676,-79.21,43.184688,16432.338221
284,KBUF20140211_125243_V06,35,-0.483,248.59,221.617028,31.590035,-79.22,43.178989,15795.017472
284,KBUF20140211_130220_V06,45,-0.500,251.52,215.919042,32.107945,-79.25,43.165647,16053.972287
284,KBUF20140211_131154_V06,54,-0.512,248.90,205.700703,30.138598,-79.32,43.177130,15069.299039
284,KBUF20140211_132130_V06,64,0.000,247.14,195.669556,28.458878,-79.38,43.184741,14229.438800
284,KBUF20140211_133106_V06,74,0.000,245.37,185.638408,26.779157,-79.44,43.192318,13389.578560
284,KBUF20140211_134041_V06,83,-0.505,224.08,173.783083,25.645575,-79.51,43.287665,12822.787497
284,KBUF20140211_135017_V06,93,-0.513,232.26,185.657979,25.693732,-79.44,43.251334,12846.865776
284,KBUF20140211_135952_V06,102,-0.448,253.34,187.289819,26.492180,-79.43,43.156510,13246.090080
284,KBUF20140211_140927_V06,112,0.000,272.97,190.552514,27.152780,-79.41,43.068296,13576.389938
284,KBUF20140211_141903_V06,122,-0.474,267.80,200.084435,34.668950,-79.35,43.091870,17334.474909
290,KBUF20140213_123712_V06,22,-0.238,253.90,241.550000,27.150000,-79.10,43.155530,13575.000000
290,KBUF20140213_124649_V06,31,-0.485,265.38,241.900806,40.625115,-79.09,43.103886,20312.557604
379,KBUF20140223_115528_V06,-5,0.279,259.90,259.500000,11.700000,-78.99,43.128819,5850.000000
379,KBUF20140223_120502_V06,5,0.413,260.47,258.813262,20.804421,-78.99,43.126264,10402.210366
