track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KEWX20140103_001547_V06,30.768,0.254,279.479,405.061,3.150,-98.134,29.230,1574.955,20140102_181547
1,KEWX20140103_002532_V06,40.518,0.137,280.723,404.617,14.884,-98.127,29.232,7442.079,20140102_182532
1,KEWX20140104_233912_V06,-7.289,0.807,201.020,340.357,8.323,-98.539,29.521,4161.713,20140104_173912
1,KEWX20140104_234857_V06,2.461,0.682,200.612,338.450,13.704,-98.541,29.529,6851.828,20140104_174857
1,KEWX20140104_235840_V06,12.177,0.112,202.153,335.409,16.142,-98.533,29.543,8071.229,20140104_175840
1,KEWX20140105_000824_V06,21.911,0.502,203.721,340.185,24.962,-98.525,29.521,12481.108,20140104_180824
1,KEWX20140105_001809_V06,31.661,0.117,205.576,344.823,31.595,-98.515,29.501,15797.632,20140104_181809
4,KEWX20140104_234857_V06,2.461,0.289,186.413,315.516,3.045,-98.615,29.632,1522.564,20140104_174857
4,KEWX20140104_235840_V06,12.177,0.085,186.503,314.901,11.372,-98.614,29.635,5685.973,20140104_175840
4,KEWX20140105_000824_V06,21.911,0.054,207.839,337.664,14.662,-98.503,29.533,7331.221,20140104_180824
3,KEWX20140104_234857_V06,2.461,0.370,409.741,340.233,5.329,-97.462,29.521,2664.427,20140104_174857
3,KEWX20140104_235840_V06,12.177,0.084,409.624,338.489,14.348,-97.463,29.529,7174.016,20140104_175840
3,KEWX20140105_000824_V06,21.911,-1.000,409.514,336.847,23.768,-97.463,29.536,11883.785,20140104_180824
3,KEWX20140105_001809_V06,31.661,-1.000,409.404,335.202,33.203,-97.464,29.544,16601.619,20140104_181809
3,KEWX20140105_002753_V06,41.394,-1.000,409.294,333.560,42.623,-97.464,29.551,21311.387,20140104_182753
3,KEWX20140105_003736_V06,51.111,0.051,416.080,300.505,42.156,-97.428,29.700,21078.120,20140104_183736
3,KEWX20140105_004720_V06,60.844,-1.000,418.196,288.723,48.390,-97.417,29.753,24195.056,20140104_184720
3,KEWX20140105_005704_V06,70.577,0.066,381.340,304.937,19.113,-97.608,29.681,9556.290,20140104_185704
7,KEWX20140104_235840_V06,12.177,0.073,396.336,296.062,10.702,-97.530,29.720,5350.914,20140104_175840
8,KEWX20140105_001809_V06,31.661,0.176,222.467,233.479,4.531,-98.430,30.003,2265.398,20140104_181809
10,KEWX20140105_005704_V06,70.577,0.119,213.454,330.927,30.120,-98.475,29.563,15059.824,20140104_185704
1,KEWX20140106_001600_V06,28.755,0.406,236.488,313.722,5.449,-98.356,29.641,2724.628,20140105_181600
1,KEWX20140106_002545_V06,38.505,0.106,235.845,314.840,13.527,-98.359,29.636,6763.654,20140105_182545
1,KEWX20140106_003530_V06,48.255,0.119,238.330,316.642,9.955,-98.346,29.628,4977.623,20140105_183530
1,KEWX20140107_015620_V06,128.320,0.063,349.640,361.042,4.854,-97.772,29.428,2427.219,20140106_195620
1,KEWX20140110_222434_V06,-86.617,0.052,21.647,461.817,23.179,-99.456,28.966,11589.698,20140110_162434
