track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KSJT20080105_005410,62.005,0.060,385.496,315.003,31.069,-100.043,31.303,15534.649,20080104_185410
1,KSJT20080107_235536,1.080,0.067,290.548,253.161,6.977,-100.542,31.582,3488.491,20080107_175536
2,KSJT20080108_013423,99.863,0.155,388.408,289.018,9.439,-100.027,31.420,4719.467,20080107_193423
2,KSJT20080109_020412,128.868,0.091,481.185,299.613,14.162,-99.540,31.369,7080.811,20080108_200412
2,KSJT20080109_021401,138.685,0.138,483.006,300.789,20.747,-99.530,31.364,10373.584,20080108_201401
1,KSJT20080109_014438,109.301,0.131,481.324,295.402,9.654,-99.539,31.388,4827.156,20080108_194438
1,KSJT20080110_223641,-80.305,0.144,279.182,152.594,2.498,-100.602,32.036,1249.004,20080110_163641
2,KSJT20080110_224629,-70.505,0.055,277.230,155.246,2.134,-100.613,32.024,1067.188,20080110_164629
1,KSJT20080112_000003,2.218,0.180,296.765,259.665,8.969,-100.509,31.553,4484.268,20080111_180003
2,KSJT20080112_005951,62.018,0.057,25.183,449.901,35.684,-101.926,30.687,17842.052,20080111_185951
3,KSJT20080112_013902,101.201,0.318,41.203,373.743,52.863,-101.848,31.031,26431.671,20080111_193902
1,KSJT20080114_223704,-83.347,0.051,275.484,163.769,1.766,-100.622,31.985,882.942,20080114_163704
1,KSJT20080115_224417,-77.005,0.051,417.218,506.720,32.248,-99.882,30.437,16123.882,20080115_164417
2,KSJT20080115_224417,-77.005,0.050,425.993,171.361,41.321,-99.826,31.949,20660.564,20080115_164417
3,KSJT20080115_230355,-57.371,0.115,386.574,332.538,33.997,-100.038,31.224,16998.318,20080115_170355
3,KSJT20080115_231343,-47.571,-1.000,386.574,332.538,49.579,-100.038,31.224,24789.318,20080115_171343
3,KSJT20080115_232332,-37.755,0.055,406.740,318.907,42.764,-99.932,31.285,21382.168,20080115_172332
5,KSJT20080116_004159,40.695,0.059,518.104,251.064,30.626,-99.343,31.587,15313.065,20080115_184159
1,KSJT20080119_223621,-88.490,0.056,109.268,323.221,3.204,-101.494,31.262,1602.053,20080119_163621
1,KSJT20080124_004211,33.736,0.111,15.003,250.721,21.895,-101.994,31.585,10947.610,20080123_184211
1,KSJT20080124_005202,43.586,0.529,23.550,238.961,37.378,-101.949,31.638,18688.930,20080123_185202
1,KSJT20080124_010151,53.403,0.101,30.762,242.232,37.163,-101.911,31.624,18581.401,20080123_190151
1,KSJT20080124_011141,63.236,-1.000,38.077,243.911,38.694,-101.872,31.617,19347.060,20080123_191141
1,KSJT20080124_012130,73.053,0.051,28.515,273.224,31.929,-101.921,31.484,15964.696,20080123_192130
1,KSJT20080124_013120,82.886,0.077,29.188,281.209,38.448,-101.917,31.448,19223.998,20080123_193120
