track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KDFX20150101_224003_V06,-74.054,0.221,27.704,101.426,37.695,-101.694,30.161,18847.340,20150101_164003
2,KDFX20150101_224003_V06,-74.054,0.203,499.447,218.877,28.811,-99.250,29.634,14405.479,20150101_164003
1,KDFX20150102_225349_V06,-60.993,0.077,21.271,331.507,30.000,-101.712,29.123,15000.234,20150102_165349
1,KDFX20150103_225001_V06,-65.512,0.059,234.669,374.949,2.650,-100.615,28.934,1324.759,20150103_165001
1,KDFX20150106_011730_V06,80.494,0.170,321.554,330.738,11.586,-100.170,29.134,5793.079,20150105_191730
5,KDFX20150108_013110_V06,92.637,0.056,284.089,509.382,8.905,-100.361,28.328,4452.486,20150107_193110
7,KDFX20150109_020823_V06,129.076,0.052,378.604,300.822,36.215,-99.876,29.268,18107.506,20150108_200823
7,KDFX20150109_232648_V06,-33.295,0.061,46.852,162.440,43.617,-101.591,29.887,21808.437,20150109_172648
1,KDFX20150113_225746_V06,-65.564,0.055,230.358,372.418,2.672,-100.637,28.945,1336.096,20150113_165746
1,KDFX20150115_231010_V06,-54.824,0.110,232.380,372.689,3.382,-100.627,28.944,1690.887,20150115_171010
1,KDFX20150116_224300_V06,-82.828,0.071,229.703,370.819,5.931,-100.641,28.953,2965.607,20150116_164300
2,KDFX20150117_004133_V06,35.722,0.233,191.882,407.916,2.182,-100.834,28.785,1091.185,20150116_184133
1,KDFX20150117_225308_V06,-73.536,0.067,396.493,205.114,1.593,-99.782,29.700,796.577,20150117_165308
3,KDFX20150117_231228_V06,-54.203,0.060,61.484,370.745,46.799,-101.504,28.948,23399.551,20150117_171228
1,KDFX20150118_224534_V06,-81.949,0.190,339.342,188.161,7.806,-100.077,29.777,3902.954,20150118_164534
2,KDFX20150118_224534_V06,-81.949,0.188,284.060,440.385,5.895,-100.362,28.639,2947.687,20150118_164534
