track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KEWX20190101_221954_V06,-84.238,0.477,245.627,283.760,9.479,-98.309,29.777,4739.288,20190101_161954
1,KEWX20190101_222825_V06,-75.721,0.087,243.230,282.906,18.255,-98.322,29.780,9127.463,20190101_162825
1,KEWX20190104_232356_V06,-22.387,0.198,183.685,305.228,28.605,-98.629,29.679,14302.462,20190104_172356
1,KEWX20190106_233852_V06,-8.974,0.097,207.170,333.876,6.636,-98.507,29.550,3317.862,20190106_173852
1,KEWX20190106_234722_V06,-0.474,0.095,207.891,333.151,14.695,-98.503,29.553,7347.421,20190106_174722
1,KEWX20190111_234852_V06,-2.959,0.075,68.002,59.802,60.189,-99.240,30.781,30094.460,20190111_174852
4,KEWX20190112_010956_V06,78.107,0.096,41.183,136.557,77.868,-99.375,30.434,38933.876,20190111_190956
1,KEWX20190113_223508_V06,-78.344,0.073,252.259,284.584,8.659,-98.275,29.773,4329.706,20190113_163508
1,KEWX20190113_224326_V06,-70.044,0.247,252.279,284.569,16.145,-98.275,29.773,8072.356,20190113_164326
1,KEWX20190113_230023_V06,-53.094,0.100,255.113,283.653,13.719,-98.260,29.777,6859.529,20190113_170023
1,KEWX20190114_223820_V06,-75.979,0.461,245.112,283.551,8.233,-98.312,29.778,4116.381,20190114_163820
1,KEWX20190114_224645_V06,-67.563,0.083,246.697,283.521,15.899,-98.304,29.778,7949.533,20190114_164645
1,KEWX20190115_222828_V06,-86.686,0.168,281.617,255.112,6.176,-98.123,29.906,3088.001,20190115_162828
5,KEWX20190116_002820_V06,33.180,0.074,46.501,114.449,65.854,-99.349,30.534,32926.800,20190115_182820
7,KEWX20190116_004323_V06,48.230,0.053,56.452,129.234,55.720,-99.296,30.468,27859.789,20190115_184323
1,KEWX20190117_000135_V06,5.585,0.059,336.050,383.001,31.350,-97.842,29.329,15675.163,20190116_180135
16,KEWX20190118_004454_V06,48.053,0.084,149.430,203.518,28.011,-98.809,30.136,14005.360,20190117_184454
16,KEWX20190118_010224_V06,65.553,0.374,155.994,202.529,46.606,-98.775,30.141,23302.771,20190117_190224
16,KEWX20190118_011108_V06,74.286,0.097,161.757,195.345,54.436,-98.746,30.174,27218.225,20190117_191108
16,KEWX20190118_011953_V06,83.036,0.143,166.060,194.994,57.994,-98.723,30.175,28996.979,20190117_191953
16,KEWX20190118_012838_V06,91.786,0.079,157.036,229.734,36.776,-98.769,30.018,18388.214,20190117_192838
5,KEWX20190117_232611_V06,-30.664,0.063,310.399,163.492,1.562,-97.974,30.319,781.006,20190117_172611
5,KEWX20190117_233456_V06,-21.914,0.120,309.456,162.557,9.563,-97.979,30.324,4781.709,20190117_173456
8,KEWX20190117_234341_V06,-13.164,0.402,176.907,293.456,5.674,-98.664,29.732,2837.025,20190117_174341
8,KEWX20190118_000111_V06,4.336,0.267,175.331,294.499,15.862,-98.672,29.727,7931.028,20190117_180111
17,KEWX20190118_011108_V06,74.286,0.198,530.771,488.678,36.618,-96.846,28.847,18309.185,20190117_191108
17,KEWX20190118_011953_V06,83.036,0.157,527.693,490.577,45.312,-96.862,28.839,22656.003,20190117_191953
1,KEWX20190117_224227_V06,-74.397,0.057,249.520,283.065,8.480,-98.289,29.780,4240.215,20190117_164227
2,KEWX20190117_230841_V06,-48.164,0.121,511.213,477.730,44.859,-96.945,28.897,22429.359,20190117_170841
3,KEWX20190117_232611_V06,-30.664,0.100,359.574,177.350,4.711,-97.719,30.256,2355.354,20190117_172611
6,KEWX20190117_232611_V06,-30.664,0.053,374.838,119.163,6.863,-97.638,30.519,3431.545,20190117_172611
10,KEWX20190117_234341_V06,-13.164,0.064,365.714,183.705,8.618,-97.687,30.228,4309.048,20190117_174341
11,KEWX20190118_000111_V06,4.336,0.455,406.375,337.279,9.349,-97.479,29.534,4674.643,20190117_180111
13,KEWX20190118_000111_V06,4.336,0.112,301.162,440.695,4.706,-98.022,29.069,2352.972,20190117_180111
15,KEWX20190118_002726_V06,30.586,0.146,363.106,187.089,12.220,-97.700,30.212,6109.943,20190117_182726
1,KEWX20190119_003251_V06,35.150,0.115,245.281,324.543,16.311,-98.310,29.593,8155.643,20190118_183251
2,KEWX20190120_011353_V06,75.328,0.098,280.845,295.623,52.136,-98.127,29.723,26067.785,20190119_191353
2,KEWX20190120_012224_V06,83.845,0.165,284.652,298.466,62.942,-98.107,29.711,31470.896,20190119_192224
1,KEWX20190120_003156_V06,33.378,0.122,236.097,314.941,7.579,-98.358,29.636,3789.326,20190119_183156
1,KEWX20190120_231226_V06,-46.980,0.127,253.716,284.299,10.881,-98.267,29.774,5440.264,20190120_171226
