track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
8,KGRK20150102_221623_V06,-83.546,0.075,153.366,222.266,32.406,-98.151,31.070,16203.159,20150102_161623
9,KGRK20150102_221623_V06,-83.546,0.058,292.617,140.695,30.467,-97.422,31.440,15233.418,20150102_161623
13,KGRK20150102_222601_V06,-73.912,0.075,177.251,184.966,21.767,-98.027,31.239,10883.274,20150102_162601
18,KGRK20150102_225541_V06,-44.246,0.069,386.604,322.296,13.620,-96.931,30.620,6810.028,20150102_165541
1,KGRK20150103_234139_V06,0.985,0.186,395.456,346.448,15.874,-96.886,30.511,7937.122,20150103_174139
2,KGRK20150104_013834_V06,117.902,0.107,346.787,149.337,2.155,-97.137,31.401,1077.381,20150103_193834
1,KGRK20150104_233026_V06,-10.981,0.100,360.517,236.133,5.900,-97.066,31.009,2950.127,20150104_173026
3,KGRK20150105_000924_V06,27.985,0.055,368.567,335.008,6.464,-97.025,30.563,3231.850,20150104_180924
3,KGRK20150105_233715_V06,-4.928,0.103,375.494,364.729,16.239,-96.990,30.429,8119.562,20150105_173715
3,KGRK20150105_234700_V06,4.822,0.148,376.537,361.160,25.539,-96.984,30.445,12769.362,20150105_174700
1,KGRK20150105_221912_V06,-82.978,0.062,280.328,182.407,2.185,-97.486,31.252,1092.617,20150105_161912
2,KGRK20150105_230800_V06,-34.178,0.167,382.984,315.680,7.834,-96.950,30.650,3916.756,20150105_170800
1,KGRK20150106_221615_V06,-86.705,0.212,240.080,196.904,2.257,-97.697,31.186,1128.441,20150106_161615
1,KGRK20150107_221431_V06,-89.227,0.094,388.851,270.680,5.730,-96.918,30.853,2864.826,20150107_161431
1,KGRK20150107_222416_V06,-79.477,0.096,386.937,281.452,12.800,-96.929,30.805,6399.962,20150107_162416
8,KGRK20150109_223544_V06,-69.623,0.070,376.049,181.404,15.441,-96.984,31.256,7720.573,20150109_163544
8,KGRK20150109_223857_V06,-66.406,0.091,390.230,178.630,54.637,-96.909,31.268,27318.291,20150109_163857
10,KGRK20150109_223544_V06,-69.623,0.059,280.607,381.320,14.036,-97.484,30.355,7018.070,20150109_163544
12,KGRK20150109_223857_V06,-66.406,0.061,29.666,515.192,32.148,-98.780,29.744,16074.131,20150109_163857
22,KGRK20150110_002308_V06,37.777,0.060,171.993,318.705,18.779,-98.050,30.636,9389.690,20150109_182308
7,KGRK20150111_001207_V06,25.939,0.056,37.556,417.095,43.356,-98.745,30.186,21677.937,20150110_181207
12,KGRK20150111_020136_V06,135.422,0.055,369.701,342.314,33.455,-97.020,30.530,16727.327,20150110_200136
1,KGRK20150111_230253_V06,-44.126,0.225,370.904,353.959,12.810,-97.014,30.478,6405.247,20150111_170253
1,KGRK20150115_222223_V06,-88.034,0.053,109.869,224.834,17.345,-98.379,31.057,8672.713,20150115_162223
1,KGRK20150115_223208_V06,-78.284,0.226,108.502,226.362,28.555,-98.386,31.050,14277.723,20150115_163208
1,KGRK20150115_224153_V06,-68.534,0.116,105.175,223.560,33.494,-98.403,31.062,16746.927,20150115_164153
1,KGRK20150115_225137_V06,-58.800,0.097,107.273,230.325,33.421,-98.392,31.032,16710.482,20150115_165137
1,KGRK20150115_230122_V06,-49.050,0.075,109.208,244.577,33.267,-98.381,30.968,16633.339,20150115_170122
1,KGRK20150115_231107_V06,-39.300,-1.000,110.985,257.076,33.345,-98.371,30.911,16672.301,20150115_171107
1,KGRK20150115_232052_V06,-29.550,-1.000,112.763,269.574,33.423,-98.362,30.855,16711.263,20150115_172052
1,KGRK20150115_233035_V06,-19.834,0.085,106.529,284.584,35.326,-98.393,30.787,17663.193,20150115_173035
1,KGRK20150115_234020_V06,-10.084,0.317,106.144,295.221,37.735,-98.395,30.739,18867.671,20150115_174020
1,KGRK20150115_235004_V06,-0.350,0.394,106.010,302.126,40.675,-98.395,30.708,20337.398,20150115_175004
1,KGRK20150115_235948_V06,9.383,0.097,107.401,308.547,42.428,-98.388,30.679,21213.931,20150115_175948
4,KGRK20150116_002901_V06,38.600,0.655,147.194,367.074,16.393,-98.178,30.417,8196.733,20150115_182901
4,KGRK20150116_003845_V06,48.333,0.372,148.752,370.977,21.758,-98.170,30.399,10878.978,20150115_183845
4,KGRK20150116_004830_V06,58.083,0.054,150.185,380.970,17.990,-98.162,30.354,8994.827,20150115_184830
2,KGRK20150115_224153_V06,-68.534,0.065,301.393,155.083,1.802,-97.375,31.375,901.154,20150115_164153
3,KGRK20150115_234020_V06,-10.084,0.083,397.950,311.644,26.625,-96.872,30.668,13312.618,20150115_174020
1,KGRK20150116_235510_V06,3.881,0.132,391.366,367.966,27.358,-96.907,30.414,13678.831,20150116_175510
10,KGRK20150117_235328_V06,1.307,0.140,243.719,355.163,6.882,-97.676,30.473,3440.887,20150117_175328
10,KGRK20150118_000311_V06,11.023,0.965,253.008,362.132,14.568,-97.627,30.441,7283.801,20150117_180311
10,KGRK20150118_001254_V06,20.740,0.961,260.239,367.387,24.225,-97.590,30.418,12112.268,20150117_181254
10,KGRK20150118_002238_V06,30.473,0.951,263.914,372.503,34.552,-97.571,30.395,17276.233,20150117_182238
10,KGRK20150118_003222_V06,40.207,0.873,268.561,376.066,43.486,-97.546,30.378,21743.155,20150117_183222
10,KGRK20150118_004205_V06,49.923,0.541,275.855,377.930,52.769,-97.508,30.370,26384.737,20150117_184205
10,KGRK20150118_005149_V06,59.657,0.263,282.903,379.925,57.077,-97.472,30.361,28538.685,20150117_185149
13,KGRK20150118_003222_V06,40.207,0.156,240.254,415.430,13.587,-97.693,30.201,6793.438,20150117_183222
13,KGRK20150118_004205_V06,49.923,0.532,244.461,421.690,24.037,-97.671,30.173,12018.631,20150117_184205
13,KGRK20150118_005149_V06,59.657,0.318,251.458,431.452,30.996,-97.635,30.129,15497.821,20150117_185149
13,KGRK20150118_010132_V06,69.373,0.162,256.757,432.987,45.781,-97.607,30.122,22890.497,20150117_190132
13,KGRK20150118_011116_V06,79.107,0.057,252.433,425.907,66.793,-97.630,30.154,33396.333,20150117_191116
4,KGRK20150117_223537_V06,-76.543,0.059,299.450,154.323,2.116,-97.386,31.379,1057.907,20150117_163537
4,KGRK20150117_224521_V06,-66.810,0.100,300.449,154.451,9.373,-97.380,31.378,4686.348,20150117_164521
7,KGRK20150117_232416_V06,-27.893,0.129,390.685,347.701,16.888,-96.910,30.506,8444.139,20150117_172416
7,KGRK20150117_233400_V06,-18.160,-1.000,390.685,347.701,32.364,-96.910,30.506,16182.139,20150117_173400
7,KGRK20150117_234344_V06,-8.427,0.101,397.105,345.941,14.328,-96.877,30.513,7163.979,20150117_174344
8,KGRK20150117_233400_V06,-18.160,0.105,438.202,117.737,14.833,-96.655,31.542,7416.290,20150117_173400
12,KGRK20150118_000311_V06,11.023,0.068,276.409,390.166,19.588,-97.505,30.315,9794.186,20150117_180311
1,KGRK20150119_003239_V06,39.611,0.147,248.329,338.547,10.607,-97.652,30.548,5303.669,20150118_183239
2,KGRK20150120_001749_V06,23.895,0.438,244.441,344.015,5.170,-97.672,30.523,2584.782,20150119_181749
2,KGRK20150120_002732_V06,33.612,0.613,244.905,339.375,14.628,-97.670,30.544,7313.927,20150119_182732
2,KGRK20150120_003716_V06,43.345,0.676,246.016,330.860,21.371,-97.664,30.582,10685.384,20150119_183716
2,KGRK20150120_004659_V06,53.062,0.590,244.962,326.455,29.786,-97.670,30.602,14892.919,20150119_184659
2,KGRK20150120_005642_V06,62.778,0.506,247.514,322.053,39.679,-97.656,30.622,19839.614,20150119_185642
