track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KGRK20100101_232830_V03,-10.863,0.102,250.456,253.944,6.417,-97.642,30.929,3208.275,20100101_172830
2,KGRK20100102_003647_V03,57.420,0.057,260.056,279.378,2.275,-97.591,30.815,1137.299,20100101_183647
3,KGRK20100103_002614_V03,46.146,0.337,465.536,206.965,21.268,-96.515,31.138,10634.205,20100102_182614
3,KGRK20100103_003559_V03,55.896,0.538,464.120,205.540,32.866,-96.522,31.145,16432.858,20100102_183559
3,KGRK20100103_004545_V03,65.663,0.139,457.612,198.158,46.697,-96.556,31.178,23348.469,20100102_184545
1,KGRK20100102_230811_V03,-31.904,0.149,286.958,156.530,9.660,-97.451,31.369,4830.151,20100102_170811
2,KGRK20100103_001629_V03,36.396,0.100,494.970,236.007,33.171,-96.362,31.006,16585.392,20100102_181629
1,KGRK20100103_223434_V03,-66.259,0.094,322.843,295.954,81.731,-97.264,30.740,40865.280,20100103_163434
2,KGRK20100103_224419_V03,-56.509,0.070,481.248,318.868,44.910,-96.437,30.633,22454.796,20100103_164419
1,KGRK20100104_232512_V03,-16.380,0.061,242.929,255.895,7.593,-97.681,30.920,3796.423,20100104_172512
1,KGRK20100104_233100_V03,-10.580,0.056,247.316,256.871,15.323,-97.658,30.916,7661.571,20100104_173100
1,KGRK20100107_010611_V03,83.056,0.052,345.104,181.429,13.844,-97.146,31.256,6921.772,20100106_190611
1,KGRK20100107_225211_V03,-51.737,0.070,305.892,307.998,5.229,-97.352,30.686,2614.441,20100107_165211
1,KGRK20100109_013732_V03,112.808,0.058,414.461,582.788,16.711,-96.793,29.445,8355.274,20100108_193732
3,KGRK20100113_012441_V03,96.637,0.151,225.263,360.423,32.922,-97.772,30.449,16460.938,20100112_192441
3,KGRK20100113_013836_V03,110.553,0.065,218.398,355.192,38.830,-97.808,30.472,19415.221,20100112_193836
3,KGRK20100113_014823_V03,120.337,0.087,211.277,349.949,32.792,-97.845,30.496,16396.101,20100112_194823
3,KGRK20100113_015808_V03,130.087,0.238,190.150,340.940,18.500,-97.955,30.536,9250.050,20100112_195808
1,KGRK20100112_222455_V03,-83.130,0.059,187.647,328.276,2.336,-97.969,30.593,1167.784,20100112_162455
2,KGRK20100113_000228_V03,14.420,0.354,237.767,349.327,9.125,-97.707,30.499,4562.489,20100112_180228
1,KGRK20100113_222538_V03,-83.265,0.190,520.464,480.987,18.576,-96.241,29.900,9288.120,20100113_162538
2,KGRK20100113_224302_V03,-65.865,0.092,260.895,114.066,8.192,-97.589,31.560,4096.218,20100113_164302
5,KGRK20100115_230716_V03,-43.355,0.117,353.985,229.813,14.515,-97.100,31.038,7257.725,20100115_170716
5,KGRK20100115_231305_V03,-37.539,0.173,353.403,230.610,24.603,-97.103,31.034,12301.561,20100115_171305
7,KGRK20100115_233026_V03,-20.189,0.710,393.174,236.007,21.069,-96.895,31.009,10534.267,20100115_173026
7,KGRK20100115_233615_V03,-14.372,0.597,388.940,236.007,25.836,-96.917,31.009,12918.177,20100115_173615
10,KGRK20100115_234749_V03,-2.805,0.441,407.087,314.164,16.029,-96.824,30.657,8014.469,20100115_174749
10,KGRK20100115_235336_V03,2.978,0.160,405.815,313.336,22.440,-96.831,30.660,11219.894,20100115_175336
19,KGRK20100116_003404_V03,43.445,0.841,127.438,83.770,8.814,-98.293,31.694,4407.028,20100115_183404
19,KGRK20100116_003952_V03,49.245,0.100,128.441,83.063,16.622,-98.288,31.697,8310.781,20100115_183952
19,KGRK20100116_004538_V03,55.011,-1.000,129.287,82.466,24.597,-98.283,31.700,12298.533,20100115_184538
19,KGRK20100116_005125_V03,60.795,0.081,119.845,84.400,15.697,-98.333,31.690,7848.713,20100115_185125
22,KGRK20100116_004538_V03,55.011,0.070,136.115,408.833,15.931,-98.234,30.228,7965.454,20100115_184538
22,KGRK20100116_005125_V03,60.795,0.161,136.972,410.468,24.660,-98.229,30.221,12329.960,20100115_185125
32,KGRK20100116_015504_V03,124.445,0.125,320.444,161.090,17.269,-97.275,31.348,8634.361,20100115_195504
32,KGRK20100116_020052_V03,130.245,0.068,320.104,158.302,23.653,-97.277,31.361,11826.373,20100115_200052
32,KGRK20100116_020639_V03,136.028,0.057,316.069,150.659,18.156,-97.298,31.395,9078.178,20100115_200639
1,KGRK20100115_225545_V03,-54.872,0.234,324.651,402.112,16.057,-97.255,30.261,8028.633,20100115_165545
2,KGRK20100115_225545_V03,-54.872,0.100,138.277,393.583,30.676,-98.223,30.297,15338.080,20100115_165545
4,KGRK20100115_225545_V03,-54.872,0.067,220.588,330.399,23.020,-97.797,30.584,11509.815,20100115_165545
6,KGRK20100115_232439_V03,-25.972,0.050,447.826,309.617,36.275,-96.611,30.676,18137.539,20100115_172439
8,KGRK20100115_233026_V03,-20.189,0.070,299.454,137.127,6.785,-97.386,31.456,3392.258,20100115_173026
