track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
5,KAMX20000507_001237,-1423,0.167,545.01,534.925293,14.864647,-79.20,24.545201,7432.323456,20000506_201237
5,KAMX20000507_001826,-1417,0.113,545.19,533.790114,21.796256,-79.20,24.550317,10898.127860,20000506_201826
1,KAMX20000506_235509,0,0.244,518.48,573.876160,26.455530,-79.34,24.370408,13227.765083,20000506_195509
2,KAMX20000507_000057,-1435,0.280,546.25,533.497620,8.106376,-79.20,24.551594,4053.187847,20000506_200057
3,KAMX20000507_000057,-1435,0.129,82.34,354.913300,25.320599,-81.49,25.358717,12660.299301,20000506_200057
4,KAMX20000507_001237,-1423,0.285,75.92,381.529938,11.465294,-81.53,25.238353,5732.646942,20000506_201237
6,KAMX20000507_001826,-1417,0.182,498.07,577.300415,22.368053,-79.44,24.355654,11184.026718,20000506_201826
7,KAMX20000507_004145,-1394,0.113,336.30,323.494171,10.850021,-80.23,25.504410,5425.010681,20000506_204145
13,KAMX20000508_002140,-1415,0.614,296.60,367.934814,29.105495,-80.43,25.303938,14552.747726,20000507_202140
13,KAMX20000508_002729,-1409,0.430,299.04,364.906232,34.701428,-80.42,25.317608,17350.713878,20000507_202729
13,KAMX20000508_003319,-1403,0.308,286.08,367.831611,37.843524,-80.48,25.304388,18921.762203,20000507_203319
13,KAMX20000508_003909,-1397,0.136,270.07,371.669385,53.307565,-80.56,25.287007,26653.782329,20000507_203909
13,KAMX20000508_004458,-1392,0.201,267.60,388.371345,64.728202,-80.57,25.211609,32364.100838,20000507_204458
16,KAMX20000508_003909,-1397,0.236,332.97,321.100006,15.418320,-80.25,25.515235,7709.159851,20000507_203909
16,KAMX20000508_004458,-1392,0.121,331.80,320.824305,21.534915,-80.25,25.516486,10767.457506,20000507_204458
16,KAMX20000508_005049,-1386,0.221,322.64,325.360702,25.878122,-80.30,25.496054,12939.060758,20000507_205049
14,KAMX20000508_002729,-1409,0.523,581.65,440.536316,18.347122,-79.02,24.969604,9173.561096,20000507_202729
14,KAMX20000508_003319,-1403,0.430,580.71,438.478931,23.850041,-79.02,24.978934,11925.020682,20000507_203319
8,KAMX20000507_232913,-26,0.159,542.87,470.263794,15.068617,-79.21,24.837136,7534.308434,20000507_192913
9,KAMX20000507_232913,-26,0.114,128.56,389.774719,6.307076,-81.26,25.202892,3153.537750,20000507_192913
10,KAMX20000507_235232,-3,0.237,493.45,398.884277,48.207878,-79.45,25.161103,24103.939056,20000507_195232
11,KAMX20000507_235822,3,0.425,229.89,278.271759,13.790535,-80.76,25.708209,6895.267487,20000507_195822
12,KAMX20000508_000412,-1432,0.126,75.75,82.676880,19.196426,-81.54,26.587005,9598.213196,20000507_200412
16,KAMX20000510_001001,-1427,0.281,451.34,539.426392,65.943176,-79.67,24.527963,32971.588135,20000509_201001
16,KAMX20000510_001551,-1422,-1.000,451.34,539.426392,73.893176,-79.67,24.527963,36946.588135,20000509_201551
