track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
12,KDAX20150502_031802_V06,19,0.931,280.71,143.171448,15.683533,-121.79,39.207411,7841.766357,20150501_201802
12,KDAX20150502_032740_V06,28,0.933,295.07,129.423802,35.388317,-121.71,39.269376,17694.158603,20150501_202740
12,KDAX20150502_033717_V06,38,0.775,302.74,116.138339,42.586374,-121.66,39.329211,21293.187190,20150501_203717
12,KDAX20150502_034655_V06,47,-1.000,309.88,104.151323,49.523809,-121.62,39.383183,24761.904553,20150501_204655
12,KDAX20150502_035633_V06,57,0.203,350.34,88.420260,68.277943,-121.38,39.453680,34138.971534,20150501_205633
13,KDAX20150502_031802_V06,19,0.856,366.58,413.920258,14.974838,-121.30,37.987346,7487.419128,20150501_201802
13,KDAX20150502_032740_V06,28,0.951,373.64,413.080351,21.071575,-121.26,37.990992,10535.787748,20150501_202740
13,KDAX20150502_033717_V06,38,0.291,391.94,430.125684,34.031486,-121.15,37.913789,17015.743046,20150501_203717
4,KDAX20150502_022955_V06,-30,0.110,366.43,476.003967,52.554344,-121.30,37.707680,26277.172089,20150501_192955
4,KDAX20150502_023932_V06,-20,0.192,368.83,473.219524,60.265878,-121.29,37.720178,30132.938868,20150501_193932
7,KDAX20150502_030824_V06,9,0.792,319.65,285.984009,11.857941,-121.56,38.564187,5928.970337,20150501_200824
7,KDAX20150502_031802_V06,19,0.140,318.39,285.090311,21.981272,-121.57,38.568219,10990.636035,20150501_201802
7,KDAX20150502_032740_V06,28,0.171,350.84,250.160187,53.169373,-121.38,38.725233,26584.686279,20150501_202740
7,KDAX20150502_033717_V06,38,0.112,355.42,249.547882,45.136230,-121.36,38.727922,22568.115234,20150501_203717
21,KDAX20150502_032740_V06,28,0.146,308.98,176.904510,22.937073,-121.62,39.055527,11468.536377,20150501_202740
21,KDAX20150502_033717_V06,38,0.134,286.39,167.906254,31.132002,-121.76,39.096038,15566.001041,20150501_203717
3,KDAX20150502_022955_V06,-30,0.141,265.75,398.450867,25.565903,-121.87,38.057482,12782.951355,20150501_192955
6,KDAX20150502_023932_V06,-20,0.130,336.14,306.514832,26.975967,-121.47,38.471582,13487.983704,20150501_193932
8,KDAX20150502_030824_V06,9,0.491,416.44,437.936279,3.490532,-121.01,37.877899,1745.265961,20150501_200824
11,KDAX20150502_030824_V06,9,0.129,447.53,449.151459,2.829025,-120.84,37.826244,1414.512634,20150501_200824
17,KDAX20150502_031802_V06,19,0.140,350.32,352.890564,11.206085,-121.39,38.262519,5603.042603,20150501_201802
18,KDAX20150502_031802_V06,19,0.121,390.28,287.780151,23.586487,-121.16,38.555007,11793.243408,20150501_201802
19,KDAX20150502_031802_V06,19,0.100,405.65,555.461487,16.062210,-121.08,37.348803,8031.105042,20150501_201802
22,KDAX20150502_032740_V06,28,0.109,144.40,284.847412,14.474930,-122.57,38.565960,7237.464905,20150501_202740
25,KDAX20150502_033717_V06,38,0.111,240.01,390.122467,26.076042,-122.02,38.094660,13038.021088,20150501_203717
26,KDAX20150502_033717_V06,38,0.109,450.43,515.637329,54.188911,-120.83,37.526632,27094.455719,20150501_203717
26,KDAX20150502_034655_V06,47,0.469,430.24,526.301819,26.487110,-120.94,37.479370,13243.555069,20150501_204655
28,KDAX20150502_034655_V06,47,0.463,351.77,318.451385,31.746414,-121.38,38.417624,15873.207092,20150501_204655
29,KDAX20150502_034655_V06,47,0.355,152.69,414.571289,19.633560,-122.52,37.982017,9816.780090,20150501_204655
