track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KBYX20200501_233655_V06,-20,0.477,479.14,381.339294,56.793591,-80.82,24.227189,28396.795273,20200501_193655
1,KBYX20200501_234404_V06,-12,0.484,491.24,395.839705,70.782822,-80.76,24.161375,35391.410894,20200501_194404
1,KBYX20200501_235101_V06,-5,0.270,504.45,377.939392,52.938339,-80.70,24.241756,26469.169617,20200501_195101
8,KBYX20200502_004002_V06,-1397,0.139,456.84,312.408173,39.397919,-80.93,24.538941,19698.959351,20200501_204002
8,KBYX20200502_004655_V06,-1391,0.405,455.86,309.451875,45.123151,-80.93,24.552310,22561.575721,20200501_204655
3,KBYX20200501_235101_V06,-5,0.102,333.43,286.426697,3.192978,-81.54,24.658119,1596.488953,20200501_195101
7,KBYX20200502_004002_V06,-1397,0.145,127.26,265.452942,41.966026,-82.56,24.750460,20983.013153,20200501_204002
5,KBYX20200503_003342_V06,-1404,0.581,354.66,286.923859,19.649109,-81.43,24.655723,9824.554443,20200502_203342
5,KBYX20200503_004031_V06,-1397,0.355,350.24,289.640232,29.980918,-81.46,24.643499,14990.458771,20200502_204031
7,KBYX20200503_004031_V06,-1397,0.465,429.73,254.833282,26.903824,-81.06,24.799451,13451.911926,20200502_204031
7,KBYX20200503_004720_V06,-1390,0.381,432.52,264.839707,36.718207,-81.05,24.754225,18359.103326,20200502_204720
13,KBYX20200504_003131_V06,-1407,0.182,361.00,271.068146,10.918747,-81.40,24.727235,5459.373474,20200503_203131
13,KBYX20200504_003833_V06,-1400,0.540,350.73,275.432108,25.584780,-81.45,24.707629,12792.390001,20200503_203833
13,KBYX20200504_004541_V06,-1393,0.389,348.43,280.987046,26.531322,-81.46,24.682573,13265.661096,20200503_204541
16,KBYX20200504_004541_V06,-1393,0.228,284.55,288.820831,21.997803,-81.78,24.647383,10998.901367,20200503_204541
16,KBYX20200504_005249_V06,-1386,0.375,285.01,290.276705,28.635528,-81.78,24.640812,14317.763876,20200503_205249
15,KBYX20200505_004148_V06,-1397,0.109,449.18,277.757141,36.555786,-80.97,24.695538,18277.893066,20200504_204148
12,KBYX20200506_003226_V06,-1407,0.332,214.01,302.527161,6.489594,-82.13,24.584934,3244.796753,20200505_203226
12,KBYX20200506_003922_V06,-1400,0.728,213.34,301.640485,10.606027,-82.13,24.588927,5303.013585,20200505_203922
12,KBYX20200506_004616_V06,-1393,-1.000,212.75,300.850538,15.487577,-82.13,24.592485,7743.788581,20200505_204616
12,KBYX20200506_005305_V06,-1386,0.361,201.30,302.355930,19.919649,-82.19,24.585517,9959.824493,20200505_205305
12,KBYX20200507_001453_V06,-1425,0.122,566.01,308.690491,31.596024,-80.39,24.551988,15798.011780,20200506_201453
14,KBYX20200507_004524_V06,-1394,0.109,310.02,279.421814,3.688400,-81.65,24.689821,1844.200134,20200506_204524
15,KBYX20200507_004946_V06,-1390,0.151,214.77,301.006256,10.112511,-82.12,24.591810,5056.255341,20200506_204946
14,KBYX20200507_233553_V06,-24,0.318,463.76,69.590027,12.736298,-80.89,25.634717,6368.148804,20200507_193553
14,KBYX20200507_234301_V06,-16,0.108,463.50,69.801963,19.851524,-80.89,25.633767,9925.762170,20200507_194301
16,KBYX20200508_001103_V06,11,0.322,458.82,59.827209,2.776138,-80.91,25.678909,1388.069153,20200507_201103
16,KBYX20200508_001811_V06,18,-1.000,458.82,59.827209,13.906138,-80.91,25.678909,6953.069153,20200507_201811
16,KBYX20200508_002501_V06,25,0.189,458.58,59.739014,2.853531,-80.91,25.679313,1426.765442,20200507_202501
19,KBYX20200508_003851_V06,38,0.141,430.63,264.875427,15.460770,-81.06,24.754104,7730.384827,20200507_203851
24,KBYX20200509_003952_V06,39,0.357,446.65,281.057922,31.972931,-80.98,24.680700,15986.465454,20200508_203952
24,KBYX20200509_004428_V06,44,0.237,446.45,280.586949,38.160931,-80.98,24.682830,19080.465575,20200508_204428
24,KBYX20200509_004849_V06,48,0.392,445.83,277.786333,39.434421,-80.98,24.695486,19717.210534,20200508_204849
24,KBYX20200509_005320_V06,53,0.147,449.31,278.717851,43.672721,-80.97,24.691198,21836.360373,20200508_205320
20,KBYX20200509_003510_V06,35,0.359,254.17,309.550232,3.383297,-81.93,24.553660,1691.648483,20200508_203510
20,KBYX20200509_003952_V06,39,0.110,254.28,308.373632,9.859144,-81.93,24.558972,4929.571959,20200508_203952
20,KBYX20200509_004428_V06,44,0.111,253.73,305.053295,13.228184,-81.93,24.573956,6614.091994,20200508_204428
27,KBYX20200509_004428_V06,44,0.848,348.37,294.158478,31.936493,-81.46,24.623119,15968.246460,20200508_204428
27,KBYX20200509_004849_V06,48,0.928,350.30,289.822950,32.879834,-81.45,24.642674,16439.916833,20200508_204849
27,KBYX20200509_005320_V06,53,0.956,349.89,288.981217,31.699536,-81.46,24.646477,15849.767986,20200508_205320
25,KBYX20200509_003952_V06,39,0.125,427.06,237.735260,31.519760,-81.07,24.876682,15759.880066,20200508_203952
25,KBYX20200509_004428_V06,44,0.273,426.49,237.408593,36.554451,-81.08,24.878169,18277.225493,20200508_204428
19,KBYX20200509_001703_V06,17,0.167,483.04,61.433105,7.911118,-80.79,25.670976,3955.558777,20200508_201703
