track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
12,KAMX20150502_002135_V06,-1412,0.861,390.40,269.760620,11.384872,-79.96,25.746346,5692.436218,20150501_202135
12,KAMX20150502_003118_V06,-1402,0.428,390.00,269.940873,17.085632,-79.96,25.745538,8542.815766,20150501_203118
12,KAMX20150502_004059_V06,-1393,-1.000,389.67,270.093919,22.735899,-79.97,25.744853,11367.949345,20150501_204059
12,KAMX20150502_005041_V06,-1383,0.733,354.13,296.034299,29.929150,-80.14,25.628210,14964.575144,20150501_205041
1,KAMX20150501_232324_V06,-29,0.833,386.83,248.155029,24.131683,-79.98,25.843910,12065.841675,20150501_192324
1,KAMX20150501_233306_V06,-19,0.256,389.05,249.074093,29.735798,-79.97,25.839728,14867.899236,20150501_193306
1,KAMX20150501_234247_V06,-10,-1.000,390.94,249.854429,35.304009,-79.96,25.836178,17652.004712,20150501_194247
1,KAMX20150501_235229_V06,0,0.597,392.53,258.533905,16.571884,-79.95,25.796981,8285.942078,20150501_195229
11,KAMX20150502_001153_V06,-1422,0.109,288.07,331.853394,7.665970,-80.47,25.466781,3832.984924,20150501_201153
11,KAMX20150502_002135_V06,-1412,0.254,301.22,352.248761,19.006918,-80.41,25.374738,9503.459191,20150501_202135
17,KAMX20150502_003118_V06,-1402,0.114,356.54,364.350220,40.376205,-80.13,25.319849,20188.102722,20150501_203118
17,KAMX20150502_004059_V06,-1393,0.563,360.83,364.005474,47.449839,-80.11,25.321362,23724.919707,20150501_204059
15,KAMX20150502_003118_V06,-1402,0.186,280.81,278.227264,6.718811,-80.51,25.708796,3359.405518,20150501_203118
15,KAMX20150502_004059_V06,-1393,-1.000,280.81,278.227264,21.028811,-80.51,25.708796,10514.405518,20150501_204059
15,KAMX20150502_005041_V06,-1383,0.553,275.82,292.215110,21.949659,-80.53,25.645646,10974.829592,20150501_205041
21,KAMX20150502_004059_V06,-1393,0.127,249.71,392.219604,43.847443,-80.66,25.194115,21923.721313,20150501_204059
21,KAMX20150502_005041_V06,-1383,0.101,244.91,380.219928,65.124062,-80.69,25.248234,32562.030880,20150501_205041
2,KAMX20150501_232324_V06,-29,0.293,275.51,292.566681,7.288239,-80.53,25.644058,3644.119263,20150501_192324
2,KAMX20150501_233306_V06,-19,-1.000,275.51,292.566681,23.188239,-80.53,25.644058,11594.119263,20150501_193306
2,KAMX20150501_234247_V06,-10,0.159,275.33,285.892609,7.210770,-80.54,25.674180,3605.384827,20150501_194247
3,KAMX20150501_234247_V06,-10,0.163,251.39,273.478058,6.560459,-80.66,25.730062,3280.229568,20150501_194247
9,KAMX20150502_001153_V06,-1422,0.339,273.64,157.865997,15.043991,-80.54,26.251975,7521.995544,20150501_201153
14,KAMX20150502_003118_V06,-1402,0.401,190.80,389.192261,11.065521,-80.95,25.206989,5532.760620,20150501_203118
20,KAMX20150502_004059_V06,-1393,0.186,384.46,272.343781,14.261993,-79.99,25.734776,7130.996704,20150501_204059
22,KAMX20150502_004059_V06,-1393,0.125,333.28,153.050079,28.445709,-80.25,26.273673,14222.854614,20150501_204059
