track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
9,KDAX20200502_031434_V06,14,0.166,373.89,382.718140,11.683556,-121.26,38.127754,5841.777802,20200501_201434
9,KDAX20200502_032411_V06,24,0.320,364.90,366.124756,23.109903,-121.31,38.202672,11554.951622,20200501_202411
9,KDAX20200502_033349_V06,33,0.815,366.01,347.722232,23.085917,-121.30,38.285544,11542.958508,20200501_203349
10,KDAX20200502_031434_V06,14,0.127,501.73,380.447327,36.114647,-120.53,38.133079,18057.323456,20200501_201434
10,KDAX20200502_032411_V06,24,0.436,501.38,379.978396,42.680292,-120.53,38.135210,21340.145950,20200501_202411
10,KDAX20200502_033349_V06,33,0.157,514.46,422.683899,68.356239,-120.46,37.942107,34178.119659,20200501_203349
12,KDAX20200502_032411_V06,24,0.815,310.53,161.215515,20.701996,-121.62,39.126182,10350.997925,20200501_202411
12,KDAX20200502_033349_V06,33,0.107,307.91,161.203881,31.001080,-121.63,39.126242,15500.540192,20200501_203349
19,KDAX20200502_033349_V06,33,0.958,311.88,538.752197,37.379688,-121.61,37.425590,18689.844131,20200501_203349
19,KDAX20200502_034326_V06,43,0.985,311.23,525.649486,36.152573,-121.61,37.484620,18076.286365,20200501_204326
1,KDAX20200502_023322_V06,-27,0.403,305.32,470.710175,18.131355,-121.65,37.732132,9065.677643,20200501_193322
1,KDAX20200502_024300_V06,-17,0.241,301.53,467.848022,15.961510,-121.67,37.745029,7980.754852,20200501_194300
3,KDAX20200502_023322_V06,-27,0.151,382.87,141.832611,7.323578,-121.20,39.212516,3661.788940,20200501_193322
4,KDAX20200502_024300_V06,-17,0.483,208.16,472.461487,10.751905,-122.20,37.723083,5375.952721,20200501_194300
6,KDAX20200502_031434_V06,14,0.567,142.06,431.101135,3.677940,-122.57,37.907111,1838.970184,20200501_201434
8,KDAX20200502_031434_V06,14,0.230,363.34,294.159088,7.168839,-121.31,38.526856,3584.419250,20200501_201434
17,KDAX20200502_032411_V06,24,0.126,217.78,279.978119,7.260239,-122.15,38.590343,3630.119324,20200501_202411
21,KDAX20200502_033349_V06,33,0.644,367.78,424.236694,15.218712,-121.29,37.940852,7609.355927,20200501_203349
29,KDAX20200503_031649_V06,15,0.518,346.27,353.077484,10.430603,-121.41,38.261731,5215.301514,20200502_201649
