track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
8,KBBX20200502_031611_V06,15,0.172,291.25,375.712585,7.693489,-121.68,39.155118,3846.744537,20200501_201611
8,KBBX20200502_032054_V06,19,0.474,293.50,375.362121,11.983959,-121.67,39.156701,5991.979647,20200501_202054
8,KBBX20200502_032538_V06,24,0.300,302.00,372.318879,15.794693,-121.62,39.170413,7897.346513,20200501_202538
9,KBBX20200502_031611_V06,15,0.100,235.21,367.253723,6.323013,-122.01,39.192620,3161.506653,20200501_201611
9,KBBX20200502_032054_V06,19,-1.000,235.21,367.253723,12.683013,-122.01,39.192620,6341.506653,20200501_202054
9,KBBX20200502_032538_V06,24,0.611,245.17,352.372248,20.296001,-121.95,39.259813,10148.000566,20200501_202538
9,KBBX20200502_033014_V06,29,0.167,242.15,343.269301,28.763650,-121.97,39.300760,14381.825050,20200501_203014
16,KBBX20200502_032054_V06,19,0.134,360.63,468.150879,6.434471,-121.28,38.738269,3217.235565,20200501_202054
16,KBBX20200502_032538_V06,24,0.171,361.30,468.057012,12.315030,-121.28,38.738680,6157.514752,20200501_202538
22,KBBX20200502_032538_V06,24,0.122,464.03,181.856415,2.998352,-120.67,40.024191,1499.176025,20200501_202538
22,KBBX20200502_033014_V06,29,0.112,464.05,181.897751,8.898555,-120.67,40.024003,4449.277400,20200501_203014
22,KBBX20200502_033455_V06,33,0.180,463.58,181.746490,3.074295,-120.67,40.024707,1537.147522,20200501_203455
2,KBBX20200502_023832_V06,-23,0.128,463.93,181.901154,3.044418,-120.67,40.023994,1522.209167,20200501_193832
3,KBBX20200502_024755_V06,-14,0.165,213.44,285.605865,3.482346,-122.14,39.559843,1741.172791,20200501_194755
11,KBBX20200502_032054_V06,19,0.451,272.60,292.097412,47.806351,-121.79,39.531590,23903.175354,20200501_202054
15,KBBX20200502_032054_V06,19,0.137,511.69,299.307434,29.495819,-120.40,39.492718,14747.909546,20200501_202054
20,KBBX20200502_032538_V06,24,0.164,358.53,453.124634,15.057442,-121.29,38.805983,7528.720856,20200501_202538
21,KBBX20200502_032538_V06,24,0.126,227.76,535.119263,7.414899,-122.05,38.436414,3707.449436,20200501_202538
25,KBBX20200502_033455_V06,33,0.273,354.83,575.650208,16.287346,-121.32,38.254163,8143.672943,20200501_203455
26,KBBX20200502_033455_V06,33,0.195,226.52,192.555389,31.746613,-122.06,39.979173,15873.306274,20200501_203455
