track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
8,KDFX20041129_234540,3.159,0.097,348.528,188.794,19.687,-100.029,29.774,9843.559,20041129_174540
8,KDFX20041129_235127,8.943,0.749,347.519,189.392,28.349,-100.035,29.771,14174.550,20041129_175127
8,KDFX20041129_235715,14.743,0.426,348.922,202.404,32.403,-100.027,29.712,16201.473,20041129_175715
8,KDFX20041130_000405,21.576,0.661,351.087,215.946,30.318,-100.016,29.651,15158.879,20041129_180405
8,KDFX20041130_000953,27.376,0.746,353.329,227.907,30.526,-100.005,29.597,15262.991,20041129_180953
8,KDFX20041130_001540,33.159,0.742,346.833,228.839,41.661,-100.039,29.593,20830.649,20041129_181540
8,KDFX20041130_002127,38.943,0.752,338.030,224.566,49.571,-100.084,29.613,24785.687,20041129_182127
8,KDFX20041130_002716,44.759,0.579,337.165,228.590,54.421,-100.088,29.594,27210.617,20041129_182716
8,KDFX20041130_003303,50.543,0.562,337.663,232.466,55.992,-100.086,29.577,27996.042,20041129_183303
8,KDFX20041130_003851,56.343,0.228,341.710,237.423,55.026,-100.065,29.555,27512.984,20041129_183851
8,KDFX20041130_004439,62.143,0.101,348.781,242.279,56.255,-100.029,29.533,28127.737,20041129_184439
8,KDFX20041130_005027,67.943,0.059,348.861,247.035,57.117,-100.028,29.511,28558.580,20041129_185027
4,KDFX20041129_225918,-43.207,0.445,125.735,176.093,13.121,-101.182,29.828,6560.314,20041129_165918
4,KDFX20041129_230505,-37.424,0.823,124.019,179.397,21.098,-101.191,29.813,10549.136,20041129_170505
4,KDFX20041129_231054,-31.607,0.844,121.955,185.938,27.531,-101.201,29.784,13765.619,20041129_171054
4,KDFX20041129_231642,-25.807,0.826,121.932,191.027,30.696,-101.201,29.761,15347.760,20041129_171642
4,KDFX20041129_232230,-20.007,0.847,125.988,200.868,29.233,-101.179,29.717,14616.358,20041129_172230
4,KDFX20041129_232816,-14.241,0.764,127.156,206.352,32.448,-101.173,29.692,16223.826,20041129_172816
4,KDFX20041129_233404,-8.441,0.791,127.132,211.271,39.436,-101.173,29.670,19717.901,20041129_173404
4,KDFX20041129_234540,3.159,0.664,129.233,225.783,43.226,-101.162,29.604,21613.187,20041129_174540
4,KDFX20041129_235127,8.943,0.644,128.144,230.562,50.674,-101.167,29.583,25336.800,20041129_175127
4,KDFX20041129_235715,14.743,0.570,129.633,238.553,53.279,-101.159,29.547,26639.531,20041129_175715
4,KDFX20041130_000405,21.576,0.092,128.427,245.360,59.010,-101.165,29.516,29505.050,20041129_180405
9,KDFX20041129_235127,8.943,0.552,216.038,286.015,8.492,-100.713,29.335,4245.953,20041129_175127
9,KDFX20041129_235715,14.743,0.666,216.923,287.590,15.959,-100.708,29.328,7979.354,20041129_175715
9,KDFX20041130_000405,21.576,0.290,222.602,286.741,21.593,-100.679,29.332,10796.458,20041129_180405
9,KDFX20041130_000953,27.376,0.610,218.216,292.634,21.628,-100.701,29.305,10814.155,20041129_180953
20,KDFX20041130_000405,21.576,0.074,259.975,397.511,7.847,-100.485,28.832,3923.738,20041129_180405
20,KDFX20041130_000953,27.376,0.139,260.161,398.630,14.301,-100.484,28.827,7150.719,20041129_180953
20,KDFX20041130_001540,33.159,0.196,261.975,401.662,15.737,-100.475,28.814,7868.665,20041129_181540
20,KDFX20041130_002127,38.943,0.067,262.203,408.225,22.101,-100.474,28.784,11050.676,20041129_182127
16,KDFX20041129_235715,14.743,0.245,336.049,325.709,5.694,-100.095,29.156,2847.157,20041129_175715
16,KDFX20041130_000405,21.576,0.824,335.601,328.279,11.325,-100.097,29.145,5662.619,20041129_180405
16,KDFX20041130_000953,27.376,0.385,336.896,328.305,12.722,-100.091,29.145,6361.093,20041129_180953
13,KDFX20041129_235715,14.743,0.808,411.867,271.304,8.171,-99.704,29.401,4085.316,20041129_175715
13,KDFX20041130_000405,21.576,0.868,411.207,276.136,12.698,-99.708,29.379,6348.919,20041129_180405
13,KDFX20041130_000953,27.376,-1.000,410.711,279.771,17.153,-99.710,29.363,8576.480,20041129_180953
13,KDFX20041130_001540,33.159,0.060,413.128,277.370,24.647,-99.698,29.373,12323.416,20041129_181540
