track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
3,KEWX20200102_000616_V06,22.301,0.393,28.800,358.195,49.965,-99.426,29.434,24982.420,20200101_180616
3,KEWX20200102_001255_V06,28.951,0.404,32.120,362.273,57.079,-99.408,29.416,28539.257,20200101_181255
3,KEWX20200102_001920_V06,35.368,0.200,42.162,360.297,60.399,-99.357,29.425,30199.340,20200101_181920
3,KEWX20200102_002515_V06,41.284,0.053,47.566,361.323,60.892,-99.329,29.421,30445.823,20200101_182515
3,KEWX20200102_003125_V06,47.451,-1.000,54.019,361.792,62.402,-99.295,29.419,31200.828,20200101_183125
3,KEWX20200102_003805_V06,54.118,0.120,62.025,369.742,67.012,-99.254,29.383,33506.180,20200101_183805
3,KEWX20200102_004444_V06,60.768,0.162,67.345,371.479,65.901,-99.226,29.376,32950.697,20200101_184444
3,KEWX20200102_005123_V06,67.418,-1.000,73.250,373.924,65.943,-99.196,29.365,32971.732,20200101_185123
3,KEWX20200102_010442_V06,80.734,0.058,44.079,419.421,78.041,-99.343,29.158,39020.565,20200101_190442
14,KEWX20200102_014757_V06,123.984,0.115,36.295,452.723,52.556,-99.381,29.008,26278.168,20200101_194757
1,KEWX20200102_231846_V06,-25.908,0.061,12.501,144.995,21.378,-99.524,30.394,10688.814,20200102_171846
1,KEWX20200102_232356_V06,-20.741,-1.000,12.501,144.995,29.593,-99.524,30.394,14796.314,20200102_172356
1,KEWX20200102_232907_V06,-15.558,0.058,21.486,143.688,31.807,-99.477,30.401,15903.299,20200102_172907
2,KEWX20200102_235004_V06,5.392,0.085,29.621,124.020,34.795,-99.436,30.490,17397.745,20200102_175004
3,KEWX20200103_005303_V06,68.375,0.154,26.488,349.562,34.568,-99.438,29.473,17284.121,20200102_185303
1,KEWX20200104_001906_V06,33.702,0.066,308.221,164.792,31.380,-97.985,30.313,15690.006,20200103_181906
2,KEWX20200104_004414_V06,58.836,0.069,360.058,179.489,4.724,-97.716,30.247,2362.209,20200103_184414
1,KEWX20200105_010200_V06,75.866,0.154,244.037,352.079,30.088,-98.317,29.468,15044.088,20200104_190200
3,KEWX20200106_000609_V06,19.267,0.344,202.674,346.019,6.559,-98.530,29.495,3279.434,20200105_180609
3,KEWX20200106_001426_V06,27.550,0.247,202.348,344.882,15.055,-98.532,29.500,7527.323,20200105_181426
3,KEWX20200106_002301_V06,36.133,-1.000,202.037,343.799,24.248,-98.533,29.505,12123.823,20200105_182301
3,KEWX20200106_003118_V06,44.417,0.104,229.973,348.384,24.688,-98.389,29.485,12343.996,20200105_183118
3,KEWX20200106_003935_V06,52.700,-1.000,245.098,350.414,28.954,-98.311,29.476,14476.754,20200105_183935
3,KEWX20200106_004753_V06,61.000,0.367,241.062,343.958,30.684,-98.332,29.505,15341.968,20200105_184753
3,KEWX20200106_010445_V06,77.867,0.315,230.962,345.443,39.796,-98.384,29.498,19897.825,20200105_190445
1,KEWX20200105_215134_V06,-115.317,0.402,309.410,502.155,10.799,-97.980,28.792,5399.642,20200105_155134
9,KEWX20200107_010215_V06,74.606,0.583,153.688,244.714,39.236,-98.786,29.951,19617.817,20200106_190215
9,KEWX20200107_011044_V06,83.089,0.376,151.075,243.693,49.389,-98.799,29.955,24694.253,20200106_191044
9,KEWX20200107_011908_V06,91.489,0.271,148.930,241.661,54.709,-98.811,29.964,27354.387,20200106_191908
9,KEWX20200107_012726_V06,99.789,0.194,149.665,233.440,64.416,-98.807,30.002,32208.142,20200106_192726
9,KEWX20200107_013544_V06,108.089,0.102,154.987,216.389,84.965,-98.780,30.079,42482.598,20200106_193544
9,KEWX20200107_014419_V06,116.672,-1.000,159.342,201.004,103.642,-98.758,30.148,51820.952,20200106_194419
9,KEWX20200107_020139_V06,134.006,0.119,192.686,185.670,105.494,-98.585,30.218,52747.019,20200106_200139
3,KEWX20200107_001821_V06,30.706,0.238,222.707,364.589,6.524,-98.426,29.412,3262.115,20200106_181821
3,KEWX20200107_002638_V06,38.989,0.058,225.081,363.807,16.661,-98.414,29.415,8330.455,20200106_182638
3,KEWX20200107_003722_V06,49.722,0.089,231.377,350.758,30.873,-98.382,29.474,15436.410,20200106_183722
3,KEWX20200107_004539_V06,58.006,0.128,239.208,348.909,33.748,-98.341,29.483,16873.919,20200106_184539
3,KEWX20200107_010215_V06,74.606,0.162,233.488,339.925,26.069,-98.371,29.523,13034.391,20200106_190215
3,KEWX20200107_011044_V06,83.089,0.132,236.129,335.189,32.054,-98.358,29.544,16027.023,20200106_191044
3,KEWX20200107_011908_V06,91.489,0.054,237.525,345.249,32.224,-98.350,29.499,16112.155,20200106_191908
1,KEWX20200106_213656_V06,-130.711,0.050,273.490,441.123,2.081,-98.164,29.067,1040.436,20200106_153656
11,KEWX20200107_010215_V06,74.606,0.062,367.147,185.874,5.796,-97.679,30.218,2897.923,20200106_190215
14,KEWX20200107_020139_V06,134.006,0.111,290.107,142.443,30.447,-98.080,30.414,15223.629,20200106_200139
1,KEWX20200108_001402_V06,25.617,0.202,236.088,305.638,5.002,-98.358,29.678,2501.015,20200107_181402
1,KEWX20200108_002220_V06,33.917,0.702,235.192,304.419,11.594,-98.363,29.683,5796.955,20200107_182220
1,KEWX20200108_003038_V06,42.217,0.440,229.803,304.288,12.047,-98.391,29.684,6023.741,20200107_183038
1,KEWX20200108_003857_V06,50.533,0.171,223.940,307.032,17.536,-98.421,29.671,8767.838,20200107_183857
1,KEWX20200108_004716_V06,58.850,0.490,227.946,302.547,23.802,-98.400,29.692,11900.752,20200107_184716
1,KEWX20200108_010351_V06,75.433,0.073,229.877,298.700,29.605,-98.390,29.709,14802.632,20200107_190351
3,KEWX20200108_003038_V06,42.217,0.223,225.377,363.185,8.390,-98.413,29.418,4194.969,20200107_183038
7,KEWX20200110_001626_V06,26.441,0.172,228.847,331.272,16.302,-98.395,29.562,8151.175,20200109_181626
7,KEWX20200110_002444_V06,34.741,0.191,234.243,333.257,24.109,-98.367,29.553,12054.359,20200109_182444
7,KEWX20200110_003302_V06,43.041,0.060,219.931,331.500,38.909,-98.441,29.561,19454.632,20200109_183302
2,KEWX20200110_000810_V06,18.174,0.245,306.348,324.326,8.750,-97.995,29.594,4375.210,20200109_180810
2,KEWX20200110_001626_V06,26.441,0.198,304.810,324.343,17.741,-98.003,29.594,8870.706,20200109_181626
6,KEWX20200110_001626_V06,26.441,0.207,356.158,164.155,7.745,-97.736,30.316,3872.635,20200109_181626
6,KEWX20200110_002444_V06,34.741,0.132,356.773,160.790,16.802,-97.733,30.331,8401.034,20200109_182444
9,KEWX20200110_004937_V06,59.624,0.136,382.407,169.630,30.465,-97.600,30.291,15232.452,20200109_184937
9,KEWX20200110_010611_V06,76.191,0.230,375.124,165.172,38.789,-97.638,30.311,19394.655,20200109_190611
1,KEWX20200109_235135_V06,1.591,0.106,189.755,331.828,15.303,-98.597,29.559,7651.316,20200109_175135
8,KEWX20200110_001626_V06,26.441,0.080,304.547,265.461,8.395,-98.005,29.859,4197.598,20200109_181626
4,KEWX20200110_230352_V06,-46.928,0.175,183.123,337.035,3.058,-98.631,29.535,1529.005,20200110_170352
