track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KGRK20100101_232830_V03,-10.864,0.102,250.456,253.944,6.417,-97.642,30.929,3208.275,20100101_172830
2,KGRK20100102_003647_V03,57.420,0.057,260.056,279.378,2.275,-97.591,30.815,1137.299,20100101_183647
6,KGRK20100103_002614_V03,46.146,0.337,465.536,206.965,21.268,-96.515,31.138,10634.205,20100102_182614
6,KGRK20100103_003559_V03,55.896,0.538,464.120,205.540,32.866,-96.522,31.145,16432.858,20100102_183559
6,KGRK20100103_004545_V03,65.663,0.139,457.612,198.158,46.697,-96.556,31.178,23348.469,20100102_184545
1,KGRK20100102_215004_V03,-110.021,0.310,251.903,387.792,4.982,-97.633,30.325,2490.873,20100102_155004
4,KGRK20100102_230811_V03,-31.904,0.149,286.958,156.530,9.660,-97.451,31.369,4830.151,20100102_170811
5,KGRK20100103_001629_V03,36.396,0.100,494.970,236.007,33.171,-96.362,31.006,16585.392,20100102_181629
2,KGRK20100103_221502_V03,-85.793,0.096,315.868,306.688,64.790,-97.300,30.691,32395.142,20100103_161502
2,KGRK20100103_222448_V03,-76.026,0.075,318.872,311.688,72.602,-97.284,30.669,36300.960,20100103_162448
2,KGRK20100103_223434_V03,-66.260,0.094,322.705,298.410,81.627,-97.264,30.729,40813.593,20100103_163434
1,KGRK20100103_212613_V03,-134.610,0.219,397.007,337.582,17.992,-96.877,30.551,8995.867,20100103_152613
3,KGRK20100103_224419_V03,-56.510,0.070,481.248,318.868,44.910,-96.437,30.633,22454.796,20100103_164419
1,KGRK20100104_232512_V03,-16.380,0.061,242.929,255.895,7.593,-97.681,30.920,3796.423,20100104_172512
1,KGRK20100104_233100_V03,-10.580,0.056,247.316,256.871,15.323,-97.658,30.916,7661.571,20100104_173100
1,KGRK20100106_215103_V03,-112.078,0.069,382.682,526.966,65.025,-96.956,29.697,32512.619,20100106_155103
2,KGRK20100107_010611_V03,83.055,0.052,345.104,181.429,13.844,-97.146,31.256,6921.772,20100106_190611
