track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
16,KSJT20070104_000626,14.849,0.176,283.958,445.020,35.121,-100.576,30.717,17560.471,20070103_180626
16,KSJT20070104_001215,20.666,0.256,284.712,439.797,41.459,-100.572,30.741,20729.365,20070103_181215
16,KSJT20070104_001806,26.516,0.370,283.742,420.540,39.627,-100.577,30.827,19813.584,20070103_181806
16,KSJT20070104_002355,32.333,0.682,290.363,403.734,40.978,-100.543,30.903,20488.776,20070103_182355
16,KSJT20070104_002944,38.149,0.074,290.507,383.774,36.230,-100.542,30.993,18114.790,20070103_182944
16,KSJT20070104_003533,43.966,0.107,291.180,378.520,42.972,-100.538,31.017,21486.084,20070103_183533
22,KSJT20070104_002944,38.149,0.052,183.254,444.741,42.871,-101.102,30.717,21435.305,20070103_182944
22,KSJT20070104_003533,43.966,0.219,183.543,443.602,49.349,-101.100,30.722,24674.527,20070103_183533
22,KSJT20070104_004122,49.783,0.115,187.109,433.953,47.710,-101.082,30.766,23855.182,20070103_184122
4,KSJT20070103_221002,-101.551,0.170,181.875,247.910,29.308,-101.115,31.604,14654.184,20070103_161002
4,KSJT20070103_221551,-95.734,0.337,181.736,245.715,35.580,-101.115,31.614,17789.798,20070103_161551
4,KSJT20070103_222140,-89.917,0.116,180.683,234.559,29.750,-101.121,31.665,14875.053,20070103_162140
4,KSJT20070103_222730,-84.084,0.053,179.783,232.003,36.003,-101.126,31.676,18001.383,20070103_162730
5,KSJT20070103_221551,-95.734,0.066,209.136,437.217,33.176,-100.967,30.751,16588.018,20070103_161551
5,KSJT20070103_222140,-89.917,0.134,211.115,432.172,39.589,-100.956,30.774,19794.657,20070103_162140
5,KSJT20070103_222730,-84.084,0.311,217.399,407.809,32.478,-100.924,30.884,16239.016,20070103_162730
11,KSJT20070103_223319,-78.267,0.081,76.869,475.445,45.145,-101.655,30.575,22572.620,20070103_163319
11,KSJT20070103_223908,-72.451,0.061,76.541,470.495,51.158,-101.657,30.597,25579.100,20070103_163908
12,KSJT20070103_223908,-72.451,0.698,440.931,85.479,23.605,-99.744,32.336,11802.711,20070103_163908
12,KSJT20070103_224458,-66.617,0.074,442.310,82.946,30.414,-99.736,32.348,15207.173,20070103_164458
15,KSJT20070103_232542,-25.884,0.076,230.798,579.035,26.804,-100.851,30.112,13402.018,20070103_172542
15,KSJT20070103_233131,-20.067,0.375,229.910,576.651,33.927,-100.856,30.123,16963.469,20070103_173131
19,KSJT20070104_001806,26.516,0.557,210.943,307.455,32.449,-100.960,31.337,16224.543,20070103_181806
19,KSJT20070104_002355,32.333,0.848,215.005,299.661,35.978,-100.939,31.372,17989.005,20070103_182355
23,KSJT20070104_004122,49.783,0.102,315.079,422.779,41.194,-100.413,30.817,20597.239,20070103_184122
23,KSJT20070104_004712,55.616,0.078,314.951,419.612,49.699,-100.414,30.832,24849.661,20070103_184712
29,KSJT20070104_015112,119.616,0.094,230.394,224.254,31.028,-100.859,31.712,15513.988,20070103_195112
29,KSJT20070104_015702,125.449,0.126,231.141,217.693,36.775,-100.856,31.742,18387.306,20070103_195702
31,KSJT20070104_015702,125.449,0.072,306.045,526.863,22.911,-100.461,30.348,11455.630,20070103_195702
31,KSJT20070104_020251,131.266,0.074,307.253,523.005,30.876,-100.454,30.365,15437.760,20070103_200251
1,KSJT20070103_212814,-143.351,0.091,208.389,334.495,11.296,-100.973,31.215,5647.972,20070103_152814
2,KSJT20070103_215235,-119.001,0.060,153.354,375.546,30.505,-101.260,31.028,15252.543,20070103_155235
3,KSJT20070103_215235,-119.001,0.059,30.190,251.826,38.713,-101.913,31.580,19356.705,20070103_155235
7,KSJT20070103_222140,-89.917,0.064,423.831,122.799,27.390,-99.836,32.168,13695.232,20070103_162140
8,KSJT20070103_222140,-89.917,0.053,352.437,228.787,20.450,-100.216,31.692,10224.926,20070103_162140
10,KSJT20070103_223319,-78.267,0.107,363.149,190.782,31.626,-100.159,31.863,15812.939,20070103_163319
13,KSJT20070103_223908,-72.451,0.060,365.806,114.366,29.473,-100.143,32.208,14736.320,20070103_163908
13,KSJT20070103_224458,-66.617,0.135,367.228,99.452,26.488,-100.135,32.275,13243.996,20070103_164458
17,KSJT20070104_000626,14.849,0.077,382.524,318.276,15.031,-100.059,31.288,7515.366,20070103_180626
18,KSJT20070104_001215,20.666,0.074,416.682,417.070,28.405,-99.882,30.842,14202.742,20070103_181215
20,KSJT20070104_002944,38.149,0.285,245.455,419.255,28.535,-100.777,30.833,14267.401,20070103_182944
24,KSJT20070104_012207,90.533,0.056,324.922,262.377,31.762,-100.361,31.541,15881.203,20070103_192207
24,KSJT20070104_012756,96.349,0.051,343.351,247.148,23.744,-100.264,31.609,11872.116,20070103_192756
26,KSJT20070104_013346,102.183,0.094,215.483,285.879,33.303,-100.937,31.434,16651.445,20070103_193346
27,KSJT20070104_013346,102.183,0.072,294.450,235.875,41.180,-100.521,31.660,20590.004,20070103_193346
27,KSJT20070104_013934,107.983,0.217,286.403,221.049,36.476,-100.564,31.727,18237.841,20070103_193934
30,KSJT20070104_015112,119.616,0.055,463.180,297.370,19.120,-99.634,31.380,9559.994,20070103_195112
32,KSJT20070104_021430,142.916,0.105,137.188,554.245,48.493,-101.338,30.222,24246.449,20070103_201430
