track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KSJT20040304_232409,-78.589,0.051,230.145,310.249,16.253,-100.859,31.324,8126.335,20040304_172409
1,KSJT20040304_232907,-73.622,-1.000,230.145,310.249,24.150,-100.859,31.324,12074.835,20040304_172907
1,KSJT20040304_233405,-68.656,0.101,231.248,311.158,13.988,-100.853,31.320,6994.173,20040304_173405
3,KSJT20040305_003454,-7.839,0.206,348.195,181.260,2.855,-100.237,31.906,1427.513,20040304_183454
4,KSJT20040305_003454,-7.839,0.164,231.031,308.736,13.370,-100.855,31.331,6685.089,20040304_183454
6,KSJT20040305_010944,26.994,0.097,293.187,416.116,11.407,-100.528,30.847,5703.402,20040304_190944
5,KSJT20040311_003759,-9.013,0.068,280.695,178.754,16.379,-100.594,31.918,8189.301,20040310_183759
5,KSJT20040311_004745,0.754,0.423,280.319,172.191,23.083,-100.596,31.947,11541.583,20040310_184745
5,KSJT20040311_005731,10.520,0.302,283.092,162.832,24.961,-100.582,31.990,12480.533,20040310_185731
3,KSJT20040310_234802,-58.963,0.052,189.946,149.633,15.142,-101.075,32.048,7571.194,20040310_174802
3,KSJT20040310_235748,-49.196,0.300,195.476,147.426,28.021,-101.046,32.058,14010.297,20040310_175748
4,KSJT20040311_003759,-9.013,0.068,291.714,434.728,12.776,-100.535,30.764,6387.802,20040310_183759
4,KSJT20040311_004745,0.754,0.162,287.824,430.838,23.714,-100.556,30.781,11857.049,20040310_184745
7,KSJT20040311_005731,10.520,0.261,285.020,239.527,20.584,-100.571,31.644,10291.771,20040310_185731
7,KSJT20040311_010718,20.304,0.432,283.865,231.440,29.668,-100.577,31.680,14833.791,20040310_190718
9,KSJT20040311_011704,30.070,0.565,393.031,311.123,17.447,-100.004,31.320,8723.320,20040310_191704
9,KSJT20040311_012650,39.837,0.109,391.765,308.275,24.106,-100.010,31.333,12052.866,20040310_192650
9,KSJT20040311_013636,49.604,-1.000,390.574,305.596,31.290,-100.016,31.345,15644.867,20040310_193636
9,KSJT20040311_014622,59.370,0.306,388.298,299.581,17.093,-100.028,31.372,8546.383,20040310_194622
1,KSJT20040310_222005,-146.913,0.113,123.257,408.569,10.481,-101.416,30.878,5240.343,20040310_162005
6,KSJT20040311_005731,10.520,0.307,216.167,338.378,11.761,-100.932,31.197,5880.604,20040310_185731
1,KSJT20040311_223148,-135.891,0.117,255.321,370.568,5.093,-100.726,31.053,2546.389,20040311_163148
1,KSJT20040311_223738,-130.058,0.079,255.295,370.313,12.375,-100.726,31.054,6187.304,20040311_163738
5,KSJT20040311_224914,-118.458,0.152,440.783,410.239,30.423,-99.756,30.872,15211.348,20040311_164914
5,KSJT20040311_225503,-112.641,0.062,440.926,409.716,37.847,-99.755,30.874,18923.613,20040311_165503
9,KSJT20040312_000547,-41.908,0.091,207.607,304.006,35.297,-100.978,31.352,17648.481,20040311_180547
9,KSJT20040312_001136,-36.091,0.148,209.397,304.449,42.057,-100.968,31.350,21028.591,20040311_181136
9,KSJT20040312_001724,-30.291,0.081,213.604,303.222,37.525,-100.946,31.356,18762.310,20040311_181724
4,KSJT20040311_224326,-124.258,0.089,228.289,357.063,11.490,-100.868,31.113,5745.098,20040311_164326
6,KSJT20040311_225503,-112.641,0.163,193.028,329.038,23.687,-101.054,31.239,11843.473,20040311_165503
7,KSJT20040311_231817,-89.408,0.083,142.754,363.562,29.766,-101.316,31.082,14883.036,20040311_171817
8,KSJT20040311_233543,-71.974,0.201,161.534,340.075,28.644,-101.219,31.188,14321.840,20040311_173543
11,KSJT20040312_020746,80.076,0.095,185.478,192.034,46.538,-101.097,31.857,23268.806,20040311_200746
12,KSJT20040312_023100,103.309,0.150,101.234,103.511,22.439,-101.547,32.253,11219.657,20040311_203100
12,KSJT20040312_023648,109.109,0.141,110.320,94.250,17.380,-101.499,32.295,8689.967,20040311_203648
14,KSJT20040312_025414,126.542,0.058,137.842,235.624,29.231,-101.347,31.659,14615.515,20040311_205414
1,KSJT20040312_222934,-138.815,0.330,267.368,237.131,24.610,-100.664,31.655,12305.004,20040312_162934
1,KSJT20040312_223522,-133.015,0.551,266.738,235.945,30.544,-100.668,31.660,15272.047,20040312_163522
1,KSJT20040312_224110,-127.215,0.454,267.187,231.121,29.222,-100.665,31.682,14610.923,20040312_164110
2,KSJT20040312_231011,-98.199,0.132,388.577,566.029,38.014,-100.032,30.171,19006.863,20040312_171011
2,KSJT20040312_231600,-92.382,0.112,390.153,564.342,45.422,-100.024,30.178,22710.883,20040312_171600
2,KSJT20040312_232147,-86.599,0.255,399.738,559.381,43.720,-99.974,30.200,21860.165,20040312_172147
4,KSJT20040313_005550,7.451,0.516,331.438,382.522,32.883,-100.328,30.999,16441.580,20040312_185550
4,KSJT20040313_010139,13.268,0.211,331.597,379.573,41.042,-100.327,31.012,20520.999,20040312_190139
4,KSJT20040313_010728,19.085,0.575,338.370,366.917,40.746,-100.291,31.069,20373.173,20040312_190728
4,KSJT20040313_011317,24.901,0.074,353.162,356.170,36.166,-100.214,31.118,18083.170,20040312_191317
11,KSJT20040313_025747,129.401,0.306,189.873,84.491,17.485,-101.077,32.342,8742.449,20040312_205747
11,KSJT20040313_030335,135.201,-1.000,189.873,84.491,26.707,-101.077,32.342,13353.449,20040312_210335
11,KSJT20040313_030923,141.001,0.238,190.909,102.488,31.471,-101.071,32.260,15735.312,20040312_210923
11,KSJT20040313_031511,146.801,0.067,192.795,104.418,34.063,-101.061,32.252,17031.678,20040312_211511
3,KSJT20040312_235638,-51.749,0.399,316.612,157.414,25.382,-100.404,32.014,12691.208,20040312_175638
3,KSJT20040313_000335,-44.799,0.076,315.762,155.793,32.345,-100.409,32.021,16172.456,20040312_180335
10,KSJT20040313_025747,129.401,0.392,253.341,122.113,25.424,-100.740,32.173,12711.969,20040312_205747
10,KSJT20040313_030335,135.201,0.070,253.740,118.019,31.569,-100.738,32.191,15784.655,20040312_210335
5,KSJT20040313_010728,19.085,0.058,315.682,243.686,28.183,-100.410,31.625,14091.412,20040312_190728
9,KSJT20040313_022845,100.368,0.165,295.654,249.047,36.498,-100.515,31.601,18249.214,20040312_202845
12,KSJT20040313_030923,141.001,0.205,341.377,256.990,31.078,-100.274,31.565,15538.914,20040312_210923
2,KSJT20040314_000709,-41.920,0.096,449.437,506.328,26.474,-99.714,30.438,13236.977,20040313_180709
2,KSJT20040314_001257,-36.120,0.237,450.817,507.338,33.751,-99.707,30.434,16875.605,20040313_181257
2,KSJT20040314_001845,-30.320,0.089,453.984,509.942,35.168,-99.691,30.422,17583.974,20040313_181845
1,KSJT20040313_235429,-54.586,0.061,448.746,505.210,24.889,-99.718,30.443,12444.433,20040313_175429
1,KSJT20040314_000121,-47.720,0.217,448.377,505.359,31.289,-99.720,30.443,15644.670,20040313_180121
3,KSJT20040314_005338,4.564,0.060,287.257,253.005,6.813,-100.559,31.583,3406.685,20040313_185338
3,KSJT20040314_005926,10.364,0.169,287.518,251.370,14.737,-100.558,31.590,7368.523,20040313_185926
5,KSJT20040314_012243,33.647,0.081,307.396,265.832,26.618,-100.453,31.525,13309.082,20040313_192243
5,KSJT20040314_012832,39.464,0.150,308.028,264.773,32.870,-100.450,31.530,16434.829,20040313_192832
4,KSJT20040314_005926,10.364,0.074,301.378,274.523,18.130,-100.485,31.486,9065.094,20040313_185926
1,KSJT20040314_224302,-126.721,0.150,300.220,360.767,17.317,-100.491,31.097,8658.621,20040314_164302
1,KSJT20040314_224800,-121.754,0.060,301.002,365.472,25.302,-100.487,31.076,12651.223,20040314_164800
1,KSJT20040314_225259,-116.771,0.239,309.283,378.076,26.821,-100.444,31.019,13410.524,20040314_165259
2,KSJT20040314_230256,-106.821,0.397,281.601,426.682,29.305,-100.588,30.800,14652.681,20040314_170256
2,KSJT20040314_230755,-101.838,0.123,284.416,426.586,34.502,-100.574,30.800,17251.066,20040314_170755
4,KSJT20040315_025250,123.079,0.220,356.040,333.616,31.097,-100.198,31.219,15548.401,20040314_205250
4,KSJT20040315_025749,128.062,0.402,356.249,334.317,36.941,-100.197,31.216,18470.275,20040314_205749
4,KSJT20040315_030247,133.029,0.109,349.302,331.724,32.719,-100.233,31.228,16359.335,20040314_210247
4,KSJT20040315_030746,138.012,0.130,347.146,331.088,39.135,-100.245,31.231,19567.607,20040314_210746
19,KSJT20040316_020201,71.581,0.744,341.591,391.733,14.511,-100.275,30.957,7255.413,20040315_200201
19,KSJT20040316_020749,77.381,0.862,347.026,394.767,16.746,-100.246,30.944,8373.026,20040315_200749
19,KSJT20040316_021337,83.181,0.900,353.204,398.564,15.903,-100.214,30.926,7951.524,20040315_201337
19,KSJT20040316_021926,88.998,0.261,356.318,400.327,16.999,-100.198,30.918,8499.405,20040315_201926
19,KSJT20040316_022516,94.831,-1.000,359.762,402.306,17.936,-100.180,30.909,8967.993,20040315_202516
19,KSJT20040316_023105,100.648,-1.000,363.196,404.279,18.870,-100.162,30.900,9435.242,20040315_203105
19,KSJT20040316_023655,106.481,-1.000,366.640,406.258,19.808,-100.144,30.891,9903.830,20040315_203655
19,KSJT20040316_024244,112.298,-1.000,370.074,408.231,20.742,-100.126,30.882,10371.079,20040315_204244
19,KSJT20040316_024833,118.114,-1.000,373.509,410.204,21.677,-100.108,30.874,10838.328,20040315_204833
19,KSJT20040316_025422,123.931,-1.000,376.943,412.178,22.611,-100.090,30.865,11305.577,20040315_205422
19,KSJT20040316_030010,129.731,0.058,390.390,425.655,28.607,-100.020,30.804,14303.519,20040315_210010
19,KSJT20040316_030559,135.548,0.055,395.796,432.759,29.232,-99.992,30.771,14615.952,20040315_210559
19,KSJT20040316_031148,141.364,0.639,407.148,439.756,27.464,-99.933,30.740,13732.161,20040315_211148
19,KSJT20040316_031737,147.181,0.534,415.102,444.944,28.662,-99.891,30.716,14331.051,20040315_211737
3,KSJT20040315_231231,-97.919,0.074,354.468,184.406,26.423,-100.204,31.892,13211.411,20040315_171231
3,KSJT20040315_231819,-92.119,0.095,352.871,184.387,34.579,-100.213,31.892,17289.533,20040315_171819
3,KSJT20040315_232407,-86.319,-1.000,351.516,184.371,42.897,-100.220,31.892,21448.314,20040315_172407
