track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KSJT20180104_223127_V06,-81.138,0.074,52.929,392.061,63.469,-101.785,30.949,31734.253,20180104_163127
2,KSJT20180105_000807_V06,15.528,0.100,35.622,447.451,37.898,-101.872,30.699,18949.024,20180104_180807
1,KSJT20180105_231811_V06,-35.182,0.051,266.965,361.717,13.791,-100.665,31.093,6895.435,20180105_171811
1,KSJT20180105_232756_V06,-25.432,0.054,266.311,360.546,21.318,-100.669,31.098,10658.846,20180105_172756
3,KSJT20180106_014629_V06,113.118,0.105,264.913,359.089,12.736,-100.676,31.105,6367.950,20180105_194629
3,KSJT20180106_020600_V06,132.635,0.200,263.655,357.519,18.915,-100.683,31.112,9457.499,20180105_200600
2,KSJT20180106_003812_V06,44.835,0.076,266.337,360.023,13.771,-100.669,31.100,6885.691,20180105_183812
1,KSJT20180106_232738_V06,-26.522,0.157,265.625,361.287,12.871,-100.672,31.095,6435.263,20180106_172738
2,KSJT20180107_001825_V06,24.261,0.168,264.763,358.610,13.843,-100.677,31.107,6921.545,20180106_181825
3,KSJT20180107_002811_V06,34.028,0.097,303.018,296.593,24.600,-100.476,31.386,12299.763,20180106_182811
2,KSJT20180108_010534_V06,70.608,0.091,329.892,375.718,53.697,-100.336,31.030,26848.711,20180107_190534
2,KSJT20180108_011520_V06,80.375,0.055,325.226,375.269,70.158,-100.360,31.032,35079.146,20180107_191520
1,KSJT20180107_220810_V06,-106.792,0.075,266.820,360.175,12.437,-100.666,31.100,6218.252,20180107_160810
1,KSJT20180109_002405_V06,28.309,0.074,260.464,359.839,7.994,-100.699,31.101,3996.943,20180108_182405
3,KSJT20180110_002324_V06,26.799,0.066,265.643,363.653,15.668,-100.672,31.084,7833.813,20180109_182324
4,KSJT20180110_014326_V06,106.833,0.069,265.133,363.016,13.943,-100.675,31.087,6971.312,20180109_194326
3,KSJT20180110_234754_V06,-9.538,0.105,21.537,372.322,31.206,-101.951,31.037,15602.962,20180110_174754
2,KSJT20180111_214907_V06,-129.169,0.051,262.680,359.461,11.999,-100.688,31.103,5999.748,20180111_154907
3,KSJT20180112_013515_V06,96.965,0.067,266.010,358.685,14.118,-100.670,31.106,7059.118,20180111_193515
3,KSJT20180112_014500_V06,106.715,-1.000,266.010,358.685,29.621,-100.670,31.106,14810.368,20180111_194500
3,KSJT20180112_020429_V06,126.198,0.135,264.568,358.356,13.152,-100.678,31.108,6576.027,20180111_200429
4,KSJT20180113_021332_V06,134.392,0.597,273.403,354.595,5.748,-100.632,31.125,2873.804,20180112_201332
4,KSJT20180113_022316_V06,144.125,0.214,272.401,354.935,13.554,-100.637,31.123,6777.142,20180112_202316
1,KSJT20180112_214813_V06,-130.925,0.067,269.003,358.445,12.155,-100.655,31.107,6077.389,20180112_154813
1,KSJT20180114_000606_V06,6.093,0.063,233.675,183.994,6.127,-100.843,31.894,3063.492,20180113_180606
2,KSJT20180114_003522_V06,35.360,0.062,270.306,358.121,10.525,-100.648,31.109,5262.659,20180113_183522
2,KSJT20180114_221614_V06,-104.645,0.276,264.009,358.491,12.757,-100.681,31.107,6378.672,20180114_161614
2,KSJT20180114_222600_V06,-94.879,0.073,266.001,359.263,21.097,-100.670,31.104,10548.479,20180114_162600
1,KSJT20180114_214658_V06,-133.912,0.092,267.504,358.345,12.274,-100.663,31.108,6137.089,20180114_154658
3,KSJT20180114_232429_V06,-36.395,0.062,269.826,358.699,13.673,-100.650,31.106,6836.664,20180114_172429
4,KSJT20180115_004425_V06,43.538,0.104,264.866,358.733,13.193,-100.676,31.106,6596.354,20180114_184425
1,KSJT20180115_213634_V06,-145.191,0.097,265.895,355.645,11.243,-100.671,31.120,5621.450,20180115_153634
6,KSJT20180117_010237_V06,59.974,0.235,262.805,359.619,11.711,-100.687,31.102,5855.616,20180116_190237
6,KSJT20180117_011222_V06,69.724,0.157,263.867,358.944,19.471,-100.682,31.105,9735.684,20180116_191222
1,KSJT20180116_213550_V06,-146.810,0.252,265.109,355.798,12.235,-100.675,31.119,6117.731,20180116_153550
1,KSJT20180116_214535_V06,-137.060,-1.000,265.109,355.798,27.738,-100.675,31.119,13868.981,20180116_154535
1,KSJT20180116_220506_V06,-117.543,0.065,265.514,361.831,14.505,-100.673,31.092,7252.455,20180116_160506
1,KSJT20180118_214139_V06,-142.778,0.160,266.154,357.433,12.371,-100.670,31.112,6185.270,20180118_154139
1,KSJT20180118_220110_V06,-123.262,0.167,265.366,356.325,17.886,-100.674,31.117,8942.775,20180118_160110
5,KSJT20180119_002930_V06,25.072,0.140,266.685,359.747,13.486,-100.667,31.102,6743.092,20180118_182930
5,KSJT20180119_003916_V06,34.838,0.147,266.069,359.793,20.809,-100.670,31.101,10404.529,20180118_183916
7,KSJT20180119_013748_V06,93.372,0.183,266.584,356.161,12.144,-100.667,31.118,6072.180,20180118_193748
7,KSJT20180119_014733_V06,103.122,0.514,265.757,356.379,17.305,-100.672,31.117,8652.620,20180118_194733
6,KSJT20180119_013748_V06,93.372,0.303,501.344,539.118,14.100,-99.446,30.288,7049.904,20180118_193748
7,KSJT20180120_020632_V06,121.206,0.243,265.773,359.833,14.222,-100.672,31.101,7111.103,20180119_200632
7,KSJT20180120_021616_V06,130.939,0.079,265.599,359.826,21.510,-100.673,31.101,10754.794,20180119_201616
1,KSJT20180119_220048_V06,-124.527,0.058,263.790,359.478,12.921,-100.682,31.103,6460.468,20180119_160048
2,KSJT20180119_224935_V06,-75.744,0.059,265.061,359.579,14.348,-100.675,31.102,7173.813,20180119_164935
3,KSJT20180119_233031_V06,-34.811,0.062,265.485,359.275,15.244,-100.673,31.104,7621.904,20180119_173031
6,KSJT20180120_010800_V06,62.673,0.087,264.179,360.845,14.346,-100.680,31.097,7173.180,20180119_190800
1,KSJT20180120_220624_V06,-119.829,0.097,265.367,359.216,13.424,-100.674,31.104,6712.013,20180120_160624
4,KSJT20180121_012319_V06,77.087,0.071,265.371,360.233,14.218,-100.674,31.099,7108.942,20180120_192319
5,KSJT20180121_021201_V06,125.787,0.064,354.601,321.672,31.631,-100.206,31.273,15815.403,20180120_201201
1,KSJT20180121_222359_V06,-103.151,0.051,372.911,378.208,31.505,-100.110,31.018,15752.569,20180121_162359
2,KSJT20180122_011138_V06,64.499,0.053,287.322,381.705,8.029,-100.559,31.003,4014.399,20180121_191138
2,KSJT20180123_021801_V06,129.976,0.118,266.165,358.540,12.841,-100.670,31.107,6420.315,20180122_201801
2,KSJT20180123_022746_V06,139.726,0.121,266.550,356.928,21.199,-100.668,31.114,10599.656,20180122_202746
1,KSJT20180122_234951_V06,-18.191,0.056,264.734,360.701,14.081,-100.677,31.097,7040.712,20180122_174951
1,KSJT20180123_214211_V06,-146.765,0.107,370.607,422.777,3.048,-100.123,30.817,1524.239,20180123_154211
3,KSJT20180124_004728_V06,38.518,0.068,266.080,360.292,13.906,-100.670,31.099,6952.757,20180123_184728
3,KSJT20180124_010859_V06,60.035,-1.000,266.080,360.292,48.117,-100.670,31.099,24058.507,20180123_190859
3,KSJT20180124_011844_V06,69.785,0.056,265.932,361.100,14.502,-100.671,31.095,7250.992,20180123_191844
1,KSJT20180124_220057_V06,-128.906,0.072,301.258,372.912,5.340,-100.486,31.042,2669.895,20180124_160057
1,KSJT20180124_221042_V06,-119.156,0.444,303.111,376.600,17.330,-100.476,31.026,8665.219,20180124_161042
3,KSJT20180125_014712_V06,97.344,0.110,266.162,358.590,11.640,-100.670,31.107,5819.874,20180124_194712
3,KSJT20180125_020641_V06,116.827,0.303,265.642,359.851,17.928,-100.672,31.101,8963.895,20180124_200641
4,KSJT20180125_020641_V06,116.827,0.054,296.644,289.025,27.883,-100.510,31.421,13941.498,20180124_200641
