track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KDFX20010103_021427,139.321,0.077,292.859,316.399,12.279,-100.317,29.199,6139.492,20010102_201427
1,KDFX20010104_012956,94.078,0.071,500.164,365.718,40.697,-99.253,28.972,20348.324,20010103_192956
3,KDFX20010106_004913,51.873,0.851,252.626,195.670,23.165,-100.525,29.743,11582.436,20010105_184913
3,KDFX20010106_005504,57.723,0.939,253.110,196.691,29.396,-100.523,29.738,14698.243,20010105_185504
3,KDFX20010106_010057,63.606,0.843,252.525,201.711,32.242,-100.526,29.716,16120.761,20010105_190057
1,KDFX20010105_220522,-111.977,0.064,263.591,227.102,16.217,-100.468,29.601,8108.694,20010105_160522
2,KDFX20010106_003729,40.139,0.075,265.631,212.558,28.037,-100.458,29.667,14018.312,20010105_183729
2,KDFX20010107_003826,40.328,0.252,259.532,176.186,13.625,-100.490,29.831,6812.422,20010106_183826
2,KDFX20010107_004416,46.161,0.684,259.907,175.316,21.716,-100.488,29.835,10857.775,20010106_184416
2,KDFX20010107_005008,52.028,0.235,262.382,175.078,24.318,-100.475,29.836,12159.024,20010106_185008
5,KDFX20010107_020710,129.061,0.054,364.901,408.813,31.395,-99.948,28.781,15697.659,20010106_200710
5,KDFX20010107_021300,134.894,0.066,365.725,408.712,39.129,-99.944,28.782,19564.468,20010106_201300
1,KDFX20010107_002057,22.844,0.138,379.195,300.639,19.993,-99.873,29.269,9996.704,20010106_182057
3,KDFX20010107_010147,63.678,0.098,426.259,246.643,30.734,-99.629,29.512,15366.810,20010106_190147
4,KDFX20010107_015424,116.294,0.200,338.752,416.129,36.376,-100.082,28.748,18187.798,20010106_195424
1,KDFX20010108_000506,6.222,0.637,253.747,195.142,10.578,-100.519,29.745,5288.839,20010107_180506
1,KDFX20010108_001056,12.056,0.930,252.714,201.463,15.550,-100.525,29.717,7774.993,20010107_181056
1,KDFX20010108_001645,17.872,0.929,251.765,204.382,23.255,-100.529,29.704,11627.279,20010107_181645
1,KDFX20010108_002235,23.706,0.847,252.081,207.494,30.497,-100.528,29.690,15248.411,20010107_182235
1,KDFX20010108_002825,29.539,0.774,250.210,220.266,30.661,-100.537,29.632,15330.473,20010107_182825
4,KDFX20010108_003416,35.389,0.096,366.073,331.289,23.462,-99.941,29.131,11730.856,20010107_183416
5,KDFX20010108_004555,47.039,0.051,249.660,274.337,27.088,-100.540,29.388,13543.760,20010107_184555
1,KDFX20010110_002105,20.633,0.245,250.659,294.981,26.222,-100.534,29.295,13110.991,20010109_182105
3,KDFX20010110_021641,136.233,0.056,26.960,465.103,36.456,-101.675,28.520,18228.064,20010109_201641
1,KDFX20010110_214035,-140.666,0.248,393.991,429.811,11.149,-99.799,28.686,5574.499,20010110_154035
3,KDFX20010110_232530,-35.750,0.065,52.437,133.606,39.347,-101.563,30.017,19673.563,20010110_172530
4,KDFX20010111_003634,35.317,0.090,342.978,220.363,5.110,-100.058,29.632,2554.855,20010110_183634
1,KDFX20010111_222038,-101.424,0.097,271.076,234.292,26.210,-100.430,29.569,13104.973,20010111_162038
1,KDFX20010111_222628,-95.590,0.152,278.504,231.781,23.403,-100.391,29.580,11701.569,20010111_162628
1,KDFX20010113_020946,126.895,0.402,520.942,467.717,35.406,-99.152,28.511,17702.795,20010112_200946
2,KDFX20010113_020946,126.895,0.319,487.433,447.652,10.035,-99.322,28.603,5017.321,20010112_200946
1,KDFX20010114_012636,82.907,0.085,173.579,171.425,33.132,-100.934,29.851,16565.899,20010113_192636
2,KDFX20010114_021419,130.623,0.066,173.095,174.069,35.463,-100.937,29.839,17731.388,20010113_201419
1,KDFX20010115_003123,26.863,0.144,374.521,313.625,14.322,-99.897,29.210,7161.060,20010114_183123
2,KDFX20010115_230728,-57.887,0.092,25.241,425.717,36.732,-101.686,28.698,18365.774,20010115_170728
2,KDFX20010115_231318,-52.054,0.078,25.670,426.662,42.930,-101.684,28.694,21465.201,20010115_171318
4,KDFX20010115_235405,-11.270,0.058,501.373,383.921,23.804,-99.248,28.890,11901.850,20010115_175405
4,KDFX20010115_235955,-5.437,0.238,501.100,383.120,30.361,-99.249,28.894,15180.550,20010115_175955
1,KDFX20010115_230138,-63.720,0.086,422.938,443.515,15.498,-99.652,28.624,7748.972,20010115_170138
3,KDFX20010115_233047,-34.570,0.056,27.847,445.081,33.621,-101.672,28.611,16810.509,20010115_173047
5,KDFX20010116_001134,6.213,0.054,47.526,440.199,61.980,-101.571,28.634,30990.040,20010115_181134
5,KDFX20010116_001723,12.030,0.066,53.781,410.532,81.871,-101.541,28.768,40935.459,20010115_181723
6,KDFX20010116_001723,12.030,0.101,495.674,360.342,25.449,-99.276,28.997,12724.323,20010115_181723
8,KDFX20010116_002313,17.863,0.274,300.324,336.080,8.975,-100.279,29.110,4487.404,20010115_182313
1,KDFX20010117_230119,-65.717,0.116,432.617,339.926,7.310,-99.599,29.091,3654.909,20010117_170119
4,KDFX20010119_000749,-0.063,0.105,23.789,132.648,36.483,-101.712,30.020,18241.577,20010118_180749
4,KDFX20010119_001339,5.771,0.100,24.245,131.413,43.018,-101.710,30.025,21509.129,20010118_181339
4,KDFX20010119_001928,11.587,0.090,26.635,139.132,47.571,-101.697,29.991,23785.342,20010118_181928
3,KDFX20010118_235609,-11.729,0.112,44.301,247.806,94.386,-101.599,29.501,47192.932,20010118_175609
3,KDFX20010119_000159,-5.896,0.058,44.780,243.011,101.510,-101.597,29.523,50755.169,20010118_180159
1,KDFX20010118_234428,-23.413,0.120,256.786,320.268,12.089,-100.502,29.181,6044.720,20010118_174428
2,KDFX20010118_234428,-23.413,0.069,37.254,165.548,52.738,-101.640,29.872,26369.081,20010118_174428
6,KDFX20010119_014657,99.071,0.150,349.277,295.923,18.453,-100.027,29.291,9226.353,20010118_194657
