track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
2,KSJT20150101_213107_V06,-139.022,0.328,26.712,411.412,30.646,-101.921,30.861,15323.063,20150101_153107
2,KSJT20150101_214055_V06,-129.222,0.169,30.928,405.503,47.078,-101.899,30.888,23538.758,20150101_154055
3,KSJT20150101_220225_V06,-107.722,0.312,24.485,460.967,35.987,-101.929,30.637,17993.561,20150101_160225
3,KSJT20150101_220629_V06,-103.655,0.213,25.027,459.840,42.027,-101.926,30.642,21013.416,20150101_160629
7,KSJT20150101_224555_V06,-64.222,0.065,35.362,299.522,62.720,-101.883,31.366,31359.756,20150101_164555
7,KSJT20150101_225053_V06,-59.255,-1.000,35.362,299.522,70.617,-101.883,31.366,35308.256,20150101_165053
7,KSJT20150101_225535_V06,-54.555,0.100,41.000,290.068,73.568,-101.854,31.409,36784.135,20150101_165535
13,KSJT20150101_234216_V06,-7.872,0.105,27.607,329.018,52.848,-101.922,31.232,26423.927,20150101_174216
13,KSJT20150101_234741_V06,-2.455,0.057,28.232,328.384,59.833,-101.919,31.235,29916.650,20150101_174741
5,KSJT20150101_221934_V06,-90.572,0.237,21.484,395.034,24.523,-101.949,30.934,12261.375,20150101_161934
8,KSJT20150101_225053_V06,-59.255,0.167,35.726,315.321,53.616,-101.880,31.295,26807.777,20150101_165053
20,KSJT20150102_015755_V06,127.778,0.083,20.356,452.193,28.776,-101.951,30.676,14388.184,20150101_195755
24,KSJT20150103_015919_V06,128.451,0.054,70.544,110.083,79.833,-101.709,32.222,39916.603,20150102_195919
2,KSJT20150104_021146_V06,140.157,0.331,264.615,360.144,12.862,-100.678,31.100,6431.202,20150103_201146
2,KSJT20150104_022133_V06,149.940,0.104,263.676,360.698,20.485,-100.683,31.097,10242.540,20150103_202133
1,KSJT20150104_015212_V06,120.590,0.065,264.941,364.246,13.520,-100.676,31.081,6759.819,20150103_195212
4,KSJT20150104_231113_V06,-41.151,0.117,271.510,351.107,5.179,-100.642,31.141,2589.590,20150104_171113
5,KSJT20150105_003921_V06,46.982,0.072,277.751,353.019,6.587,-100.609,31.132,3293.556,20150104_183921
1,KSJT20150105_213110_V06,-141.974,0.137,266.218,356.128,12.178,-100.669,31.118,6089.012,20150105_153110
1,KSJT20150105_214058_V06,-132.174,0.072,265.556,358.726,20.349,-100.673,31.106,10174.544,20150105_154058
2,KSJT20150105_221022_V06,-102.774,0.172,265.430,360.027,14.201,-100.673,31.100,7100.319,20150105_161022
3,KSJT20150105_231856_V06,-34.207,0.056,265.902,360.237,14.080,-100.671,31.099,7039.865,20150105_171856
4,KSJT20150106_011625_V06,83.276,0.193,266.315,360.538,13.978,-100.669,31.098,6988.914,20150105_191625
5,KSJT20150106_015533_V06,122.409,0.087,266.864,360.174,14.074,-100.666,31.100,7036.943,20150105_195533
1,KSJT20150107_213026_V06,-144.293,0.168,263.315,355.979,11.649,-100.685,31.119,5824.482,20150107_153026
1,KSJT20150107_214014_V06,-134.493,0.076,263.402,357.233,20.025,-100.684,31.113,10012.280,20150107_154014
3,KSJT20150108_014508_V06,110.407,0.071,266.354,358.341,13.644,-100.669,31.108,6822.119,20150107_194508
