filename,local_time
KTYX20210919_101718_V06,20210919_061718
KTYX20210919_102420_V06,20210919_062420
KTYX20210919_103120_V06,20210919_063120
KTYX20210919_103822_V06,20210919_063822
KTYX20210919_104522_V06,20210919_064522
KTYX20210919_105223_V06,20210919_065223
KTYX20210919_110625_V06,20210919_070625
KTYX20210919_111326_V06,20210919_071326
KTYX20210919_112028_V06,20210919_072028
KTYX20210919_112729_V06,20210919_072729
KTYX20210919_113419_V06,20210919_073419
KTYX20210919_114114_V06,20210919_074114
KTYX20210919_114804_V06,20210919_074804
KTYX20210919_120150_V06,20210919_080150
KTYX20210919_120846_V06,20210919_080846
KTYX20210919_121541_V06,20210919_081541
