track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time
5,KSHV20190726_112004_V06,-5,0.593,181.32,335.369507,6.966507,-94.47,32.289508,3483.253479,20190726_062004
5,KSHV20190726_112709_V06,2,0.494,180.94,334.519177,13.131109,-94.47,32.293332,6565.554289,20190726_062709
5,KSHV20190726_113415_V06,9,0.079,180.49,338.797425,15.465967,-94.48,32.274031,7732.983301,20190726_063415
9,KSHV20190726_112709_V06,2,0.097,300.41,374.431091,5.297806,-93.84,32.114958,2648.902893,20190726_062709
9,KSHV20190726_113415_V06,9,0.331,299.80,373.510242,11.881955,-93.84,32.119110,5940.977579,20190726_063415
9,KSHV20190726_114121_V06,16,-1.000,299.26,372.689848,18.962016,-93.85,32.122809,9481.007754,20190726_064121
9,KSHV20190726_114828_V06,23,0.103,287.92,376.852942,18.550794,-93.91,32.104021,9275.397131,20190726_064828
1,KSHV20190726_111257_V06,-13,0.630,364.39,394.056427,18.462601,-93.50,32.026004,9231.300354,20190726_061257
1,KSHV20190726_112004_V06,-5,0.103,362.06,396.324255,24.933143,-93.51,32.015811,12466.571699,20190726_062004
2,KSHV20190726_111257_V06,-13,0.090,335.36,320.397430,8.401123,-93.65,32.358452,4200.561523,20190726_061257
2,KSHV20190726_112004_V06,-5,0.083,328.18,310.482599,25.147914,-93.69,32.403207,12573.957109,20190726_062004
11,KSHV20190726_112709_V06,2,0.065,348.89,354.894348,22.216980,-93.58,32.202782,11108.489990,20190726_062709
11,KSHV20190726_113415_V06,9,0.148,347.92,354.654004,31.222429,-93.59,32.203876,15611.214528,20190726_063415
4,KSHV20190726_111257_V06,-13,0.073,33.69,459.334778,37.598434,-95.25,31.724266,18799.217224,20190726_061257
14,KSHV20190726_114121_V06,16,0.127,202.42,365.985718,2.790062,-94.36,32.151975,1395.030975,20190726_064121
21,KSHV20190726_120240_V06,37,0.138,14.80,247.808136,14.741802,-95.36,32.676704,7370.901108,20190726_070240
22,KSHV20190726_120240_V06,37,0.053,168.60,339.335510,10.501606,-94.54,32.271271,5250.802994,20190726_070240
