track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
2,KTYX20050504_092925,-21,0.023,562.75,411.200000,30.800000,-75.00,42.571263,15400.000000
2,KTYX20050504_093512,-15,0.016,564.19,416.197080,39.489051,-74.97,42.564591,19744.525547
2,KTYX20050504_094101,-9,-0.330,560.31,419.091812,39.392132,-74.95,42.581939,19696.065763
2,KTYX20050504_094652,-4,0.000,557.69,421.669413,40.485260,-74.94,42.593647,20242.630065
2,KTYX20050504_095242,2,0.000,554.54,424.762534,41.797014,-74.92,42.607693,20898.507227
2,KTYX20050504_095832,8,0.000,551.39,427.855655,43.108769,-74.90,42.621735,21554.384390
2,KTYX20050504_100423,14,0.000,548.24,430.948776,44.420523,-74.88,42.635775,22210.261553
2,KTYX20050504_101011,20,-0.307,555.23,439.213263,52.402615,-74.83,42.603965,26201.307518
2,KTYX20050504_101601,26,-0.360,553.52,436.699503,48.667363,-74.85,42.611761,24333.681291
2,KTYX20050504_102151,31,0.000,552.32,435.880812,46.799199,-74.85,42.617222,23399.599593
2,KTYX20050504_102742,37,-0.317,554.58,446.101535,44.928519,-74.79,42.606537,22464.259474
2,KTYX20050504_103331,43,0.000,555.10,451.024841,42.882356,-74.76,42.603991,21441.178182
2,KTYX20050504_103922,49,0.000,555.61,455.948147,40.836194,-74.73,42.601437,20418.096890
2,KTYX20050504_104510,55,-0.317,547.79,453.130945,44.516144,-74.75,42.636752,22258.072035
2,KTYX20050504_105057,60,-0.102,548.55,463.992204,49.309029,-74.68,42.632803,24654.514671
2,KTYX20050504_105647,66,-0.306,541.32,469.640262,49.610027,-74.65,42.665003,24805.013521
2,KTYX20050504_110236,72,0.000,535.51,476.047806,50.641454,-74.61,42.690779,25320.727240
2,KTYX20050504_110825,78,-0.268,543.40,475.410710,55.170890,-74.61,42.655331,27585.444848
3,KTYX20050504_092925,-21,0.143,426.55,262.250000,27.650000,-75.91,43.186071,13825.000000
3,KTYX20050504_093512,-15,-0.037,424.05,263.159449,36.367717,-75.91,43.197338,18183.858268
9,KTYX20050505_094438,-5,0.098,295.50,168.550000,63.450000,-76.50,43.773166,31725.000000
9,KTYX20050505_095428,5,0.172,298.86,171.285988,65.044395,-76.48,43.758160,32522.197640
9,KTYX20050505_100418,15,0.135,295.54,180.829717,62.487395,-76.42,43.773497,31243.697474
9,KTYX20050505_101409,25,0.070,270.00,183.553108,58.442018,-76.40,43.888525,29221.009194
9,KTYX20050505_102359,34,0.000,249.22,186.607229,54.990201,-76.39,43.982170,27495.100554
9,KTYX20050505_103349,44,0.000,226.12,190.000698,51.154849,-76.37,44.086214,25577.424287
9,KTYX20050505_104339,54,-0.203,245.32,167.724474,54.015362,-76.50,43.998946,27007.680986
10,KTYX20050511_091346,-28,0.222,177.85,337.000000,21.100000,-75.45,44.305263,10550.000000
10,KTYX20050511_091937,-22,-0.241,178.32,336.967593,35.420370,-75.45,44.303149,17710.185185
