track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KBUF20170101_122249_V06,-24,0.350,267.55,257.700000,22.800000,-79.00,43.094364,11400.000000
2,KBUF20170101_122249_V06,-24,0.001,267.15,260.000000,9.300000,-78.98,43.096196,4650.000000
2,KBUF20170101_123239_V06,-14,-0.091,261.12,249.319135,22.856262,-79.05,43.123180,11428.130960
2,KBUF20170101_124229_V06,-4,-0.297,271.55,255.791766,25.801764,-79.01,43.076334,12900.882027
2,KBUF20170101_124603_V06,0,-0.088,269.30,260.395321,24.791678,-78.98,43.086531,12395.839138
2,KBUF20170101_125057_V06,4,0.000,269.74,263.695008,25.057426,-78.96,43.084589,12528.712787
2,KBUF20170101_125601_V06,10,-0.218,267.07,265.368271,24.044068,-78.95,43.096614,12022.034193
2,KBUF20170101_130105_V06,15,0.000,265.94,267.834602,23.661582,-78.93,43.101744,11830.791178
2,KBUF20170101_131054_V06,24,-0.182,273.10,256.951020,23.434901,-79.00,43.069379,11717.450308
4,KBUF20170101_123239_V06,-14,0.411,242.00,363.500000,22.200000,-78.35,43.208985,11100.000000
5,KBUF20170101_123239_V06,-14,0.333,235.95,363.650000,9.350000,-78.35,43.236209,4675.000000
6,KBUF20170101_123239_V06,-14,-0.356,418.85,243.800000,17.400000,-79.08,42.413155,8700.000000
6,KBUF20170101_124229_V06,-4,-0.594,411.82,244.443725,33.456680,-79.07,42.444798,16728.340081
7,KBUF20170101_125601_V06,10,-0.228,262.60,254.650000,12.450000,-79.02,43.116598,6225.000000
7,KBUF20170101_130105_V06,15,-0.401,262.50,254.150920,21.914581,-79.02,43.117040,10957.290708
9,KBUF20170101_131054_V06,24,-0.219,261.75,253.250000,12.450000,-79.02,43.120403,6225.000000
9,KBUF20170101_132043_V06,34,-0.347,260.71,248.996914,23.121717,-79.05,43.125019,11560.858586
10,KBUF20170102_122739_V06,-19,0.688,240.20,342.100000,12.300000,-78.48,43.217458,6150.000000
10,KBUF20170102_123241_V06,-14,0.736,238.81,341.007859,17.230894,-78.48,43.223712,8615.447154
11,KBUF20170102_122739_V06,-19,0.676,249.40,347.000000,9.100000,-78.45,43.175981,4550.000000
11,KBUF20170102_123241_V06,-14,0.661,249.33,346.756289,15.824843,-78.45,43.176314,7912.421384
11,KBUF20170102_123743_V06,-9,0.833,238.29,337.664354,22.665370,-78.51,43.226108,11332.685195
11,KBUF20170102_124243_V06,-4,0.801,233.38,333.097038,26.042805,-78.53,43.248251,13021.402553
11,KBUF20170102_124746_V06,1,0.707,230.69,335.230898,27.471879,-78.52,43.260368,13735.939442
12,KBUF20170102_122739_V06,-19,0.248,261.90,254.100000,12.600000,-79.02,43.119741,6300.000000
14,KBUF20170102_123241_V06,-14,0.563,262.40,232.750000,26.350000,-79.15,43.117093,13175.000000
14,KBUF20170102_123743_V06,-9,0.449,263.28,232.146104,36.679545,-79.15,43.113116,18339.772727
15,KBUF20170102_123241_V06,-14,0.615,299.15,365.400000,11.900000,-78.34,42.951734,5950.000000
15,KBUF20170102_123743_V06,-9,0.692,296.63,364.045631,22.239806,-78.34,42.963108,11119.902913
15,KBUF20170102_124243_V06,-4,0.660,293.87,358.402568,23.057751,-78.38,42.975631,11528.875713
16,KBUF20170102_123241_V06,-14,0.055,253.55,228.700000,10.400000,-79.18,43.156830,5200.000000
17,KBUF20170102_123743_V06,-9,0.489,237.40,338.600000,10.400000,-78.50,43.230106,5200.000000
17,KBUF20170102_124243_V06,-4,0.330,234.48,339.193617,17.985816,-78.50,43.243259,8992.907801
18,KBUF20170102_123743_V06,-9,0.387,293.85,364.450000,9.250000,-78.34,42.975608,4625.000000
19,KBUF20170102_123743_V06,-9,0.005,305.95,370.450000,8.950000,-78.31,42.921017,4475.000000
20,KBUF20170102_123743_V06,-9,-0.058,300.70,357.750000,9.550000,-78.38,42.944913,4775.000000
20,KBUF20170102_124243_V06,-4,-0.135,300.28,357.436869,18.422615,-78.39,42.946798,9211.307520
27,KBUF20170103_123352_V06,-13,-0.055,261.00,253.400000,11.700000,-79.02,43.123780,5850.000000
27,KBUF20170103_123828_V06,-8,-0.352,261.30,253.658560,22.927392,-79.02,43.122437,11463.696225
55,KBUF20170105_122700_V06,-19,0.387,242.85,356.950000,12.450000,-78.39,43.205289,6225.000000
55,KBUF20170105_123202_V06,-14,0.216,243.23,359.647403,22.648701,-78.37,43.203516,11324.350649
56,KBUF20170105_122700_V06,-19,0.223,293.55,373.100000,9.000000,-78.29,42.976763,4500.000000
56,KBUF20170105_123202_V06,-14,0.163,296.80,375.268724,17.907407,-78.28,42.962069,8953.703704
61,KBUF20170105_125706_V06,11,-0.361,263.40,259.550000,16.550000,-78.99,43.113067,8275.000000
61,KBUF20170105_130208_V06,16,-0.591,264.32,259.460993,26.426128,-78.99,43.108946,13213.063987
65,KBUF20170106_122402_V06,-21,0.268,243.60,349.400000,15.800000,-78.43,43.202046,7900.000000
65,KBUF20170106_122735_V06,-18,0.417,243.04,352.224675,20.344805,-78.42,43.204519,10172.402597
66,KBUF20170106_122735_V06,-18,0.542,237.45,349.650000,8.850000,-78.43,43.229720,4425.000000
67,KBUF20170106_123741_V06,-8,-0.268,260.05,244.950000,8.950000,-79.08,43.127915,4475.000000
67,KBUF20170106_124243_V06,-3,-0.510,260.60,246.988786,20.724874,-79.06,43.125481,10362.436762
71,KBUF20170107_122133_V06,-24,-0.223,266.15,253.600000,12.200000,-79.02,43.100605,6100.000000
71,KBUF20170107_122635_V06,-19,-0.429,264.56,253.087603,21.828558,-79.03,43.107772,10914.279155
71,KBUF20170107_123137_V06,-14,-0.441,262.79,255.542596,26.538398,-79.01,43.115771,13269.198821
72,KBUF20170107_122133_V06,-24,0.126,300.55,373.650000,11.550000,-78.29,42.945245,5775.000000
72,KBUF20170107_122635_V06,-19,0.287,296.76,377.797059,23.138235,-78.26,42.962218,11569.117647
73,KBUF20170107_122635_V06,-19,-0.040,293.45,379.950000,9.050000,-78.25,42.977041,4525.000000
73,KBUF20170107_123137_V06,-14,-0.380,294.99,379.805508,19.042797,-78.25,42.970128,9521.398305
74,KBUF20170107_123137_V06,-14,0.362,235.25,353.900000,12.300000,-78.41,43.239549,6150.000000
74,KBUF20170107_123639_V06,-9,0.282,235.43,354.606618,19.577206,-78.40,43.238716,9788.602941
75,KBUF20170107_123137_V06,-14,0.175,298.90,372.800000,18.900000,-78.29,42.952692,9450.000000
79,KBUF20170108_122548_V06,-20,0.126,252.00,348.850000,8.650000,-78.44,43.164250,4325.000000
79,KBUF20170108_123041_V06,-15,0.035,252.14,352.344876,16.340337,-78.42,43.163579,8170.168375
79,KBUF20170108_123533_V06,-10,-0.286,253.35,356.661495,19.089818,-78.39,43.158021,9544.908825
80,KBUF20170108_122548_V06,-20,0.234,250.65,354.600000,16.900000,-78.40,43.170228,8450.000000
80,KBUF20170108_123041_V06,-15,0.256,252.42,353.000794,26.832540,-78.41,43.162284,13416.269841
86,KBUF20170108_125958_V06,14,0.115,247.45,234.000000,28.200000,-79.14,43.184403,14100.000000
89,KBUF20170109_121805_V06,-27,-0.351,419.85,244.650000,16.350000,-79.07,42.408669,8175.000000
89,KBUF20170109_122753_V06,-18,-0.595,424.32,242.389944,35.716760,-79.09,42.388501,17858.379888
97,KBUF20170112_122234_V06,-22,0.193,300.70,322.200000,11.500000,-78.60,42.945379,5750.000000
97,KBUF20170112_122634_V06,-18,0.384,301.03,329.175610,16.099458,-78.56,42.943844,8049.728997
98,KBUF20170112_122634_V06,-18,0.357,236.35,357.100000,12.200000,-78.39,43.234540,6100.000000
98,KBUF20170112_123032_V06,-14,0.244,236.44,357.885714,20.712698,-78.38,43.234132,10356.349206
103,KBUF20170113_121818_V06,-26,0.505,261.40,243.900000,23.400000,-79.08,43.121820,11700.000000
106,KBUF20170113_121818_V06,-26,-0.243,259.70,244.050000,9.850000,-79.08,43.129473,4925.000000
106,KBUF20170113_122808_V06,-16,-0.521,260.21,243.618008,25.564213,-79.08,43.127157,12782.106470
109,KBUF20170113_122808_V06,-16,0.290,243.50,355.900000,16.500000,-78.39,43.202383,8250.000000
117,KBUF20170114_122119_V06,-22,-0.131,263.90,239.500000,26.900000,-79.11,43.110484,13450.000000
117,KBUF20170114_122533_V06,-18,-0.494,263.38,238.298796,35.344884,-79.12,43.112801,17672.441960
118,KBUF20170114_122933_V06,-14,0.517,243.85,348.250000,12.350000,-78.44,43.200940,6175.000000
118,KBUF20170114_123334_V06,-10,0.552,241.23,347.182353,16.258824,-78.45,43.212750,8129.411765
118,KBUF20170114_123735_V06,-6,0.357,243.77,348.989338,23.963278,-78.44,43.201274,11981.639119
119,KBUF20170114_122933_V06,-14,0.205,251.70,348.900000,24.400000,-78.44,43.165600,12200.000000
121,KBUF20170114_123334_V06,-10,0.436,303.50,371.800000,12.300000,-78.30,42.932012,6150.000000
122,KBUF20170115_122136_V06,-22,-0.227,268.50,248.300000,29.000000,-79.05,43.089943,14500.000000
122,KBUF20170115_123126_V06,-12,-0.473,255.91,244.074362,46.305888,-79.08,43.146549,23152.944242
123,KBUF20170115_123126_V06,-12,0.083,242.85,355.450000,16.350000,-78.40,43.205317,8175.000000
123,KBUF20170115_124116_V06,-2,-0.340,239.66,360.477027,32.593243,-78.36,43.219574,16296.621622
124,KBUF20170115_123126_V06,-12,0.513,238.00,356.100000,8.500000,-78.39,43.227133,4250.000000
125,KBUF20170115_123126_V06,-12,0.469,257.10,246.350000,18.950000,-79.07,43.141216,9475.000000
