track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
20,KTYX20160109_120637_V06,-29,0.453,329.10,358.600000,23.500000,-75.32,43.624297,11750.000000
27,KTYX20160109_121151_V06,-24,-0.204,322.15,365.350000,17.350000,-75.27,43.655432,8675.000000
27,KTYX20160109_121703_V06,-18,-0.375,319.95,370.785294,32.219683,-75.24,43.665229,16109.841629
27,KTYX20160109_122216_V06,-13,0.000,318.37,374.667647,44.769457,-75.22,43.672220,22384.728507
27,KTYX20160109_122728_V06,-8,-0.513,326.48,381.149814,49.816318,-75.18,43.635550,24908.158966
52,KTYX20160112_124911_V06,15,0.407,206.25,319.000000,33.200000,-75.56,44.177642,16600.000000
52,KTYX20160112_125425_V06,20,0.426,204.76,321.832226,44.176744,-75.54,44.184342,22088.372093
52,KTYX20160112_125953_V06,25,0.507,203.04,326.551385,43.259909,-75.51,44.192020,21629.954402
52,KTYX20160112_130507_V06,31,0.314,197.65,325.932517,44.330277,-75.52,44.216304,22165.138293
74,KTYX20160119_122403_V06,-7,-0.301,213.30,181.100000,12.400000,-76.42,44.143574,6200.000000
74,KTYX20160119_123344_V06,2,-0.401,212.53,180.361267,24.766623,-76.43,44.146996,12383.311561
74,KTYX20160119_124326_V06,12,-0.556,219.08,192.498304,30.277080,-76.35,44.118026,15138.539761
75,KTYX20160119_124326_V06,12,-0.049,211.85,180.350000,15.750000,-76.43,44.150068,7875.000000
75,KTYX20160119_125308_V06,22,-0.264,212.86,180.556916,26.699247,-76.43,44.145555,13349.623536
77,KTYX20160120_121141_V06,-19,-0.197,206.90,179.550000,15.750000,-76.43,44.172309,7875.000000
77,KTYX20160120_122123_V06,-9,-0.218,209.36,179.823196,24.309278,-76.43,44.161256,12154.639175
77,KTYX20160120_123104_V06,1,-0.481,200.00,174.356541,27.029835,-76.47,44.203148,13514.917375
78,KTYX20160120_123104_V06,1,-0.276,211.25,181.750000,12.150000,-76.42,44.152825,6075.000000
78,KTYX20160120_124045_V06,10,-0.432,211.60,180.167189,23.023400,-76.43,44.151164,11511.700125
78,KTYX20160120_125026_V06,20,-0.528,223.04,192.813687,29.390512,-76.35,44.100205,14695.256168
81,KTYX20160120_125026_V06,20,-0.099,212.10,180.350000,15.750000,-76.43,44.148944,7875.000000
81,KTYX20160120_130008_V06,30,-0.036,211.37,180.511709,20.919336,-76.43,44.152224,10459.668192
81,KTYX20160120_130950_V06,39,-0.406,221.54,185.496543,31.754891,-76.40,44.106673,15877.445276
81,KTYX20160120_131932_V06,49,-0.373,244.34,199.274446,55.158243,-76.31,44.004590,27579.121634
81,KTYX20160120_132914_V06,59,-0.385,250.89,211.762558,62.209784,-76.23,43.975531,31104.892095
83,KTYX20160122_120245_V06,-27,-0.081,211.75,180.100000,15.500000,-76.43,44.150508,7750.000000
83,KTYX20160122_121226_V06,-17,-0.235,212.30,180.861494,26.204023,-76.42,44.148072,13102.011494
86,KTYX20160123_124140_V06,13,0.057,212.10,181.200000,15.800000,-76.42,44.148978,7900.000000
110,KTYX20160126_125254_V06,27,-0.193,209.05,370.050000,27.950000,-75.24,44.164269,13975.000000
110,KTYX20160126_125807_V06,33,-0.320,208.94,376.050000,37.777329,-75.20,44.164622,18888.664596
193,KTYX20160206_124059_V06,26,-0.191,197.30,291.950000,12.550000,-75.73,44.217965,6275.000000
193,KTYX20160206_124612_V06,32,-0.251,196.75,296.410784,21.361111,-75.70,44.220445,10680.555556
193,KTYX20160206_125127_V06,37,-0.484,196.52,300.459786,26.186429,-75.68,44.221464,13093.214533
193,KTYX20160206_125640_V06,42,-0.476,188.90,308.635019,27.221918,-75.63,44.255754,13610.959203
207,KTYX20160210_123320_V06,24,0.526,242.10,340.750000,31.750000,-75.43,44.016101,15875.000000
207,KTYX20160210_123833_V06,29,0.441,243.64,343.299003,40.898671,-75.41,44.009113,20449.335548
210,KTYX20160210_123320_V06,24,-0.239,260.55,346.400000,12.800000,-75.39,43.932994,6400.000000
210,KTYX20160210_123833_V06,29,-0.372,258.45,346.459217,24.079370,-75.39,43.942452,12039.684814
216,KTYX20160211_115155_V06,-16,-0.028,455.55,29.450000,27.350000,-77.34,43.043640,13675.000000
216,KTYX20160211_115709_V06,-10,-0.053,455.12,34.529914,42.234665,-77.31,43.046031,21117.332613
216,KTYX20160211_120648_V06,-1,-0.007,458.68,49.071296,50.802101,-77.22,43.031267,25401.050510
216,KTYX20160211_121626_V06,9,-0.085,461.55,49.184634,49.010258,-77.22,43.018355,24505.129073
216,KTYX20160211_122605_V06,19,0.000,464.49,51.130103,48.791783,-77.21,43.005269,24395.891513
216,KTYX20160211_123544_V06,28,0.000,467.14,52.881026,48.595155,-77.20,42.993490,24297.577708
216,KTYX20160211_124523_V06,38,0.000,470.09,54.826496,48.376680,-77.18,42.980402,24188.340148
216,KTYX20160211_125501_V06,48,-0.265,458.68,48.296885,48.249495,-77.22,43.031192,24124.747490
234,KTYX20160219_113322_V06,-23,0.022,211.80,181.300000,12.300000,-76.42,44.150332,6150.000000
234,KTYX20160219_114304_V06,-13,0.189,211.89,181.343657,18.912026,-76.42,44.149941,9456.013180
234,KTYX20160219_115246_V06,-4,-0.075,221.78,187.525468,23.740034,-76.38,44.105661,11870.016914
234,KTYX20160219_120228_V06,6,0.000,232.07,193.951443,29.260210,-76.34,44.059612,14630.105172
234,KTYX20160219_121210_V06,16,0.000,242.36,200.377417,34.780387,-76.30,44.013548,17390.193429
234,KTYX20160219_122151_V06,25,0.000,251.61,206.160794,39.748546,-76.26,43.972079,19874.272861
234,KTYX20160219_123132_V06,35,0.000,261.90,212.586769,45.268722,-76.22,43.925987,22634.361119
234,KTYX20160219_124113_V06,45,-0.203,248.62,212.917830,63.762049,-76.22,43.985762,31881.024470
236,KTYX20160219_115246_V06,-4,0.088,211.35,182.150000,11.850000,-76.42,44.152391,5925.000000
236,KTYX20160219_120228_V06,6,-0.040,210.57,181.901174,22.463011,-76.42,44.155900,11231.505701
236,KTYX20160219_121210_V06,16,-0.217,215.93,184.154833,23.228150,-76.40,44.131877,11614.075173
236,KTYX20160219_122151_V06,25,-0.287,198.67,170.903640,27.990647,-76.49,44.208994,13995.323547
237,KTYX20160219_121210_V06,16,-0.106,206.00,180.750000,11.850000,-76.43,44.176407,5925.000000
237,KTYX20160219_122151_V06,25,-0.097,209.39,180.750000,20.044597,-76.43,44.161151,10022.298494
