track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
5,KCLE20130102_123611_V06,-17,-0.282,286.25,364.700000,22.500000,-81.47,41.474311,11250.000000
5,KCLE20130102_124557_V06,-8,-0.590,284.82,369.602079,38.518818,-81.44,41.480636,19259.409190
6,KCLE20130102_124557_V06,-8,0.029,291.75,357.100000,8.800000,-81.52,41.449694,4400.000000
8,KCLE20130102_131515_V06,22,0.169,315.95,236.250000,24.750000,-82.24,41.340622,12375.000000
8,KCLE20130102_132501_V06,32,-0.269,314.94,233.811013,38.075233,-82.26,41.345138,19037.616339
9,KCLE20130103_122907_V06,-24,0.119,293.00,361.350000,16.250000,-81.49,41.443989,8125.000000
9,KCLE20130103_123853_V06,-15,0.149,288.77,362.377248,25.773433,-81.49,41.463001,12886.716621
9,KCLE20130103_124840_V06,-5,-0.256,307.93,348.754817,43.530890,-81.57,41.377003,21765.444922
17,KCLE20130105_122920_V06,-24,0.160,292.55,362.600000,16.400000,-81.49,41.445990,8200.000000
17,KCLE20130105_123906_V06,-14,-0.215,290.25,361.720450,30.263490,-81.49,41.456353,15131.745182
26,KCLE20130107_130624_V06,13,-0.125,315.65,236.700000,12.400000,-82.24,41.341982,6200.000000
26,KCLE20130107_131609_V06,23,-0.431,315.36,235.917605,24.012903,-82.24,41.343271,12006.451613
26,KCLE20130107_132555_V06,32,-0.486,325.08,223.320552,40.932750,-82.32,41.299239,20466.375128
26,KCLE20130107_133541_V06,42,-0.500,319.16,219.977899,43.530863,-82.34,41.325817,21765.431503
27,KCLE20130107_131609_V06,23,-0.108,317.50,228.150000,27.850000,-82.29,41.333474,13925.000000
28,KCLE20130108_122909_V06,-24,0.513,290.90,360.550000,18.350000,-81.50,41.453458,9175.000000
29,KCLE20130108_122909_V06,-24,-0.214,292.35,357.150000,8.850000,-81.52,41.446992,4425.000000
29,KCLE20130108_123855_V06,-15,-0.627,291.39,359.070530,23.595364,-81.51,41.451280,11797.682119
29,KCLE20130108_125826_V06,5,-0.606,303.77,311.352755,29.975229,-81.79,41.396062,14987.614280
29,KCLE20130108_130812_V06,15,-0.626,309.95,312.200793,32.321553,-81.79,41.368260,16160.776394
30,KCLE20130108_122909_V06,-24,-0.264,286.45,364.000000,8.900000,-81.48,41.473424,4450.000000
30,KCLE20130108_123855_V06,-15,-0.539,285.13,365.563167,29.487479,-81.47,41.479330,14743.739472
55,KCLE20130110_123848_V06,-14,0.268,104.45,218.600000,34.300000,-82.35,42.292307,17150.000000
55,KCLE20130110_124833_V06,-4,-0.006,101.20,220.996680,52.471723,-82.34,42.306980,26235.861477
55,KCLE20130110_125819_V06,6,0.132,94.07,223.297358,48.882714,-82.33,42.339142,24441.357167
55,KCLE20130110_130805_V06,16,0.014,96.72,222.494212,47.922499,-82.33,42.327195,23961.249415
55,KCLE20130110_131750_V06,25,0.106,90.12,221.915048,52.573542,-82.33,42.356894,26286.771168
55,KCLE20130110_132736_V06,35,0.222,96.33,222.406687,47.992279,-82.33,42.328965,23996.139315
55,KCLE20130110_133722_V06,45,-0.136,100.96,218.901545,48.219489,-82.35,42.308031,24109.744538
57,KCLE20130110_130805_V06,16,0.440,103.20,238.700000,24.300000,-82.23,42.298388,12150.000000
57,KCLE20130110_131750_V06,25,0.376,107.58,237.853553,33.179949,-82.24,42.278659,16589.974619
58,KCLE20130110_130805_V06,16,0.340,317.30,235.650000,22.750000,-82.24,41.334533,11375.000000
61,KCLE20130112_122850_V06,-24,-0.061,293.95,314.400000,12.000000,-81.77,41.440265,6000.000000
72,KCLE20130114_130155_V06,10,-0.071,302.70,237.300000,20.500000,-82.23,41.400294,10250.000000
72,KCLE20130114_131141_V06,20,-0.162,303.27,235.994111,33.835938,-82.24,41.397687,16917.968750
73,KCLE20130114_132126_V06,30,-0.145,325.75,241.850000,16.650000,-82.21,41.296608,8325.000000
73,KCLE20130114_133112_V06,40,-0.510,326.94,238.135785,31.717097,-82.23,41.291203,15858.548708
74,KCLE20130115_123441_V06,-17,0.244,294.05,363.600000,12.200000,-81.48,41.439218,6100.000000
74,KCLE20130115_124427_V06,-7,0.140,292.27,361.896429,19.097857,-81.49,41.447261,9548.928571
74,KCLE20130115_125413_V06,3,0.025,292.76,349.237235,25.129055,-81.57,41.445292,12564.527700
74,KCLE20130115_130358_V06,12,-0.140,290.59,353.312860,24.341923,-81.54,41.454984,12170.961407
