track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KCLE20040101_123017,-23,0.315,294.25,365.100000,12.200000,-81.47,41.438287,6100.000000
1,KCLE20040101_124011,-13,0.457,289.54,369.241313,27.833416,-81.45,41.459423,13916.708229
2,KCLE20040102_123224,-21,-0.192,294.20,357.150000,16.350000,-81.52,41.438664,8175.000000
2,KCLE20040102_123818,-15,-0.408,293.43,356.927506,26.782274,-81.52,41.442135,13391.136919
3,KCLE20040103_122656,-27,0.321,506.10,100.850000,24.650000,-83.03,40.479083,12325.000000
5,KCLE20040103_122656,-27,0.076,499.80,100.450000,10.450000,-83.04,40.507422,5225.000000
5,KCLE20040103_123249,-21,0.000,499.80,100.450000,26.650000,-83.04,40.507422,13325.000000
5,KCLE20040103_123840,-15,0.000,499.80,100.450000,42.850000,-83.04,40.507422,21425.000000
5,KCLE20040103_124431,-9,0.182,489.31,114.161632,56.854187,-82.96,40.555460,28427.093499
7,KCLE20040103_130208,9,0.102,530.15,130.400000,47.700000,-82.86,40.372461,23850.000000
7,KCLE20040103_130800,15,-0.090,531.59,131.800000,58.820000,-82.85,40.366050,29410.000000
7,KCLE20040103_131352,20,-0.048,536.00,132.050662,64.162723,-82.85,40.346226,32081.361663
8,KCLE20040103_130800,15,0.297,525.85,99.400000,32.100000,-83.04,40.390077,16050.000000
9,KCLE20040103_131352,20,0.185,521.50,113.850000,27.750000,-82.96,40.410511,13875.000000
9,KCLE20040103_131943,26,-0.238,520.84,119.505118,38.096457,-82.92,40.413804,19048.228346
12,KCLE20040103_131943,26,-0.044,532.00,138.500000,51.200000,-82.81,40.364539,25600.000000
13,KCLE20040105_124625,-7,0.056,298.55,364.450000,15.350000,-81.47,41.418942,7675.000000
13,KCLE20040105_125217,-1,-0.303,296.57,361.573515,27.143824,-81.49,41.427906,13571.912114
16,KCLE20040105_130401,11,-0.159,313.55,232.500000,21.000000,-82.26,41.351350,10500.000000
16,KCLE20040105_130954,16,-0.227,313.42,232.616292,30.163987,-82.26,41.351951,15081.993569
