track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KBUF20060101_122014,-26,0.206,460.10,314.300000,52.100000,-78.65,42.227956,26050.000000
1,KBUF20060101_122609,-20,0.193,461.79,318.637531,58.725693,-78.62,42.220313,29362.846348
2,KBUF20060101_123204,-14,-0.047,466.10,334.750000,50.250000,-78.53,42.200786,25125.000000
2,KBUF20060101_123758,-9,-0.459,465.89,336.685968,61.274901,-78.51,42.201701,30637.450593
3,KBUF20060101_130731,21,0.143,377.95,333.000000,28.400000,-78.54,42.597586,14200.000000
3,KBUF20060101_131325,27,0.258,378.54,338.889868,33.899559,-78.50,42.594880,16949.779736
4,KBUF20060102_121952,-27,0.520,542.95,85.550000,58.250000,-80.03,41.847679,29125.000000
4,KBUF20060102_122546,-21,0.487,542.25,84.485024,65.198019,-80.03,41.850752,32599.009509
4,KBUF20060102_123141,-15,0.365,542.03,95.776051,61.569507,-79.97,41.852495,30784.753330
5,KBUF20060102_122546,-21,0.333,264.90,243.400000,23.500000,-79.08,43.106058,11750.000000
6,KBUF20060102_122546,-21,-0.180,267.35,251.150000,9.450000,-79.04,43.095166,4725.000000
6,KBUF20060102_123141,-15,-0.258,267.03,251.702113,19.142958,-79.03,43.096595,9571.478873
7,KBUF20060102_122546,-21,-0.423,260.35,244.250000,9.550000,-79.08,43.126552,4775.000000
7,KBUF20060102_123141,-15,-0.636,262.67,245.491935,25.508065,-79.07,43.116121,12754.032258
7,KBUF20060102_123735,-9,-0.601,267.53,243.709754,27.097142,-79.08,43.094211,13548.571233
7,KBUF20060102_124329,-3,-0.671,275.43,252.517782,31.758468,-79.03,43.058832,15879.233992
7,KBUF20060102_124924,3,0.000,282.28,258.421632,36.366943,-78.99,43.028097,18183.471489
7,KBUF20060102_125519,9,0.000,289.12,264.325482,40.975418,-78.96,42.997351,20487.708986
7,KBUF20060102_130114,15,0.000,295.97,270.229332,45.583893,-78.92,42.966593,22791.946483
7,KBUF20060102_130709,21,0.000,302.82,276.133182,50.192368,-78.88,42.935823,25096.183979
7,KBUF20060102_131304,27,0.000,309.67,282.037032,54.800843,-78.85,42.905041,27400.421476
7,KBUF20060102_131859,32,0.000,315.38,286.956907,58.641239,-78.82,42.879381,29320.619390
7,KBUF20060102_132452,38,-0.593,317.02,286.917192,60.308508,-78.82,42.872000,30154.253750
9,KBUF20060102_123141,-15,-0.074,370.80,445.400000,58.900000,-77.85,42.626504,29450.000000
9,KBUF20060102_123735,-9,-0.151,368.26,450.660396,66.429703,-77.82,42.637667,33214.851485
11,KBUF20060102_123735,-9,0.237,370.50,303.500000,19.800000,-78.72,42.631294,9900.000000
14,KBUF20060102_124924,3,0.087,368.65,563.250000,32.050000,-77.13,42.628339,16025.000000
15,KBUF20060102_124924,3,0.049,262.75,246.350000,12.450000,-79.07,43.115788,6225.000000
15,KBUF20060102_125519,9,0.043,262.39,246.156005,22.830139,-79.07,43.117422,11415.069284
22,KBUF20060103_123114,-15,0.219,385.50,562.500000,36.100000,-77.14,42.552580,18050.000000
22,KBUF20060103_123709,-9,0.057,381.84,562.653605,44.466144,-77.14,42.569057,22233.072100
24,KBUF20060103_124305,-3,0.742,285.65,533.950000,35.750000,-77.30,43.004210,17875.000000
24,KBUF20060103_124858,2,0.756,284.79,533.175000,39.093421,-77.31,43.008124,19546.710526
26,KBUF20060103_124858,2,-0.199,266.10,250.350000,27.650000,-79.04,43.100779,13825.000000
26,KBUF20060103_125453,8,-0.434,268.48,253.905911,42.541693,-79.02,43.090115,21270.846645
27,KBUF20060103_125453,8,0.250,281.40,527.100000,34.300000,-77.34,43.023853,17150.000000
28,KBUF20060103_130048,14,0.054,278.85,522.600000,28.300000,-77.37,43.035660,14150.000000
30,KBUF20060103_130642,20,-0.218,330.25,446.850000,34.250000,-77.84,42.808935,17125.000000
30,KBUF20060103_131237,26,-0.482,327.20,444.445294,45.047647,-77.85,42.822763,22523.823529
30,KBUF20060103_131831,32,-0.316,336.72,443.609798,52.714752,-77.86,42.779958,26357.376175
30,KBUF20060103_132427,38,-0.539,348.31,442.822274,61.349667,-77.86,42.727854,30674.833256
31,KBUF20060104_121647,-30,0.398,206.95,44.550000,38.250000,-80.31,43.356594,19125.000000
31,KBUF20060104_122639,-20,0.144,194.00,56.276538,56.158639,-80.24,43.415809,28079.319453
34,KBUF20060104_123634,-10,0.247,173.20,79.650000,56.950000,-80.10,43.511218,28475.000000
34,KBUF20060104_124627,0,0.431,157.30,81.850847,56.416949,-80.09,43.582921,28208.474576
34,KBUF20060104_125620,10,0.414,146.15,94.804094,53.409708,-80.01,43.634024,26704.853962
34,KBUF20060104_130612,20,0.173,140.21,113.888314,59.557033,-79.89,43.661965,29778.516445
34,KBUF20060104_131607,30,0.075,127.61,124.896563,59.127265,-79.82,43.719340,29563.632412
35,KBUF20060104_125620,10,0.257,334.90,28.400000,28.400000,-80.40,42.779480,14200.000000
35,KBUF20060104_130612,20,0.289,326.73,39.042570,38.797590,-80.33,42.817184,19398.795181
35,KBUF20060104_131607,30,0.000,319.02,49.082731,50.134940,-80.27,42.852722,25067.469880
35,KBUF20060104_132600,40,-0.059,331.69,59.052115,59.120280,-80.21,42.796487,29560.140143
36,KBUF20060104_125620,10,0.016,410.75,243.500000,12.700000,-79.08,42.449609,6350.000000
36,KBUF20060104_130612,20,-0.278,409.11,246.812500,25.742201,-79.06,42.457059,12871.100427
36,KBUF20060104_131607,30,-0.001,417.14,239.782300,28.811180,-79.10,42.420755,14405.590138
36,KBUF20060104_132600,40,-0.312,428.08,230.225719,41.421273,-79.16,42.371313,20710.636481
39,KBUF20060105_122018,-26,-0.268,72.65,174.900000,59.200000,-79.52,43.969146,29600.000000
39,KBUF20060105_122613,-20,-0.438,75.26,174.173476,69.760791,-79.52,43.957362,34880.395387
45,KBUF20060105_124950,3,0.022,155.10,86.150000,50.450000,-80.06,43.593129,25225.000000
45,KBUF20060105_125546,9,-0.031,159.08,87.320418,64.624277,-80.05,43.575286,32312.138264
47,KBUF20060105_125546,9,0.028,84.70,185.950000,53.350000,-79.45,43.915367,26675.000000
47,KBUF20060105_130141,15,0.107,88.52,186.971767,62.236300,-79.44,43.898225,31118.149808
51,KBUF20060106_124355,-3,-0.035,243.95,224.050000,61.650000,-79.20,43.199922,30825.000000
51,KBUF20060106_124950,3,-0.026,251.98,223.579148,69.233408,-79.21,43.163780,34616.704036
56,KBUF20060106_130140,15,0.190,412.55,238.000000,9.900000,-79.11,42.441401,4950.000000
56,KBUF20060106_130735,21,0.276,412.58,237.529644,16.941897,-79.12,42.441267,8470.948617
56,KBUF20060106_131329,27,0.332,418.77,235.914605,27.400602,-79.13,42.413375,13700.300897
59,KBUF20060106_130735,21,0.256,419.20,250.700000,9.200000,-79.04,42.411697,4600.000000
59,KBUF20060106_131329,27,0.301,419.23,250.851625,17.060650,-79.04,42.411586,8530.324910
59,KBUF20060106_131925,33,0.421,414.23,245.935510,24.289299,-79.07,42.433975,12144.649606
59,KBUF20060106_132519,39,0.268,421.19,248.654409,26.403326,-79.05,42.402690,13201.662774
59,KBUF20060106_133115,45,0.332,422.70,248.406443,27.038515,-79.05,42.395903,13519.257414
59,KBUF20060106_133709,51,0.311,422.12,243.361248,27.223115,-79.08,42.398411,13611.557448
59,KBUF20060106_134304,57,0.179,421.35,241.907862,27.935571,-79.09,42.401860,13967.785369
59,KBUF20060106_134858,62,0.036,421.27,237.673931,26.570740,-79.12,42.402136,13285.369835
59,KBUF20060106_135454,68,0.181,419.73,245.282175,24.727413,-79.07,42.409230,12363.706421
59,KBUF20060106_140049,74,0.131,426.48,237.955679,33.143172,-79.11,42.378711,16571.586083
59,KBUF20060106_140644,80,0.000,431.18,233.627919,38.975925,-79.14,42.357459,19487.962384
59,KBUF20060106_141239,86,0.000,435.88,229.300158,44.808677,-79.17,42.336202,22404.338686
59,KBUF20060106_141833,92,0.126,440.55,233.571736,60.152829,-79.14,42.315273,30076.414295
62,KBUF20060107_121956,-26,0.489,259.45,452.550000,15.250000,-77.80,43.127283,7625.000000
62,KBUF20060107_122551,-20,0.433,255.27,458.537106,21.732235,-77.76,43.145796,10866.117479
67,KBUF20060107_131310,28,0.271,116.35,106.350000,59.750000,-79.94,43.768856,29875.000000
67,KBUF20060107_131905,34,0.195,117.59,105.340385,69.387500,-79.95,43.763226,34693.750000
68,KBUF20060108_122513,-20,0.252,153.20,542.450000,44.350000,-77.24,43.599506,22175.000000
68,KBUF20060108_123108,-14,0.220,152.93,544.412121,51.800000,-77.22,43.600541,25900.000000
69,KBUF20060108_122513,-20,-0.157,255.10,250.150000,17.550000,-79.04,43.150282,8775.000000
69,KBUF20060108_123108,-14,-0.225,257.77,252.608333,29.750000,-79.03,43.138320,14875.000000
69,KBUF20060108_123701,-8,-0.314,268.27,253.562373,32.236232,-79.02,43.091050,16118.115868
70,KBUF20060108_123701,-8,-0.117,152.50,545.450000,44.050000,-77.22,43.602412,22025.000000
71,KBUF20060108_124851,3,0.374,155.05,554.950000,44.050000,-77.16,43.590149,22025.000000
73,KBUF20060109_123708,-8,0.263,209.95,105.000000,60.200000,-79.94,43.347600,30100.000000
73,KBUF20060109_124304,-2,0.395,209.11,111.289517,63.122130,-79.90,43.351773,31561.064892
74,KBUF20060109_124857,3,0.498,208.15,128.400000,58.600000,-79.80,43.357120,29300.000000
74,KBUF20060109_125452,9,0.489,207.66,135.181591,62.711076,-79.75,43.359708,31355.538222
75,KBUF20060109_130048,15,-0.093,209.85,154.000000,63.800000,-79.64,43.350815,31900.000000
75,KBUF20060109_130643,21,-0.096,210.93,158.402139,74.115508,-79.61,43.346173,37057.754011
76,KBUF20060110_123136,-14,-0.079,260.15,249.900000,20.900000,-79.04,43.127550,10450.000000
76,KBUF20060110_123732,-8,-0.476,261.39,247.288364,35.496364,-79.06,43.121938,17748.181818
77,KBUF20060111_122002,-24,0.690,468.00,58.300000,47.600000,-80.20,42.183010,23800.000000
80,KBUF20060111_122558,-19,0.685,448.50,68.150000,47.750000,-80.14,42.271521,23875.000000
82,KBUF20060111_122558,-19,-0.269,261.70,474.400000,48.300000,-77.67,43.115982,24150.000000
82,KBUF20060111_123153,-13,-0.448,259.74,476.252941,59.524510,-77.65,43.124676,29762.254902
84,KBUF20060111_124343,-1,-0.010,362.90,27.150000,25.250000,-80.40,42.653375,12625.000000
84,KBUF20060111_124938,5,-0.315,365.79,26.469838,35.906680,-80.40,42.640307,17953.340081
85,KBUF20060111_124343,-1,-0.225,123.25,254.600000,33.000000,-79.02,43.743724,16500.000000
85,KBUF20060111_124938,5,-0.397,119.26,256.726110,44.164476,-79.01,43.761716,22082.238011
85,KBUF20060111_125533,11,-0.510,111.16,264.260241,49.053148,-78.96,43.798272,24526.573793
86,KBUF20060111_124343,-1,-0.121,403.90,54.100000,50.500000,-80.23,42.471149,25250.000000
88,KBUF20060111_130127,17,0.443,328.85,131.700000,25.500000,-79.77,42.814130,12750.000000
88,KBUF20060111_130722,23,0.554,330.98,132.960788,28.146529,-79.76,42.804624,14073.264540
89,KBUF20060111_130722,23,0.119,155.00,317.400000,37.000000,-78.63,43.601136,18500.000000
90,KBUF20060111_130722,23,-0.129,370.30,275.350000,12.150000,-78.89,42.632097,6075.000000
90,KBUF20060111_131317,29,-0.145,370.01,276.770872,20.619495,-78.88,42.633409,10309.747706
90,KBUF20060111_131911,35,-0.412,370.57,282.561969,28.008635,-78.84,42.630932,14004.317291
91,KBUF20060111_131317,29,0.740,308.20,147.250000,24.250000,-79.67,42.907881,12125.000000
91,KBUF20060111_131911,35,0.762,313.61,154.715696,35.865800,-79.63,42.883881,17932.900208
92,KBUF20060111_131317,29,-0.093,308.75,149.050000,10.150000,-79.66,42.905495,5075.000000
96,KBUF20060114_124048,-3,0.126,298.00,295.950000,26.850000,-78.76,42.957609,13425.000000
96,KBUF20060114_124642,3,0.127,299.65,295.451873,35.525655,-78.76,42.950174,17762.827715
96,KBUF20060114_125237,9,0.022,298.84,284.205608,46.897097,-78.83,42.953809,23448.548688
97,KBUF20060114_124642,3,0.405,364.45,300.550000,34.150000,-78.73,42.658527,17075.000000
97,KBUF20060114_125237,9,0.472,363.47,301.039185,38.819218,-78.73,42.662931,19409.608985
98,KBUF20060114_125237,9,0.355,300.60,297.350000,23.950000,-78.75,42.945908,11975.000000
98,KBUF20060114_125831,15,0.318,302.31,298.490575,31.897604,-78.75,42.938209,15948.801917
98,KBUF20060114_130426,21,0.000,303.78,299.468211,41.024121,-78.74,42.931609,20512.060703
98,KBUF20060114_131020,27,0.154,309.50,286.470091,48.384672,-78.82,42.905840,24192.336147
98,KBUF20060114_131617,33,0.074,312.55,290.122255,46.735406,-78.80,42.892116,23367.702811
98,KBUF20060114_132212,39,0.094,311.94,292.435989,44.962769,-78.78,42.894842,22481.384370
98,KBUF20060114_132805,45,0.002,317.04,292.791829,48.080352,-78.78,42.871891,24040.176027
99,KBUF20060114_125237,9,0.220,526.10,217.600000,65.100000,-79.23,41.929803,32550.000000
100,KBUF20060114_125237,9,-0.042,489.25,197.000000,36.400000,-79.36,42.095066,18200.000000
101,KBUF20060114_125831,15,0.426,515.75,207.200000,55.900000,-79.30,41.976101,27950.000000
101,KBUF20060114_130426,21,0.431,519.13,210.976978,62.158993,-79.27,41.960978,31079.496403
101,KBUF20060114_131020,27,0.434,514.93,217.175700,58.447424,-79.24,41.980081,29223.712068
102,KBUF20060114_130426,21,0.412,299.45,302.400000,22.700000,-78.72,42.951084,11350.000000
102,KBUF20060114_131020,27,0.371,300.27,302.895146,29.433981,-78.72,42.947414,14716.990291
103,KBUF20060114_131020,27,0.173,102.05,495.200000,43.800000,-77.52,43.833098,21900.000000
106,KBUF20060119_122632,-15,-0.108,261.95,251.850000,23.350000,-79.03,43.119481,11675.000000
107,KBUF20060119_125605,15,0.149,562.80,173.600000,55.300000,-79.50,41.763129,27650.000000
107,KBUF20060119_130201,21,-0.170,563.11,178.176923,67.066667,-79.47,41.761937,33533.333333
108,KBUF20060119_125605,15,0.207,491.75,63.500000,61.100000,-80.17,42.076523,30550.000000
109,KBUF20060119_130755,26,-0.082,507.05,100.350000,63.450000,-79.94,42.010244,31725.000000
109,KBUF20060119_131352,32,-0.177,510.40,98.420600,73.374371,-79.95,41.995037,36687.185687
112,KBUF20060120_124016,0,-0.136,412.50,236.950000,10.050000,-79.12,42.441605,5025.000000
112,KBUF20060120_124611,6,-0.452,412.44,238.486585,22.088415,-79.11,42.441924,11044.207317
115,KBUF20060121_121030,-29,0.629,259.55,291.900000,32.700000,-78.79,43.130653,16350.000000
116,KBUF20060121_121030,-29,0.046,197.25,385.900000,31.100000,-78.21,43.409825,15550.000000
116,KBUF20060121_121624,-23,-0.289,194.00,390.760484,41.863710,-78.18,43.424315,20931.854839
117,KBUF20060121_121030,-29,0.282,297.60,532.900000,44.400000,-77.31,42.950517,22200.000000
118,KBUF20060121_121624,-23,0.722,253.00,322.650000,27.450000,-78.60,43.160058,13725.000000
121,KBUF20060121_122219,-17,0.033,270.75,577.750000,21.250000,-77.03,43.067572,10625.000000
122,KBUF20060121_122219,-17,-0.403,177.80,414.250000,34.750000,-78.03,43.496413,17375.000000
122,KBUF20060121_122815,-11,-0.567,175.36,419.102796,44.784704,-78.00,43.507183,22392.351974
122,KBUF20060121_123409,-5,-0.658,174.31,413.740888,57.310376,-78.03,43.512157,28655.187853
123,KBUF20060121_122815,-11,0.176,261.30,310.900000,32.800000,-78.67,43.122768,16400.000000
123,KBUF20060121_123409,-5,0.061,257.96,317.665405,42.688649,-78.63,43.137756,21344.324324
128,KBUF20060123_130851,30,-0.224,391.80,339.350000,25.050000,-78.50,42.535171,12525.000000
128,KBUF20060123_131447,36,-0.481,389.44,342.312791,36.496512,-78.48,42.545757,18248.255814
132,KBUF20060125_121522,-21,-0.393,475.55,48.450000,39.950000,-80.26,42.148248,19975.000000
132,KBUF20060125_122117,-15,-0.651,480.21,50.293977,53.483091,-80.25,42.127411,26741.545718
135,KBUF20060125_124455,8,-0.131,323.95,387.300000,11.700000,-78.20,42.839569,5850.000000
135,KBUF20060125_125051,14,-0.312,324.10,386.537684,23.435004,-78.21,42.838937,11717.502161
140,KBUF20060128_120824,-25,-0.021,531.75,197.050000,30.550000,-79.36,41.903760,15275.000000
140,KBUF20060128_121418,-19,-0.190,533.30,202.923045,40.336017,-79.32,41.896991,20168.008280
141,KBUF20060128_121418,-19,0.449,483.20,48.100000,36.200000,-80.26,42.113792,18100.000000
141,KBUF20060128_122012,-13,0.449,483.68,56.435878,41.499237,-80.21,42.112292,20749.618321
142,KBUF20060128_121418,-19,0.123,325.55,474.100000,24.400000,-77.67,42.828657,12200.000000
142,KBUF20060128_122012,-13,0.000,325.55,474.100000,40.600000,-77.67,42.828657,20300.000000
142,KBUF20060128_122607,-7,-0.047,324.62,484.587326,50.643473,-77.61,42.832246,25321.736375
143,KBUF20060128_122012,-13,0.284,535.55,234.200000,28.700000,-79.13,41.887658,14350.000000
143,KBUF20060128_122607,-7,0.368,536.23,244.423256,33.830233,-79.07,41.884779,16915.116279
144,KBUF20060128_122607,-7,0.451,485.20,76.450000,34.450000,-80.09,42.106960,17225.000000
145,KBUF20060128_122607,-7,0.282,334.00,513.750000,25.050000,-77.43,42.788116,12525.000000
146,KBUF20060128_122607,-7,0.074,328.15,584.050000,14.950000,-77.00,42.808722,7475.000000
148,KBUF20060128_123202,-1,0.271,536.55,265.400000,26.000000,-78.95,41.883658,13000.000000
150,KBUF20060128_123756,4,0.024,514.30,108.500000,55.500000,-79.89,41.978125,27750.000000
151,KBUF20060128_124351,10,-0.004,367.95,291.600000,12.100000,-78.79,42.642762,6050.000000
155,KBUF20060129_122021,-12,0.177,267.00,356.550000,23.750000,-78.39,43.096608,11875.000000
156,KBUF20060129_122021,-12,0.059,267.65,355.150000,9.850000,-78.40,43.093708,4925.000000
157,KBUF20060129_123803,6,-0.146,123.75,482.050000,55.050000,-77.61,43.736287,27525.000000
157,KBUF20060129_124357,11,-0.412,125.38,484.325847,65.870156,-77.59,43.728816,32935.078193
161,KBUF20060130_130113,29,0.190,210.55,191.500000,46.700000,-79.41,43.349243,23350.000000
166,KBUF20060131_122503,-5,-0.293,316.80,180.500000,35.500000,-79.47,42.870659,17750.000000
166,KBUF20060131_123058,0,-0.465,317.66,181.705094,44.858356,-79.46,42.866841,22429.177837
167,KBUF20060131_124244,12,0.054,107.10,193.800000,61.800000,-79.40,43.814860,30900.000000
167,KBUF20060131_124837,18,-0.117,106.62,196.860000,71.620000,-79.38,43.817127,35810.000000
168,KBUF20060201_122245,-7,-0.358,197.00,476.150000,23.250000,-77.65,43.407032,11625.000000
168,KBUF20060201_122842,-1,-0.614,199.60,477.001142,36.587067,-77.64,43.395283,18293.533530
169,KBUF20060201_123436,5,-0.126,209.80,485.950000,32.050000,-77.59,43.348846,16025.000000
169,KBUF20060201_124032,11,-0.225,206.17,482.274440,41.885005,-77.61,43.365408,20942.502668
169,KBUF20060201_124625,17,-0.385,208.07,485.550954,43.536682,-77.59,43.356659,21768.341073
169,KBUF20060201_125221,23,0.000,209.08,487.684296,46.805666,-77.58,43.351990,23402.832983
169,KBUF20060201_125815,29,-0.465,222.10,480.937534,55.210216,-77.62,43.293779,27605.107930
170,KBUF20060201_125221,23,0.046,200.50,495.150000,29.750000,-77.53,43.390114,14875.000000
172,KBUF20060203_120905,-18,0.110,564.15,215.900000,58.400000,-79.24,41.758474,29200.000000
173,KBUF20060203_120905,-18,0.195,584.80,300.150000,18.950000,-78.74,41.666643,9475.000000
173,KBUF20060203_121459,-13,0.223,582.39,304.971151,29.846579,-78.71,41.677491,14923.289269
174,KBUF20060203_122053,-7,0.595,570.95,310.200000,46.200000,-78.68,41.728975,23100.000000
174,KBUF20060203_122648,-1,0.619,565.52,318.288608,47.475949,-78.63,41.753385,23737.974684
