track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
2,KCLE19980117_125325,3,-0.104,496.75,107.250000,18.950000,-83.00,40.521560,9475.000000
4,KCLE19980118_122417,-25,-0.201,163.15,460.450000,34.150000,-80.89,42.025070,17075.000000
4,KCLE19980118_123009,-19,-0.434,160.48,462.044724,50.333213,-80.88,42.037002,25166.606715
5,KCLE19980118_123009,-19,0.031,304.50,227.900000,27.400000,-82.29,41.391993,13700.000000
5,KCLE19980118_123600,-13,-0.135,304.68,230.721192,38.037086,-82.27,41.391250,19018.543046
6,KCLE19980118_125926,10,-0.078,158.30,484.250000,34.050000,-80.75,42.045607,17025.000000
15,KCLE19980119_131318,24,0.140,120.90,448.300000,33.000000,-80.96,42.215832,16500.000000
15,KCLE19980119_131908,30,0.043,119.10,449.709091,40.836364,-80.95,42.223846,20418.181818
15,KCLE19980119_132500,36,-0.177,117.10,459.922253,46.585311,-80.89,42.232355,23292.655377
15,KCLE19980119_133051,41,0.000,115.50,467.107582,51.859261,-80.85,42.239184,25929.630503
15,KCLE19980119_133641,47,-0.005,109.30,467.096714,47.587129,-80.85,42.267118,23793.564598
15,KCLE19980119_134233,53,-0.118,105.72,469.860722,45.892911,-80.83,42.283074,22946.455266
15,KCLE19980119_134825,59,-0.196,111.32,479.517912,50.422106,-80.77,42.257323,25211.053050
15,KCLE19980119_135416,65,-0.133,108.72,482.229123,54.155864,-80.76,42.268884,27077.932051
15,KCLE19980119_140008,71,-0.195,106.16,483.091346,54.202176,-80.75,42.280347,27101.088004
15,KCLE19980119_140559,76,0.000,104.43,484.624861,55.067670,-80.74,42.288068,27533.834853
15,KCLE19980119_141151,82,0.046,107.02,488.330042,53.787000,-80.72,42.276151,26893.499926
15,KCLE19980119_141742,88,-0.129,110.02,487.352727,55.886546,-80.72,42.262727,27943.272944
15,KCLE19980119_142334,94,-0.214,112.00,483.478690,54.838607,-80.75,42.254042,27419.303422
15,KCLE19980119_142924,100,-0.209,112.45,481.561815,54.466300,-80.76,42.252135,27233.149777
15,KCLE19980119_143515,106,0.000,113.41,479.368389,54.117946,-80.77,42.247938,27058.972773
15,KCLE19980119_144107,112,0.000,114.37,477.174963,53.769592,-80.79,42.243740,26884.795769
15,KCLE19980119_144657,117,0.000,115.17,475.347109,53.479297,-80.80,42.240240,26739.648266
15,KCLE19980119_145248,123,0.000,116.13,473.153683,53.130943,-80.81,42.236039,26565.471262
15,KCLE19980119_145840,129,0.000,117.09,470.960257,52.782589,-80.82,42.231836,26391.294258
15,KCLE19980119_150430,135,-0.145,112.47,459.739877,67.931541,-80.89,42.253196,33965.770296
15,KCLE19980119_151021,141,-0.177,116.91,453.449088,67.405130,-80.93,42.233534,33702.565078
15,KCLE19980119_151613,147,-0.003,120.22,452.789109,66.884115,-80.93,42.218670,33442.057469
15,KCLE19980119_152204,153,-0.014,121.23,461.044895,67.717166,-80.88,42.213744,33858.583239
15,KCLE19980119_152756,158,-0.083,122.51,464.310998,68.955020,-80.87,42.207791,34477.510063
15,KCLE19980119_153347,164,0.157,124.75,464.132801,70.383313,-80.87,42.197716,35191.656381
15,KCLE19980119_153938,170,-0.109,128.04,462.522340,69.117098,-80.88,42.183000,34558.549150
17,KCLE19980119_131318,24,-0.306,316.55,238.200000,22.200000,-82.23,41.337959,11100.000000
17,KCLE19980119_131908,30,-0.467,315.13,238.309565,32.191304,-82.23,41.344373,16095.652174
17,KCLE19980119_132500,36,-0.594,314.57,243.334245,39.728655,-82.20,41.346950,19864.327600
19,KCLE19980120_122146,-27,-0.054,283.90,224.750000,31.350000,-82.31,41.484660,15675.000000
19,KCLE19980120_122738,-21,-0.050,287.81,226.213878,39.059506,-82.30,41.467080,19529.752852
19,KCLE19980120_123329,-15,0.000,291.17,227.468631,47.981939,-82.29,41.452011,23990.969582
19,KCLE19980120_123921,-9,-0.165,295.55,220.297436,53.244355,-82.34,41.432126,26622.177481
19,KCLE19980120_124512,-3,-0.211,288.16,223.644606,50.387937,-82.32,41.465435,25193.968710
19,KCLE19980120_125104,3,-0.360,286.11,218.005093,54.202989,-82.35,41.474568,27101.494603
19,KCLE19980120_125655,8,-0.362,289.54,220.080895,57.637640,-82.34,41.459141,28818.819837
20,KCLE19980120_122146,-27,0.003,242.40,181.200000,30.400000,-82.57,41.670163,15200.000000
21,KCLE19980120_122146,-27,0.278,276.95,236.850000,8.950000,-82.24,41.516209,4475.000000
21,KCLE19980120_122738,-21,0.228,280.50,239.158668,21.553805,-82.22,41.500264,10776.902748
