track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KCLE20010101_122439,-29,0.503,460.50,226.300000,53.700000,-82.30,40.689613,26850.000000
1,KCLE20010101_123029,-23,0.341,460.76,227.517016,61.329100,-82.29,40.688475,30664.549938
3,KCLE20010101_123621,-17,0.363,463.25,234.100000,54.000000,-82.25,40.677398,27000.000000
4,KCLE20010101_124211,-11,0.254,455.25,256.700000,52.700000,-82.12,40.713796,26350.000000
4,KCLE20010101_124802,-5,0.403,455.14,262.745455,54.864646,-82.08,40.714348,27432.323232
4,KCLE20010101_125352,0,0.258,457.73,267.372337,56.590090,-82.05,40.702752,28295.045006
4,KCLE20010101_125943,6,0.366,461.05,267.287493,51.518374,-82.05,40.687801,25759.186863
4,KCLE20010101_130534,12,0.326,465.87,266.644710,52.101823,-82.06,40.666107,26050.911587
4,KCLE20010101_131124,18,0.170,472.58,266.129956,54.014654,-82.06,40.635881,27007.327229
4,KCLE20010101_131715,24,-0.002,467.05,264.480248,57.042164,-82.07,40.660760,28521.081804
4,KCLE20010101_132305,30,0.265,475.59,274.049214,52.766255,-82.01,40.622414,26383.127517
4,KCLE20010101_132855,35,0.024,479.39,278.361906,54.169917,-81.99,40.605341,27084.958748
4,KCLE20010101_133446,41,0.044,480.20,280.922762,57.688725,-81.97,40.601670,28844.362322
4,KCLE20010101_134037,47,-0.026,477.80,285.527338,58.600484,-81.95,40.612527,29300.242095
7,KCLE20010104_122359,-30,-0.162,292.80,361.400000,17.900000,-81.49,41.444888,8950.000000
7,KCLE20010104_122949,-24,-0.216,291.26,356.484142,27.643689,-81.52,41.451913,13821.844660
7,KCLE20010104_123540,-18,0.000,289.94,352.270550,38.309709,-81.55,41.457929,19154.854369
7,KCLE20010104_124130,-12,-0.474,288.05,355.362328,42.835931,-81.53,41.466383,21417.965705
8,KCLE20010104_122949,-24,0.020,228.45,196.150000,52.550000,-82.48,41.733481,26275.000000
8,KCLE20010104_123540,-18,-0.034,230.11,197.316667,64.217949,-82.48,41.726045,32108.974359
10,KCLE20010104_124130,-12,-0.241,231.70,202.850000,56.150000,-82.44,41.719061,28075.000000
10,KCLE20010104_124721,-6,-0.503,234.37,203.316667,69.083333,-82.44,41.707050,34541.666667
12,KCLE20010105_123044,-23,0.374,296.95,360.800000,17.600000,-81.50,41.426216,8800.000000
12,KCLE20010105_123635,-17,0.360,293.13,355.853597,30.749224,-81.53,41.443507,15374.612130
13,KCLE20010105_123635,-17,0.158,332.10,218.850000,30.050000,-82.34,41.267524,15025.000000
13,KCLE20010105_124226,-11,0.293,331.42,228.753226,36.411290,-82.29,41.270808,18205.645161
16,KCLE20010105_124816,-5,0.187,295.25,356.450000,17.550000,-81.52,41.433949,8775.000000
16,KCLE20010105_125407,1,0.013,294.44,357.451014,29.128296,-81.52,41.437575,14564.148073
18,KCLE20010105_124816,-5,-0.077,437.90,307.350000,28.550000,-81.82,40.792193,14275.000000
18,KCLE20010105_125407,1,-0.162,437.55,312.970588,41.188235,-81.78,40.793752,20594.117647
20,KCLE20010105_125957,6,-0.057,434.20,335.350000,35.850000,-81.65,40.808669,17925.000000
21,KCLE20010105_130547,12,0.542,431.20,354.350000,28.150000,-81.54,40.821915,14075.000000
22,KCLE20010105_131138,18,0.320,422.70,373.650000,26.250000,-81.42,40.859806,13125.000000
22,KCLE20010105_131729,24,0.099,427.22,377.193210,39.511728,-81.40,40.839394,19755.864198
23,KCLE20010105_131729,24,-0.041,376.40,307.850000,35.150000,-81.81,41.069088,17575.000000
23,KCLE20010105_132319,30,-0.240,378.72,311.322149,44.572812,-81.79,41.058628,22286.405836
24,KCLE20010105_132319,30,0.211,428.45,394.650000,33.650000,-81.30,40.833375,16825.000000
25,KCLE20010108_122620,-27,0.753,276.65,226.000000,51.000000,-82.30,41.517328,25500.000000
25,KCLE20010108_123211,-21,0.795,278.83,227.571429,56.128571,-82.29,41.507556,28064.285714
25,KCLE20010108_123802,-15,0.697,275.77,232.084986,58.227204,-82.27,41.521411,29113.601952
25,KCLE20010108_124353,-10,0.742,279.18,233.797458,54.386553,-82.26,41.506114,27193.276487
25,KCLE20010108_124944,-4,0.807,280.22,231.346421,59.796044,-82.27,41.501375,29898.022238
25,KCLE20010108_125534,2,0.818,286.78,231.176354,59.471891,-82.27,41.471830,29735.945475
25,KCLE20010108_130125,8,0.722,289.89,233.210306,54.348741,-82.26,41.457873,27174.370458
25,KCLE20010108_130716,14,0.699,293.08,235.580140,54.961845,-82.25,41.443577,27480.922484
25,KCLE20010108_131306,20,0.555,303.68,239.314679,51.836476,-82.22,41.395929,25918.238156
25,KCLE20010108_131857,25,0.623,295.43,238.293924,54.030944,-82.23,41.433052,27015.472069
25,KCLE20010108_132447,31,0.539,297.59,239.482646,54.197661,-82.22,41.423350,27098.830656
25,KCLE20010108_133038,37,0.403,297.50,239.023078,55.652396,-82.22,41.423735,27826.198192
25,KCLE20010108_133629,43,0.348,298.71,238.620230,57.499380,-82.23,41.418270,28749.690179
26,KCLE20010108_123211,-21,0.026,495.00,291.700000,55.200000,-81.91,40.535094,27600.000000
26,KCLE20010108_123802,-15,-0.208,495.52,297.203958,64.381530,-81.88,40.532774,32190.765172
27,KCLE20010108_124944,-4,-0.249,292.95,430.300000,26.600000,-81.08,41.442159,13300.000000
27,KCLE20010108_125534,2,-0.274,292.19,429.722222,35.066667,-81.08,41.445583,17533.333333
27,KCLE20010108_130125,8,-0.401,301.46,433.828207,44.216524,-81.06,41.403704,22108.261877
27,KCLE20010108_130716,14,0.000,308.95,437.112400,53.441675,-81.04,41.369825,26720.837354
27,KCLE20010108_131306,20,-0.519,322.35,434.877025,58.017576,-81.05,41.309631,29008.787881
29,KCLE20010108_125534,2,-0.087,408.45,318.400000,35.100000,-81.75,40.924746,17550.000000
29,KCLE20010108_130125,8,-0.089,411.31,317.204511,42.931579,-81.76,40.911855,21465.789474
31,KCLE20010108_130716,14,0.241,414.20,320.150000,31.650000,-81.74,40.898847,15825.000000
31,KCLE20010108_131306,20,0.014,414.72,320.912512,41.481992,-81.74,40.896522,20740.996075
32,KCLE20010108_131857,25,-0.119,414.75,330.800000,30.100000,-81.68,40.896287,15050.000000
35,KCLE20010112_130629,14,0.021,306.70,246.150000,22.850000,-82.18,41.382446,11425.000000
35,KCLE20010112_131620,24,-0.066,310.18,236.259733,33.059547,-82.24,41.366585,16529.773714
36,KCLE20010114_122600,-25,0.393,70.45,149.900000,36.000000,-82.77,42.442818,18000.000000
40,KCLE20010114_123742,-14,0.076,582.15,225.400000,28.100000,-82.30,40.141840,14050.000000
47,KCLE20010117_122256,-28,0.205,517.05,133.500000,33.300000,-82.84,40.431601,16650.000000
49,KCLE20010117_124027,-10,-0.092,290.35,360.350000,19.550000,-81.50,41.455938,9775.000000
49,KCLE20010117_124618,-4,-0.222,290.27,360.680862,29.580399,-81.50,41.456282,14790.199259
50,KCLE20010117_125759,7,-0.015,404.50,35.850000,26.550000,-83.43,40.931849,13275.000000
