track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KDFX20120102_002741_V04,-1407,0.114,242.23,414.225555,27.440857,-100.58,28.756882,13720.428467,20120101_182741
1,KDFX20120102_003743_V04,-1397,-1.000,242.23,414.225555,43.340857,-100.58,28.756882,21670.428467,20120101_183743
1,KDFX20120102_004745_V04,-1387,0.109,249.04,413.436707,22.457870,-100.54,28.760513,11228.935242,20120101_184745
1,KDFX20120104_232454_V04,-32,0.067,256.53,243.680969,11.552460,-100.50,29.526362,5776.229858,20120104_172454
1,KDFX20120104_233458_V04,-22,0.462,257.19,248.281068,17.440414,-100.50,29.505617,8720.207165,20120104_173458
3,KDFX20120105_001517_V04,-1421,0.067,239.69,266.955688,18.280983,-100.59,29.421200,9140.491486,20120104_181517
4,KDFX20120105_004534_V04,-1391,0.066,346.21,327.755493,14.416412,-100.04,29.147083,7208.206177,20120104_184534
1,KDFX20120106_003857_V04,-1399,0.056,166.95,583.468384,14.491182,-100.96,27.991945,7245.591164,20120105_183857
1,KDFX20120107_012429_V04,-1354,0.147,399.22,404.404907,2.287109,-99.77,28.800548,1143.554688,20120106_192429
3,KDFX20120107_014434_V04,-1334,0.106,355.72,385.974976,7.745888,-99.99,28.884351,3872.943878,20120106_194434
1,KDFX20120107_231754_V04,-41,0.065,446.57,265.702484,2.653183,-99.53,29.425080,1326.591492,20120107_171754
1,KDFX20120107_232800_V04,-30,0.057,445.59,266.483446,11.755406,-99.53,29.421586,5877.703162,20120107_172800
3,KDFX20120108_013913_V04,-1340,0.067,358.87,327.374664,12.836334,-99.98,29.148669,6418.167114,20120107_193913
1,KDFX20120108_231124_V04,-48,0.086,327.97,165.426056,22.322174,-100.14,29.879456,11161.087036,20120108_171124
1,KDFX20120108_232130_V04,-38,0.264,320.45,157.439692,32.545887,-100.17,29.915516,16272.943268,20120108_172130
1,KDFX20120108_233133_V04,-28,0.074,300.33,131.534233,44.180951,-100.28,30.032405,22090.475685,20120108_173133
1,KDFX20120108_234135_V04,-18,-1.000,281.95,108.077610,55.670714,-100.37,30.138172,27835.357220,20120108_174135
1,KDFX20120108_235137_V04,-8,0.081,256.91,134.597778,37.126678,-100.50,30.018400,18563.339233,20120108_175137
3,KDFX20120109_000649_V04,-1433,0.070,264.90,129.946655,41.393494,-100.46,30.039442,20696.746826,20120108_180649
3,KDFX20120109_001157_V04,-1428,0.062,265.29,130.634463,46.480955,-100.46,30.036342,23240.477310,20120108_181157
4,KDFX20120109_003716_V04,-1402,0.056,269.83,112.509827,29.366806,-100.44,30.118122,14683.403015,20120108_183716
5,KDFX20120109_004720_V04,-1392,0.465,337.74,332.694000,7.472198,-100.09,29.124875,3736.099243,20120108_184720
7,KDFX20120109_010726_V04,-1372,0.101,171.59,77.299255,10.365051,-100.95,30.275360,5182.525635,20120108_190726
1,KDFX20120109_235917_V04,0,0.155,231.53,40.402710,23.017555,-100.64,30.442963,11508.777618,20120109_175917
2,KDFX20120110_021122_V04,131,0.069,30.76,171.133881,52.338455,-101.67,29.846527,26169.227600,20120109_201122
1,KDFX20120110_233735_V04,1417,0.121,174.95,211.180176,2.734222,-100.93,29.671593,1367.111206,20120110_173735
6,KDFX20120112_004933_V04,47,0.072,201.60,148.589630,23.440994,-100.79,29.954504,11720.497131,20120111_184933
6,KDFX20120112_005937_V04,57,0.744,212.40,148.995780,37.869335,-100.73,29.952874,18934.667321,20120111_185937
