track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KSJT20120102_222508_V03,-85,0.101,412.04,295.250427,6.696014,-99.90,31.391176,3348.007202,20120102_162508
3,KSJT20120104_003022_V03,-1402,0.159,264.85,356.912292,11.809372,-100.68,31.114324,5904.685974,20120103_183022
4,KSJT20120104_232223_V03,-30,0.326,475.84,368.051147,13.129700,-99.57,31.060914,6564.849854,20120104_172223
4,KSJT20120104_233209_V03,-20,0.153,474.71,371.120346,20.348132,-99.58,31.047116,10174.066237,20120104_173209
4,KSJT20120104_234154_V03,-11,0.122,462.18,363.023993,21.575163,-99.64,31.084078,10787.581426,20120104_174154
4,KSJT20120104_235139_V03,-1,0.085,455.11,367.541123,20.756629,-99.68,31.063948,10378.314729,20120104_175139
4,KSJT20120105_000125_V03,-1431,0.173,447.51,371.415466,24.352745,-99.72,31.046723,12176.372528,20120104_180125
4,KSJT20120105_001111_V03,-1421,0.075,443.14,374.477034,32.453863,-99.74,31.033052,16226.931528,20120104_181111
4,KSJT20120105_002056_V03,-1412,0.134,459.07,392.751465,13.017151,-99.66,30.950128,6508.575439,20120104_182056
1,KSJT20120104_223336_V03,-79,0.148,503.14,343.041534,12.055180,-99.43,31.172583,6027.589798,20120104_163336
1,KSJT20120104_224322_V03,-69,0.105,499.94,345.498291,19.270961,-99.44,31.161643,9635.480702,20120104_164322
1,KSJT20120104_225307_V03,-59,-1.000,496.93,347.815986,26.978303,-99.46,31.151320,13489.151366,20120104_165307
1,KSJT20120104_230252_V03,-50,0.078,487.31,357.155029,12.420082,-99.51,31.109603,6210.041046,20120104_170252
1,KSJT20120104_231237_V03,-40,0.265,484.79,361.022862,19.729054,-99.52,31.092262,9864.527092,20120104_171237
1,KSJT20120104_232223_V03,-30,0.093,475.85,350.401215,13.874310,-99.57,31.140505,6937.154770,20120104_172223
2,KSJT20120104_224322_V03,-69,0.116,284.19,354.728821,7.764366,-100.58,31.124276,3882.183075,20120104_164322
5,KSJT20120104_232223_V03,-30,0.160,497.84,327.551697,15.311646,-99.45,31.242659,7655.822754,20120104_172223
6,KSJT20120104_232223_V03,-30,0.093,262.80,359.110077,14.362312,-100.69,31.104397,7181.156158,20120104_172223
12,KSJT20120105_002056_V03,-1412,0.110,263.27,360.233459,13.084801,-100.68,31.099334,6542.400360,20120104_182056
15,KSJT20120105_005013_V03,-1382,0.068,440.94,405.160950,12.130585,-99.76,30.894745,6065.292358,20120104_185013
17,KSJT20120105_012027_V03,-1352,0.197,372.75,309.459167,4.743332,-100.11,31.327884,2371.665955,20120104_192027
4,KSJT20120106_004805_V03,-1385,0.084,264.25,357.799194,10.350285,-100.68,31.110320,5175.142288,20120105_184805
4,KSJT20120106_005749_V03,-1376,0.103,263.88,358.735977,19.470581,-100.68,31.106092,9735.290338,20120105_185749
1,KSJT20120105_234934_V03,-3,0.240,333.20,153.589447,30.314575,-100.32,32.031201,15157.287598,20120105_174934
2,KSJT20120106_001849_V03,-1415,0.064,263.45,360.502441,13.933846,-100.68,31.098122,6966.922760,20120105_181849
2,KSJT20120106_002834_V03,-1405,-1.000,263.45,360.502441,29.833846,-100.68,31.098122,14916.922760,20120105_182834
2,KSJT20120106_003819_V03,-1395,0.060,261.40,356.465149,16.098499,-100.69,31.116313,8049.249649,20120105_183819
1,KSJT20120106_224608_V03,-67,0.084,264.62,357.717316,11.637520,-100.68,31.110692,5818.759918,20120106_164608
2,KSJT20120106_231522_V03,-38,0.055,263.57,357.216339,14.868862,-100.68,31.112943,7434.431076,20120106_171522
2,KSJT20120106_232506_V03,-28,0.065,276.78,352.180054,4.210869,-100.61,31.135739,2105.434418,20120106_172506
1,KSJT20120108_230442_V03,-51,0.518,400.67,497.011566,11.785160,-99.97,30.481544,5892.580032,20120108_170442
1,KSJT20120108_231427_V03,-41,0.136,396.11,498.814422,25.460154,-99.99,30.473508,12730.076788,20120108_171427
4,KSJT20120108_231427_V03,-41,0.198,478.99,330.062073,37.774376,-99.55,31.232102,18887.187958,20120108_171427
5,KSJT20120108_231427_V03,-41,0.060,255.78,368.063263,21.779724,-100.72,31.063959,10889.862061,20120108_171427
7,KSJT20120108_233359_V03,-22,0.476,293.01,119.720795,37.615234,-100.53,32.184031,18807.617188,20120108_173359
8,KSJT20120108_235330_V03,-2,0.061,262.60,357.706329,12.895977,-100.69,31.110725,6447.988510,20120108_175330
9,KSJT20120109_000315_V03,-1433,0.089,269.69,153.436707,22.722107,-100.65,32.031910,11361.053467,20120108_180315
14,KSJT20120109_003232_V03,-1404,0.360,383.53,103.850220,22.713287,-100.05,32.254831,11356.643677,20120108_183232
16,KSJT20120109_005203_V03,-1384,0.201,188.01,350.080414,6.044743,-101.08,31.143922,3022.371292,20120108_185203
17,KSJT20120109_005203_V03,-1384,0.132,272.56,52.421204,14.824158,-100.64,32.487398,7412.078857,20120108_185203
20,KSJT20120109_005203_V03,-1384,0.056,325.93,379.971680,13.507233,-100.36,31.010392,6753.616333,20120108_185203
21,KSJT20120109_015226_V03,-1324,0.053,337.20,130.919952,8.419891,-100.30,32.133388,4209.945679,20120108_195226
11,KSJT20120110_004958_V03,-1387,0.163,398.86,188.371735,41.283966,-99.97,31.873420,20641.983032,20120109_184958
11,KSJT20120110_005546_V03,-1381,0.108,396.34,186.072251,47.443791,-99.98,31.883842,23721.895729,20120109_185546
13,KSJT20120110_014756_V03,-1329,0.121,69.72,324.471527,39.333599,-101.70,31.255057,19666.799545,20120109_194756
13,KSJT20120110_015344_V03,-1323,0.067,66.18,325.230055,48.566567,-101.72,31.251460,24283.283377,20120109_195344
16,KSJT20120110_021655_V03,-1300,0.063,147.79,365.897705,16.520271,-101.29,31.071454,8260.135651,20120109_201655
16,KSJT20120110_022243_V03,-1294,0.181,148.00,366.334636,23.315506,-101.29,31.069491,11657.752762,20120109_202243
2,KSJT20120109_223052_V03,-86,0.147,352.65,353.494934,15.427406,-100.22,31.129571,7713.703156,20120109_163052
6,KSJT20120109_224815_V03,-68,0.062,266.59,346.894775,15.154861,-100.67,31.159513,7577.430725,20120109_164815
7,KSJT20120109_230538_V03,-51,0.341,422.56,319.546417,15.141159,-99.85,31.281349,7570.579529,20120109_170538
8,KSJT20120109_231713_V03,-39,0.053,274.00,353.384094,5.565979,-100.63,31.130295,2782.989502,20120109_171713
9,KSJT20120110_000336_V03,-1433,0.056,414.53,392.476685,16.302956,-99.89,30.952668,8151.477814,20120109_180336
10,KSJT20120110_003235_V03,-1404,0.056,425.49,341.191467,14.475079,-99.83,31.183663,7237.539291,20120109_183235
12,KSJT20120110_004958_V03,-1387,0.053,27.11,519.118164,39.013138,-101.91,30.375048,19506.568909,20120109_184958
15,KSJT20120110_015932_V03,-1317,0.060,471.64,133.644470,13.468735,-99.58,32.118034,6734.367371,20120109_195932
1,KSJT20120110_224709_V03,-69,0.070,265.67,358.409515,10.720795,-100.67,31.107578,5360.397339,20120110_164709
1,KSJT20120110_225655_V03,-60,-1.000,265.67,358.409515,25.030795,-100.67,31.107578,12515.397339,20120110_165655
1,KSJT20120110_230641_V03,-50,0.123,275.43,356.711609,7.764191,-100.62,31.115297,3882.095337,20120110_170641
2,KSJT20120110_225655_V03,-60,0.097,368.83,179.987427,2.346756,-100.13,31.911774,1173.377991,20120110_165655
13,KSJT20120111_012326_V03,-1354,0.238,384.26,221.717712,7.608307,-100.05,31.723348,3804.153442,20120110_192326
16,KSJT20120111_013313_V03,-1344,0.180,263.48,359.135620,12.767262,-100.68,31.104287,6383.630753,20120110_193313
3,KSJT20120111_233455_V03,-23,0.245,265.62,357.355469,8.460381,-100.67,31.112331,4230.190277,20120111_173455
3,KSJT20120111_234440_V03,-13,0.061,264.78,358.199154,17.340154,-100.68,31.108520,8670.077131,20120111_174440
1,KSJT20120111_223622_V03,-81,0.154,264.76,359.342438,8.656502,-100.68,31.103364,4328.250885,20120111_163622
2,KSJT20120111_223622_V03,-81,0.052,235.38,180.874207,7.714310,-100.83,31.907836,3857.154846,20120111_163622
5,KSJT20120111_233455_V03,-23,0.070,409.56,273.948486,30.002762,-99.92,31.487294,15001.380920,20120111_173455
11,KSJT20120112_020113_V03,-1317,0.082,263.77,358.606476,15.215717,-100.68,31.106675,7607.858658,20120111_200113
13,KSJT20120113_014835_V03,-1331,0.104,235.41,179.311279,10.012833,-100.83,31.914884,5006.416321,20120112_194835
13,KSJT20120113_015822_V03,-1321,0.061,234.23,179.832280,18.219906,-100.84,31.912518,9109.953027,20120112_195822
5,KSJT20120113_004008_V03,-1399,0.160,264.09,356.369080,13.052422,-100.68,31.116768,6526.210785,20120112_184008
5,KSJT20120113_004954_V03,-1390,0.164,264.36,357.874512,10.624249,-100.68,31.109981,5312.124252,20120112_184954
7,KSJT20120113_011914_V03,-1360,0.095,263.91,363.578857,15.245750,-100.68,31.084252,7622.875214,20120112_191914
8,KSJT20120113_012901_V03,-1350,0.264,349.75,287.833923,5.642105,-100.23,31.425706,2821.052551,20120112_192901
10,KSJT20120113_012901_V03,-1350,0.091,233.87,179.790222,9.477692,-100.84,31.912703,4738.845825,20120112_192901
3,KSJT20120114_012748_V03,87,0.065,278.22,351.521179,4.575035,-100.61,31.138718,2287.517548,20120113_192748
3,KSJT20120114_013733_V03,97,0.129,270.06,353.776552,16.963956,-100.65,31.128501,8481.978010,20120113_193733
4,KSJT20120114_021638_V03,136,0.060,233.95,179.019348,10.179428,-100.84,31.916180,5089.714050,20120113_201638
4,KSJT20120114_022624_V03,146,0.079,235.75,179.005538,17.808919,-100.83,31.916268,8904.459301,20120113_202624
16,KSJT20120115_014613_V03,105,0.110,398.42,109.039307,13.008545,-99.97,32.231137,6504.272461,20120114_194613
16,KSJT20120115_015558_V03,114,0.073,397.75,109.269392,20.761743,-99.97,32.230114,10380.871536,20120114_195558
6,KSJT20120115_010614_V03,65,0.052,399.20,127.629730,15.819687,-99.97,32.147298,7909.843445,20120114_190614
10,KSJT20120115_011559_V03,74,0.077,399.09,109.643799,11.906662,-99.97,32.228397,5953.330994,20120114_191559
10,KSJT20120115_012544_V03,84,-1.000,399.09,109.643799,27.806662,-99.97,32.228397,13903.330994,20120114_192544
10,KSJT20120115_013530_V03,94,0.060,398.95,115.263031,17.597687,-99.97,32.203064,8798.843384,20120114_193530
1,KSJT20120115_224716_V03,1366,0.072,248.92,360.652527,25.385361,-100.76,31.097309,12692.680359,20120115_164716
1,KSJT20120115_225701_V03,1376,0.231,260.48,363.876190,15.476147,-100.70,31.082884,7738.073349,20120115_165701
3,KSJT20120115_232616_V03,1405,0.167,259.88,367.667694,19.593410,-100.70,31.065780,9796.705246,20120115_172616
12,KSJT20120116_012315_V03,81,0.087,412.59,225.879761,1.947403,-99.90,31.703976,973.701477,20120115_192315
14,KSJT20120116_012315_V03,81,0.051,426.61,235.402100,12.956619,-99.82,31.660675,6478.309631,20120115_192315
3,KSJT20120116_225437_V03,1372,0.070,416.03,352.131073,21.110821,-99.88,31.134575,10555.410385,20120116_165437
9,KSJT20120116_234318_V03,1421,0.104,407.99,368.674561,5.801605,-99.93,31.060163,2900.802612,20120116_174318
15,KSJT20120117_000246_V03,-1,0.060,404.03,379.823090,7.524963,-99.95,31.009977,3762.481689,20120116_180246
25,KSJT20120117_013022_V03,87,0.057,356.37,414.795898,9.503777,-100.20,30.853073,4751.888275,20120116_193022
30,KSJT20120117_015932_V03,116,0.122,391.75,278.680420,9.086517,-100.01,31.466343,4543.258667,20120116_195932
8,KSJT20120118_000227_V03,-1,0.411,231.25,165.808960,22.612389,-100.86,31.975707,11306.194305,20120117_180227
8,KSJT20120118_001214_V03,9,0.622,230.41,167.849045,25.294154,-100.86,31.966495,12647.076768,20120117_181214
1,KSJT20120117_224418_V03,1361,0.144,230.64,168.206238,20.679771,-100.86,31.964888,10339.885712,20120117_164418
4,KSJT20120117_232322_V03,1400,0.118,363.56,304.610046,15.509323,-100.16,31.349886,7754.661560,20120117_172322
7,KSJT20120117_235241_V03,1429,0.057,349.60,305.406097,14.488037,-100.23,31.346466,7244.018555,20120117_175241
7,KSJT20120118_000227_V03,-1,0.205,358.14,305.200836,19.631088,-100.19,31.347293,9815.544128,20120117_180227
2,KSJT20120118_225339_V03,1370,0.087,263.30,359.797852,14.315933,-100.68,31.101299,7157.966614,20120118_165339
2,KSJT20120118_230325_V03,1380,0.120,256.69,364.426906,27.361109,-100.72,31.080366,13680.554385,20120118_170325
4,KSJT20120119_005142_V03,47,0.148,272.28,355.561707,7.561531,-100.64,31.120465,3780.765533,20120118_185142
4,KSJT20120119_010127_V03,57,0.201,267.57,357.967270,17.468488,-100.66,31.109586,8734.243886,20120118_190127
15,KSJT20120119_021929_V03,135,0.096,225.10,166.205292,23.224319,-100.89,31.973824,11612.159729,20120118_201929
15,KSJT20120119_022914_V03,145,0.177,225.96,167.967920,29.070483,-100.88,31.965890,14535.241639,20120118_202914
1,KSJT20120118_223407_V03,1351,0.252,265.16,355.274780,15.588013,-100.67,31.121711,7794.006348,20120118_163407
3,KSJT20120119_004156_V03,37,0.061,261.51,357.822754,14.607597,-100.69,31.110192,7303.798676,20120118_184156
5,KSJT20120119_005142_V03,47,0.069,235.70,175.960571,13.177025,-100.83,31.929997,6588.512421,20120118_185142
12,KSJT20120119_015014_V03,106,0.072,230.54,168.817139,19.463936,-100.86,31.962132,9731.967926,20120118_195014
12,KSJT20120119_015959_V03,115,-1.000,230.54,168.817139,33.773936,-100.86,31.962132,16886.967926,20120118_195959
12,KSJT20120119_020944_V03,125,0.108,225.83,165.207458,26.110413,-100.88,31.978335,13055.206299,20120118_200944
8,KSJT20120120_002835_V03,23,0.062,264.48,359.322113,12.562943,-100.68,31.103453,6281.471252,20120119_182835
8,KSJT20120120_003819_V03,33,0.130,264.29,357.261054,21.142229,-100.68,31.112747,10571.114314,20120119_183819
1,KSJT20120119_224031_V03,1356,0.245,267.67,356.356506,10.379692,-100.66,31.116851,5189.846039,20120119_164031
3,KSJT20120119_234842_V03,1424,0.082,260.08,356.096802,16.826244,-100.70,31.117963,8413.122177,20120119_174842
3,KSJT20120119_235826_V03,1434,-1.000,260.08,356.096802,32.726244,-100.70,31.117963,16363.122177,20120119_175826
3,KSJT20120120_000908_V03,4,0.157,262.80,360.649384,12.848473,-100.69,31.097455,6424.236298,20120119_180908
4,KSJT20120120_000908_V03,4,0.196,234.58,179.682129,8.594055,-100.84,31.913200,4297.027588,20120119_180908
4,KSJT20120121_001229_V03,6,0.069,300.66,259.942993,16.136627,-100.49,31.551746,8068.313599,20120120_181229
5,KSJT20120121_005217_V03,46,0.083,264.85,356.509247,10.781025,-100.68,31.116141,5390.512466,20120120_185217
5,KSJT20120121_010201_V03,56,-1.000,264.85,356.509247,26.681025,-100.68,31.116141,13340.512466,20120120_190201
5,KSJT20120121_011144_V03,65,0.149,264.30,362.539307,12.546921,-100.68,31.088943,6273.460388,20120120_191144
13,KSJT20120121_020022_V03,114,0.121,261.57,360.322205,11.918297,-100.69,31.098920,5959.148407,20120120_200022
13,KSJT20120121_021006_V03,124,-1.000,261.57,360.322205,27.818297,-100.69,31.098920,13909.148407,20120120_201006
13,KSJT20120121_021949_V03,133,0.256,263.86,360.691528,11.791904,-100.68,31.097273,5895.952225,20120120_201949
12,KSJT20120122_012753_V03,80,0.136,225.00,168.661804,21.569473,-100.89,31.962746,10784.736633,20120121_192753
12,KSJT20120122_013739_V03,90,0.114,225.43,168.252263,29.532872,-100.89,31.964599,14766.435995,20120121_193739
1,KSJT20120121_230134_V03,1375,0.054,262.05,359.970581,9.927773,-100.69,31.100510,4963.886261,20120121_170134
2,KSJT20120121_233050_V03,1404,0.195,398.61,255.396545,2.492920,-99.97,31.571197,1246.459961,20120121_173050
9,KSJT20120122_004852_V03,41,0.056,276.47,352.126892,5.177071,-100.62,31.135978,2588.535309,20120121_184852
9,KSJT20120123_004619_V03,38,0.085,265.51,356.626404,6.906219,-100.67,31.115618,3453.109741,20120122_184619
9,KSJT20120123_005603_V03,48,0.196,263.59,357.038718,16.068129,-100.68,31.113744,8034.064434,20120122_185603
18,KSJT20120123_022339_V03,135,0.228,235.33,180.597839,9.207710,-100.83,31.909082,4603.855133,20120122_202339
18,KSJT20120123_023324_V03,145,0.269,231.72,177.470565,19.454211,-100.85,31.923131,9727.105498,20120122_203324
1,KSJT20120122_225857_V03,1371,0.094,226.73,169.854462,19.781754,-100.88,31.957396,9890.876770,20120122_165857
2,KSJT20120122_231844_V03,1391,0.120,263.46,360.213593,14.315292,-100.68,31.099425,7157.646179,20120122_171844
11,KSJT20120123_012516_V03,77,0.051,233.52,175.426971,14.917084,-100.84,31.932372,7458.541870,20120122_192516
14,KSJT20120123_020411_V03,116,0.101,223.94,165.268005,25.099434,-100.89,31.978031,12549.716949,20120122_200411
6,KSJT20120124_001301_V03,4,0.155,226.10,166.586792,22.894432,-100.88,31.972120,11447.216034,20120123_181301
6,KSJT20120124_002246_V03,13,0.055,225.79,167.166849,29.590217,-100.88,31.969499,14795.108523,20120123_182246
4,KSJT20120123_235332_V03,1425,0.340,234.84,180.530670,8.461479,-100.84,31.909378,4230.739594,20120123_175332
16,KSJT20120125_001556_V03,5,0.087,267.85,355.562958,9.902649,-100.66,31.120431,4951.324463,20120124_181556
16,KSJT20120125_002013_V03,10,0.369,267.02,355.985106,16.551726,-100.67,31.118521,8275.862946,20120124_182013
4,KSJT20120124_230316_V03,1374,0.067,270.89,101.333038,56.491760,-100.65,32.266852,28245.880127,20120124_170316
5,KSJT20120124_230733_V03,1378,0.181,263.27,357.103180,14.699574,-100.68,31.113451,7349.786758,20120124_170733
5,KSJT20120124_231149_V03,1382,0.077,265.22,356.043823,12.837582,-100.67,31.118243,6418.790817,20120124_171149
7,KSJT20120124_232023_V03,1391,0.059,306.37,77.735840,27.555771,-100.46,32.373338,13777.885437,20120124_172023
8,KSJT20120124_232440_V03,1395,0.078,264.34,55.145935,31.563766,-100.68,32.475055,15781.883240,20120124_172440
9,KSJT20120124_232857_V03,1399,0.100,264.93,356.430481,12.739658,-100.68,31.116497,6369.829178,20120124_172857
12,KSJT20120124_234603_V03,1417,0.101,264.24,353.139221,15.621784,-100.68,31.131335,7810.892105,20120124_174603
13,KSJT20120124_235851_V03,1429,0.070,265.30,356.163269,12.605381,-100.67,31.117705,6302.690506,20120124_175851
14,KSJT20120124_235851_V03,1429,0.064,453.16,236.597748,33.400406,-99.68,31.654479,16700.202942,20120124_175851
15,KSJT20120124_235851_V03,1429,0.061,457.28,424.180969,15.514259,-99.67,30.808452,7757.129669,20120124_175851
20,KSJT20120125_003301_V03,23,0.153,362.72,87.178711,23.751129,-100.16,32.330334,11875.564575,20120124_183301
22,KSJT20120125_005005_V03,40,0.123,226.48,244.112427,17.210617,-100.88,31.622548,8605.308533,20120124_185005
23,KSJT20120125_005421_V03,44,0.169,355.31,295.616028,30.436020,-100.20,31.390550,15218.009949,20120124_185421
25,KSJT20120125_021524_V03,125,0.108,439.13,150.048096,8.630173,-99.76,32.045177,4315.086365,20120124_201524
14,KSJT20120126_003438_V03,23,0.170,99.21,428.428223,35.724026,-101.54,30.787640,17862.012863,20120125_183438
14,KSJT20120126_004025_V03,29,0.226,98.08,431.121222,42.247782,-101.55,30.775447,21123.891014,20120125_184025
14,KSJT20120126_004612_V03,35,0.319,93.91,443.218595,42.199254,-101.57,30.720712,21099.627066,20120125_184612
14,KSJT20120126_005159_V03,40,0.108,91.97,439.940841,50.490000,-101.58,30.735408,25245.000249,20120125_185159
14,KSJT20120126_005746_V03,46,0.081,95.55,426.437325,49.153818,-101.56,30.796460,24576.909100,20120125_185746
14,KSJT20120126_010334_V03,52,0.081,83.21,447.423462,40.108620,-101.62,30.701269,20054.309845,20120125_190334
14,KSJT20120126_010921_V03,58,0.080,84.17,445.672192,48.061838,-101.62,30.709210,24030.918787,20120125_190921
20,KSJT20120126_005746_V03,46,0.199,151.93,414.025574,25.739229,-101.27,30.854549,12869.614601,20120125_185746
20,KSJT20120126_010334_V03,52,0.307,150.21,419.453974,35.207312,-101.28,30.830014,17603.656175,20120125_190334
20,KSJT20120126_010921_V03,58,0.765,141.60,428.790323,34.542761,-101.32,30.787627,17271.380641,20120125_190921
20,KSJT20120126_011508_V03,64,0.868,141.61,432.783421,31.571209,-101.32,30.769620,15785.604695,20120125_191508
20,KSJT20120126_012055_V03,69,0.598,142.35,440.453273,35.414383,-101.32,30.735056,17707.191520,20120125_192055
3,KSJT20120125_230754_V03,1377,0.125,241.00,311.301453,12.699020,-100.80,31.319771,6349.510193,20120125_170754
3,KSJT20120125_231340_V03,1383,0.109,241.14,308.533911,21.243901,-100.80,31.332253,10621.950447,20120125_171340
7,KSJT20120126_000542_V03,-6,0.054,460.77,110.859741,58.430382,-99.64,32.221159,29215.190887,20120125_180542
7,KSJT20120126_001129_V03,0,0.164,458.51,113.647072,64.617508,-99.65,32.208671,32308.754136,20120125_181129
11,KSJT20120126_002304_V03,12,0.072,117.12,437.404327,48.114700,-101.45,30.747892,24057.350159,20120125_182304
11,KSJT20120126_002851_V03,17,0.059,116.15,437.858964,53.362662,-101.45,30.745804,26681.331015,20120125_182851
11,KSJT20120126_003438_V03,23,-1.000,115.21,438.298935,60.287786,-101.46,30.743783,30143.893135,20120125_183438
11,KSJT20120126_004025_V03,29,0.138,158.22,407.513977,29.813637,-101.23,30.884109,14906.818390,20120125_184025
11,KSJT20120126_004612_V03,35,-1.000,158.22,407.513977,39.353637,-101.23,30.884109,19676.818390,20120125_184612
11,KSJT20120126_005159_V03,40,0.053,147.26,413.590881,29.765251,-101.29,30.856360,14882.625580,20120125_185159
25,KSJT20120126_013229_V03,81,0.210,390.98,144.047638,26.223831,-100.01,32.073442,13111.915588,20120125_193229
25,KSJT20120126_013817_V03,87,0.134,390.57,147.265866,33.407271,-100.01,32.058939,16703.635477,20120125_193817
29,KSJT20120126_021846_V03,127,0.281,330.98,362.109253,17.629913,-100.33,31.090916,8814.956665,20120125_201846
29,KSJT20120126_022434_V03,133,0.356,325.72,360.442957,24.927717,-100.36,31.098463,12463.858749,20120125_202434
29,KSJT20120126_023021_V03,139,0.514,316.48,363.141937,20.485550,-100.41,31.086333,10242.774963,20120125_203021
1,KSJT20120125_225034_V03,1360,0.126,200.28,390.354218,9.406357,-101.01,30.962578,4703.178406,20120125_165034
2,KSJT20120125_230207_V03,1372,0.132,172.04,387.296082,13.617920,-101.16,30.975683,6808.959961,20120125_170207
4,KSJT20120125_230754_V03,1377,0.124,224.22,407.891968,21.614616,-100.89,30.883935,10807.308197,20120125_170754
6,KSJT20120125_230754_V03,1377,0.114,154.91,149.711334,34.081627,-101.26,32.046510,17040.813446,20120125_170754
9,KSJT20120126_001717_V03,6,0.078,335.79,436.649658,40.796814,-100.31,30.754716,20398.406982,20120125_181717
10,KSJT20120126_001717_V03,6,0.055,414.18,162.173615,33.692856,-99.89,31.991193,16846.427917,20120125_181717
13,KSJT20120126_002851_V03,17,0.051,460.59,84.349731,43.232040,-99.64,32.340689,21616.020203,20120125_182851
17,KSJT20120126_005159_V03,40,0.147,315.48,398.305786,7.898308,-100.41,30.927755,3949.153900,20120125_185159
22,KSJT20120126_010921_V03,58,0.233,227.84,124.689606,5.524925,-100.87,32.161062,2762.462616,20120125_190921
26,KSJT20120126_013229_V03,81,0.063,447.93,109.137573,24.360451,-99.71,32.229358,12180.225372,20120125_193229
27,KSJT20120126_014404_V03,93,0.585,373.82,261.456787,26.093079,-100.10,31.544331,13046.539307,20120125_194404
30,KSJT20120126_021846_V03,127,0.099,213.25,186.460449,9.914375,-100.95,31.882283,4957.187653,20120125_201846
4,KSJT20120127_021700_V03,125,0.108,269.71,357.224731,10.145035,-100.65,31.112949,5072.517395,20120126_201700
4,KSJT20120127_022645_V03,134,0.059,268.73,357.834437,18.281956,-100.66,31.110193,9140.977954,20120126_202645
1,KSJT20120126_231040_V03,1379,0.097,278.41,380.078064,27.203678,-100.61,31.009934,13601.839066,20120126_171040
2,KSJT20120127_012815_V03,76,0.188,267.04,360.468628,12.228237,-100.66,31.098302,6114.118576,20120126_192815
3,KSJT20120127_020715_V03,115,0.096,268.95,357.366760,11.908455,-100.65,31.112303,5954.227448,20120126_200715
28,KSJT20120128_021627_V03,124,0.061,288.55,359.234589,9.490898,-100.55,31.103969,4745.449066,20120127_201627
28,KSJT20120128_022611_V03,134,0.305,273.64,360.903708,18.120105,-100.63,31.096382,9060.052335,20120127_202611
28,KSJT20120128_023556_V03,143,0.352,257.25,366.272709,20.527782,-100.72,31.072048,10263.890889,20120127_203556
1,KSJT20120127_225056_V03,1358,0.410,264.17,353.164062,14.826660,-100.68,31.131222,7413.330078,20120127_165056
1,KSJT20120127_230041_V03,1368,0.087,265.77,359.695801,11.749249,-100.67,31.101778,5874.624252,20120127_170041
6,KSJT20120127_235909_V03,1427,0.174,225.64,168.194153,21.498734,-100.89,31.964865,10749.366760,20120127_175909
12,KSJT20120128_001839_V03,6,0.329,293.67,258.238281,4.587097,-100.53,31.559429,2293.548584,20120127_181839
17,KSJT20120128_002823_V03,16,0.115,396.37,108.534882,13.889145,-99.98,32.233455,6944.572449,20120127_182823
22,KSJT20120128_010721_V03,55,0.263,422.86,258.464203,23.194046,-99.85,31.556784,11597.023010,20120127_190721
25,KSJT20120128_015658_V03,104,0.084,286.47,332.012726,23.280903,-100.56,31.226726,11640.451431,20120127_195658
29,KSJT20120128_022611_V03,134,0.178,404.53,296.468628,2.318848,-99.94,31.385858,1159.423828,20120127_202611
1,KSJT20120128_231614_V03,1384,0.124,27.24,140.411774,30.113379,-101.94,32.082614,15056.689262,20120128_171614
1,KSJT20120128_232559_V03,1393,0.151,31.79,142.977060,40.830468,-101.91,32.071318,20415.233814,20120128_172559
2,KSJT20120128_235515_V03,1423,0.107,369.60,293.776459,16.237228,-100.13,31.398653,8118.614197,20120128_175515
