track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time
3,KLWX20120702_093953_V06,-9,0.168,355.05,426.936432,13.164482,-77.17,38.404116,6582.241058,20120702_053953
3,KLWX20120702_094409_V06,-4,0.399,354.79,427.525615,19.219294,-77.17,38.401467,9609.647219,20120702_054409
3,KLWX20120702_094827_V06,0,0.207,352.91,430.903544,21.631027,-77.18,38.386280,10815.513667,20120702_054827
4,KLWX20120702_093953_V06,-9,0.134,302.65,232.015411,2.838852,-77.47,39.282466,1419.425964,20120702_053953
4,KLWX20120702_094409_V06,-4,0.234,302.59,232.817219,9.084353,-77.47,39.278855,4542.176658,20120702_054409
4,KLWX20120702_094827_V06,0,0.099,300.49,236.256653,6.082962,-77.48,39.263366,3041.481018,20120702_054827
4,KLWX20120702_095244_V06,4,0.059,275.75,227.608215,28.498699,-77.63,39.302231,14249.349594,20120702_055244
9,KLWX20120702_094827_V06,0,0.097,224.22,401.716827,2.635452,-77.92,38.517329,1317.726135,20120702_054827
9,KLWX20120702_095244_V06,4,0.100,223.79,401.668474,7.889199,-77.92,38.517537,3944.599535,20120702_055244
2,KLWX20120702_093537_V06,-13,0.056,42.69,432.203918,54.027271,-78.96,38.371491,27013.635635,20120702_053537
6,KLWX20120702_094409_V06,-4,0.115,403.77,444.441467,13.356575,-76.89,38.324179,6678.287506,20120702_054409
13,KLWX20120702_095244_V06,4,0.070,234.24,252.180603,12.218864,-77.87,39.191030,6109.432220,20120702_055244
22,KLWX20120702_105244_V06,64,0.050,47.46,404.146698,68.409302,-78.94,38.498188,34204.650879,20120702_065244
23,KLWX20120702_110536_V06,77,0.076,37.97,411.342804,64.753555,-78.99,38.465092,32376.777649,20120702_070536
13,KLWX20120703_100551_V06,16,0.059,38.74,435.899475,50.197269,-78.98,38.354560,25098.634720,20120703_060551
13,KLWX20120703_101139_V06,22,0.055,38.12,436.444762,56.355190,-78.99,38.352058,28177.594966,20120703_061139
13,KLWX20120703_101724_V06,28,-1.000,37.58,436.912151,62.996265,-78.99,38.349914,31498.132320,20120703_061724
13,KLWX20120703_102309_V06,34,0.075,33.37,430.892764,58.834704,-79.01,38.376708,29417.351889,20120703_062309
13,KLWX20120703_102853_V06,39,0.078,31.77,428.960120,57.083321,-79.02,38.385290,28541.660487,20120703_062853
4,KLWX20120703_093835_V06,-11,0.589,367.79,415.955750,13.611946,-77.10,38.453356,6805.973053,20120703_053835
4,KLWX20120703_094253_V06,-7,0.104,367.81,416.177185,19.852817,-77.10,38.452358,9926.408740,20120703_054253
4,KLWX20120703_094838_V06,-1,0.749,368.99,417.879872,20.393675,-77.09,38.444666,10196.837669,20120703_054838
1,KLWX20120703_092124_V06,-28,0.137,17.05,186.433075,23.010548,-79.13,39.476207,11505.273819,20120703_052124
1,KLWX20120703_092542_V06,-24,0.065,17.29,187.047157,28.577184,-79.13,39.473462,14288.592173,20120703_052542
5,KLWX20120703_093835_V06,-11,0.067,237.38,239.982635,2.601295,-77.85,39.246023,1300.647736,20120703_053835
11,KLWX20120703_100007_V06,11,0.101,250.54,393.026398,7.800034,-77.77,38.556938,3900.016785,20120703_060007
14,KLWX20120703_101139_V06,22,0.063,222.40,413.762695,4.624527,-77.93,38.463032,2312.263489,20120703_061139
15,KLWX20120703_104025_V06,51,0.110,291.11,174.929413,29.331421,-77.54,39.539546,14665.710449,20120703_064025
16,KLWX20120703_104609_V06,57,0.108,286.69,374.014099,4.827812,-77.56,38.642894,2413.906097,20120703_064609
2,KLWX20120704_093045_V06,-19,0.084,366.97,439.485535,14.293648,-77.10,38.347387,7146.823883,20120704_053045
2,KLWX20120704_093503_V06,-14,0.619,367.21,441.971981,19.496728,-77.10,38.336182,9748.363973,20120704_053503
2,KLWX20120704_093922_V06,-10,0.757,368.58,449.134069,21.592384,-77.10,38.303896,10796.192238,20120704_053922
