track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,is_rain,local_time
1,KMQT20000101_131013,-24,0.108,261.68,101.440704,7.114899,-87.80,47.423872,3557.449341,20000101_081013
1,KMQT20000101_132007,-14,0.575,262.20,100.086506,13.848701,-87.80,47.429969,6924.350268,20000101_082007
3,KMQT20000101_142925,55,0.185,262.39,97.377716,9.989445,-87.80,47.442154,4994.722366,20000101_092925
12,KMQT20000102_135129,17,0.416,187.25,296.587433,9.924301,-88.28,46.544098,4962.150574,20000102_085129
12,KMQT20000102_140123,27,0.142,190.23,298.423708,18.507312,-88.26,46.535963,9253.656066,20000102_090123
12,KMQT20000102_141117,37,-1.000,193.05,300.156044,27.504492,-88.25,46.528285,13752.246153,20000102_091117
12,KMQT20000102_142111,47,0.740,191.97,309.535596,29.593849,-88.25,46.486055,14796.924266,20000102_092111
12,KMQT20000102_143105,57,0.179,201.50,304.111195,29.784247,-88.19,46.510817,14892.123346,20000102_093105
12,KMQT20000102_144100,67,0.591,211.96,307.457324,30.152177,-88.12,46.496129,15076.088455,20000102_094100
12,KMQT20000102_145054,76,0.470,207.14,311.379913,25.398552,-88.15,46.478325,12699.275970,20000102_095054
4,KMQT20000102_131153,-23,0.123,269.53,89.772278,30.997734,-87.75,47.476449,15498.867035,20000102_081153
4,KMQT20000102_132147,-13,0.139,277.08,103.218908,47.079652,-87.70,47.416054,23539.825789,20000102_082147
11,KMQT20000102_134135,7,0.135,84.31,339.574738,23.167835,-88.95,46.344502,11583.917618,20000102_084135
11,KMQT20000102_135129,17,-1.000,84.31,339.574738,39.067835,-88.95,46.344502,19533.917618,20000102_085129
11,KMQT20000102_140123,27,0.692,71.14,305.167381,38.410656,-89.04,46.498150,19205.328177,20000102_090123
11,KMQT20000102_141117,37,-1.000,61.02,278.729237,41.588345,-89.11,46.616158,20794.172734,20000102_091117
11,KMQT20000102_142111,47,0.733,46.22,318.489227,37.201626,-89.20,46.436014,18600.812912,20000102_092111
11,KMQT20000102_143105,57,0.760,52.66,314.548051,46.537026,-89.16,46.454334,23268.513126,20000102_093105
11,KMQT20000102_144100,67,0.837,58.05,317.646698,38.126873,-89.12,46.440889,19063.436508,20000102_094100
11,KMQT20000102_145054,76,0.208,63.90,314.123941,47.030466,-89.09,46.457249,23515.232843,20000102_095054
14,KMQT20000102_140123,27,0.461,486.50,142.182251,41.091225,-86.32,47.234355,20545.612335,20000102_090123
14,KMQT20000102_141117,37,0.110,488.93,132.690447,54.557243,-86.30,47.276864,27278.621618,20000102_091117
19,KMQT20000102_142111,47,0.339,401.31,233.798615,48.147812,-86.88,46.826954,24073.905945,20000102_092111
19,KMQT20000102_143105,57,0.392,423.77,218.193997,73.507546,-86.74,46.896189,36753.772814,20000102_093105
19,KMQT20000102_144100,67,0.448,449.12,177.537262,67.680893,-86.57,47.077732,33840.446472,20000102_094100
24,KMQT20000102_143105,57,0.121,341.30,104.400818,3.376785,-87.27,47.410514,1688.392639,20000102_093105
24,KMQT20000102_144100,67,0.171,343.29,98.216049,14.225952,-87.26,47.438297,7112.976129,20000102_094100
3,KMQT20000102_131153,-23,0.243,373.13,296.100098,54.671463,-87.07,46.547658,27335.731506,20000102_081153
5,KMQT20000102_132147,-13,0.175,114.24,481.817474,53.366070,-88.74,45.706961,26683.034897,20000102_082147
6,KMQT20000102_132147,-13,0.161,211.06,59.305298,3.125351,-88.14,47.612133,1562.675476,20000102_082147
7,KMQT20000102_132147,-13,0.116,530.23,520.795593,36.558575,-86.07,45.528282,18279.287338,20000102_082147
8,KMQT20000102_133141,-3,0.118,416.90,528.592590,35.293499,-86.80,45.500342,17646.749496,20000102_083141
8,KMQT20000102_134135,7,-1.000,416.90,528.592590,51.193499,-86.80,45.500342,25596.749496,20000102_084135
8,KMQT20000102_135129,17,0.285,430.35,530.697693,39.480988,-86.71,45.490269,19740.493774,20000102_085129
9,KMQT20000102_134135,7,0.636,207.20,523.760071,30.108681,-88.14,45.522997,15054.340363,20000102_084135
10,KMQT20000102_134135,7,0.279,97.50,87.270630,11.163757,-88.89,47.480087,5581.878662,20000102_084135
15,KMQT20000102_141117,37,0.277,417.95,258.315094,72.820374,-86.78,46.716009,36410.186768,20000102_091117
16,KMQT20000102_141117,37,0.149,138.53,181.749390,7.402641,-88.61,47.058069,3701.320648,20000102_091117
17,KMQT20000102_141117,37,0.112,576.76,414.694641,22.961922,-85.76,46.001149,11480.960846,20000102_091117
20,KMQT20000102_142111,47,0.225,546.53,466.926880,29.393301,-85.96,45.769146,14696.650505,20000102_092111
21,KMQT20000102_142111,47,0.181,28.85,197.529175,30.941248,-89.33,46.978202,15470.623970,20000102_092111
21,KMQT20000102_143105,57,-1.000,28.85,197.529175,46.841248,-89.33,46.978202,23420.623970,20000102_093105
21,KMQT20000102_144100,67,0.693,27.97,206.558624,34.520988,-89.33,46.937515,17260.494232,20000102_094100
