track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,is_rain,local_time
12,KGRR20101001_114217_V03,3,0.507,146.27,582.135132,11.532328,-86.47,41.620146,5766.163826,20101001_074217
12,KGRR20101001_114754_V03,8,0.598,146.58,581.182328,16.895919,-86.47,41.624451,8447.959527,20101001_074754
12,KGRR20101001_115332_V03,14,0.365,157.73,581.687702,21.666071,-86.40,41.622700,10833.035625,20101001_075332
12,KGRR20101001_115910_V03,20,0.158,148.48,586.588074,15.002251,-86.45,41.600209,7501.125336,20101001_075910
4,KGRR20101001_112326_V03,-16,0.272,416.97,272.076782,3.397064,-84.83,43.017321,1698.532104,20101001_072326
4,KGRR20101001_113251_V03,-7,0.133,416.37,290.734337,10.722954,-84.83,42.933375,5361.476840,20101001_073251
7,KGRR20101001_112326_V03,-16,0.103,95.33,368.903320,104.338776,-86.79,42.576952,52169.387817,20101001_072326
7,KGRR20101001_113251_V03,-7,0.205,94.46,368.547726,107.414774,-86.80,42.578494,53707.386907,20101001_073251
9,KGRR20101001_113251_V03,-7,0.162,226.70,477.032104,6.192005,-85.99,42.096179,3096.002579,20101001_073251
9,KGRR20101001_114217_V03,3,0.137,226.76,476.827653,13.518040,-85.99,42.097101,6759.019805,20101001_074217
9,KGRR20101001_114754_V03,8,0.368,226.47,476.985504,6.689585,-85.99,42.096384,3344.792366,20101001_074754
9,KGRR20101001_115332_V03,14,0.273,226.47,477.312116,12.748265,-85.99,42.094913,6374.132374,20101001_075332
1,KGRR20101001_112326_V03,-16,0.897,447.87,510.190186,10.745819,-84.65,41.944277,5372.909546,20101001_072326
5,KGRR20101001_112326_V03,-16,0.204,549.19,518.253540,25.779274,-84.04,41.901541,12889.636993,20101001_072326
6,KGRR20101001_112326_V03,-16,0.165,524.76,505.016357,10.583076,-84.19,41.962973,5291.538239,20101001_072326
6,KGRR20101001_113251_V03,-7,0.341,547.36,474.073761,42.435749,-84.05,42.100520,21217.874527,20101001_073251
10,KGRR20101001_113251_V03,-7,0.100,348.55,423.808136,9.838196,-85.25,42.336243,4919.097900,20101001_073251
11,KGRR20101001_114217_V03,3,0.558,267.13,273.520996,25.357700,-85.75,43.012889,12678.850174,20101001_074217
14,KGRR20101001_114217_V03,3,0.115,346.81,232.518036,20.095184,-85.26,43.197246,10047.592163,20101001_074217
17,KGRR20101001_114754_V03,8,0.102,445.94,509.071472,7.274654,-84.66,41.949404,3637.327194,20101001_074754
20,KGRR20101001_115910_V03,20,0.154,95.31,376.500641,86.579529,-86.79,42.542759,43289.764404,20101001_075910
19,KGRR20101002_112346_V03,-17,0.206,393.60,71.313904,4.981110,-84.96,43.921607,2490.554810,20101002_072346
19,KGRR20101002_112924_V03,-11,0.588,393.33,74.261558,10.132227,-84.96,43.908351,5066.113262,20101002_072924
19,KGRR20101002_113503_V03,-5,0.839,396.09,81.171104,11.269650,-84.95,43.877171,5634.824814,20101002_073503
19,KGRR20101002_114041_V03,0,0.730,395.19,82.450692,10.851863,-84.95,43.871442,5425.931394,20101002_074041
19,KGRR20101002_114619_V03,6,0.219,398.26,88.173090,12.722361,-84.93,43.845593,6361.180674,20101002_074619
19,KGRR20101002_115156_V03,11,-1.000,400.29,92.442753,13.993170,-84.92,43.826312,6996.585232,20101002_075156
19,KGRR20101002_115735_V03,17,0.107,404.72,103.229375,15.737727,-84.89,43.777621,7868.863314,20101002_075735
19,KGRR20101002_120312_V03,23,0.143,411.11,105.840512,15.603202,-84.85,43.765641,7801.601056,20101002_080312
19,KGRR20101002_120850_V03,28,-1.000,415.71,109.423401,15.941079,-84.83,43.749345,7970.539261,20101002_080850
19,KGRR20101002_121429_V03,34,0.586,423.17,84.799976,28.815428,-84.78,43.859849,14407.713981,20101002_081429
39,KGRR20101002_114619_V03,6,0.104,217.33,221.903625,6.391899,-86.05,43.244250,3195.949554,20101002_074619
39,KGRR20101002_115156_V03,11,0.888,214.44,229.088979,12.205237,-86.07,43.211833,6102.618419,20101002_075156
39,KGRR20101002_115735_V03,17,0.683,207.98,233.188251,12.608312,-86.11,43.193195,6304.156209,20101002_075735
39,KGRR20101002_120312_V03,23,0.920,202.30,240.139143,18.672346,-86.15,43.161736,9336.173046,20101002_080312
39,KGRR20101002_120850_V03,28,0.924,200.00,242.805421,21.056036,-86.16,43.149661,10528.017754,20101002_080850
39,KGRR20101002_121429_V03,34,0.387,201.98,248.960557,28.451239,-86.15,43.122025,14225.619541,20101002_081429
39,KGRR20101002_122006_V03,40,0.123,209.20,258.535731,33.523823,-86.10,43.079156,16761.911311,20101002_082006
39,KGRR20101002_122542_V03,45,0.324,222.63,229.603485,3.452370,-86.02,43.209737,1726.184845,20101002_082542
39,KGRR20101002_123119_V03,51,0.461,221.61,231.660856,10.272427,-86.03,43.200452,5136.213563,20101002_083119
39,KGRR20101002_123658_V03,56,0.921,215.90,239.753266,11.035178,-86.06,43.163879,5517.588943,20101002_083658
42,KGRR20101002_115735_V03,17,0.300,242.98,389.278564,6.774170,-85.89,42.491521,3387.084961,20101002_075735
42,KGRR20101002_120312_V03,23,0.712,242.67,389.841176,11.432260,-85.89,42.488983,5716.130135,20101002_080312
42,KGRR20101002_120850_V03,28,0.177,240.41,393.588504,14.545591,-85.91,42.472073,7272.795484,20101002_080850
44,KGRR20101002_115735_V03,17,0.136,390.84,205.359985,8.339630,-84.98,43.318469,4169.815063,20101002_075735
44,KGRR20101002_120312_V03,23,0.572,389.55,209.502322,14.814680,-84.99,43.299866,7407.340032,20101002_080312
44,KGRR20101002_120850_V03,28,-1.000,388.63,212.461134,20.575430,-85.00,43.286577,10287.715009,20101002_080850
44,KGRR20101002_121429_V03,34,-1.000,387.52,216.011709,27.488330,-85.01,43.270630,13744.164982,20101002_081429
44,KGRR20101002_122006_V03,40,-1.000,386.42,219.562283,34.401230,-85.01,43.254683,17200.614955,20101002_082006
44,KGRR20101002_122542_V03,45,-1.000,385.50,222.521096,40.161980,-85.02,43.241393,20080.989932,20101002_082542
44,KGRR20101002_123119_V03,51,-1.000,384.39,226.071670,47.074880,-85.03,43.225445,23537.439905,20101002_083119
44,KGRR20101002_123658_V03,56,-1.000,383.47,229.030482,52.835630,-85.03,43.212154,26417.814882,20101002_083658
44,KGRR20101002_124235_V03,62,-1.000,382.37,232.581057,59.748530,-85.04,43.196205,29874.264855,20101002_084235
