track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,is_rain,local_time
3,KAPX20151001_121236_V06,36,0.444,293.21,302.021820,17.319443,-84.76,44.898115,8659.721375,20151001_081236
3,KAPX20151001_122218_V06,46,0.192,289.92,298.837130,30.118206,-84.78,44.912434,15059.102960,20151001_082218
4,KAPX20151001_125125_V06,75,0.209,286.12,299.320923,23.994766,-84.81,44.910242,11997.383118,20151001_085125
3,KAPX20151003_125318_V06,74,0.102,279.95,306.448944,25.670471,-84.85,44.878134,12835.235596,20151003_085318
5,KAPX20151004_111926_V06,-21,0.102,322.13,127.666718,39.027161,-84.58,45.682448,19513.580322,20151004_071926
6,KAPX20151004_112907_V06,-11,0.157,528.54,524.966492,36.531254,-83.30,43.885996,18265.626907,20151004_072907
8,KAPX20151004_113849_V06,-2,0.234,375.36,145.924408,52.018677,-84.24,45.599388,26009.338379,20151004_073849
16,KAPX20151004_124637_V06,66,0.113,546.72,525.493958,55.012959,-83.18,43.882142,27506.479263,20151004_084637
16,KAPX20151005_120548_V06,24,0.267,276.20,230.154358,10.332367,-84.87,45.221363,5166.183472,20151005_080548
11,KAPX20151006_120351_V06,21,0.155,337.36,403.251038,6.820969,-84.49,44.442408,3410.484314,20151006_080351
10,KAPX20151007_114318_V06,0,0.103,277.74,296.016144,3.782288,-84.86,44.925057,1891.143799,20151007_074318
11,KAPX20151007_115259_V06,9,0.158,481.62,527.909058,30.406170,-83.59,43.876056,15203.084946,20151007_075259
14,KAPX20151008_114119_V06,-4,0.226,417.35,289.537079,3.352905,-83.98,44.951876,1676.452637,20151008_074119
18,KAPX20151009_115734_V06,11,0.129,258.26,209.787994,14.525639,-84.99,45.312782,7262.819290,20151009_075734
23,KAPX20151009_124604_V06,60,0.126,115.07,448.661987,13.053402,-85.88,44.232405,6526.700974,20151009_084604
24,KAPX20151009_124604_V06,60,0.118,337.10,455.228943,15.474174,-84.49,44.208528,7737.087250,20151009_084604
26,KAPX20151009_130528_V06,79,0.178,373.99,512.854309,38.894810,-84.26,43.948517,19447.404861,20151009_090528
17,KAPX20151011_112336_V06,-26,0.726,302.91,300.701233,22.340485,-84.70,44.904064,11170.242310,20151011_072336
17,KAPX20151011_113318_V06,-16,0.814,298.19,302.922692,28.620702,-84.73,44.894070,14310.350773,20151011_073318
27,KAPX20151011_122147_V06,32,0.315,301.73,303.263245,21.909164,-84.71,44.892537,10954.582214,20151011_082147
27,KAPX20151011_123129_V06,42,0.164,297.09,302.513342,32.726968,-84.74,44.895910,16363.483861,20151011_083129
18,KAPX20151011_113318_V06,-16,0.610,428.25,303.566711,3.201584,-83.91,44.888287,1600.791931,20151011_073318
19,KAPX20151011_113318_V06,-16,0.370,424.84,308.957123,3.569870,-83.93,44.864187,1784.934998,20151011_073318
24,KAPX20151011_120224_V06,13,0.247,298.41,303.935272,23.870621,-84.73,44.889514,11935.310364,20151011_080224
25,KAPX20151011_121205_V06,23,0.214,432.11,292.036316,6.338120,-83.88,44.939985,3169.059753,20151011_081205
26,KAPX20151011_121205_V06,23,0.105,239.35,437.274902,3.066994,-85.10,44.288918,1533.496857,20151011_081205
24,KAPX20151012_113410_V06,-16,0.636,295.10,300.056519,24.760742,-84.75,44.906961,12380.371094,20151012_073410
25,KAPX20151012_130124_V06,71,0.158,303.03,336.756470,38.147873,-84.70,44.741840,19073.936462,20151012_090124
33,KAPX20151013_113847_V06,-13,0.117,111.93,87.927917,19.712271,-85.93,45.854957,9856.135368,20151013_073847
33,KAPX20151013_114341_V06,-8,0.165,111.78,90.000768,25.351651,-85.93,45.845623,12675.825659,20151013_074341
33,KAPX20151013_114837_V06,-3,-1.000,111.65,91.672422,31.438249,-85.93,45.838096,15719.124280,20151013_074837
33,KAPX20151013_115358_V06,2,0.359,121.14,106.470825,18.594368,-85.87,45.772159,9297.183990,20151013_075358
