track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,is_rain
2,KAPX20001001_115210,15,0.159,258.80,530.037964,7.400661,-84.98,43.871840,3700.330734
2,KAPX20001001_115801,21,0.299,263.45,529.898619,14.785389,-84.95,43.872529,7392.694598
5,KAPX20001001_122124,44,0.124,279.67,552.947327,8.557211,-84.85,43.768966,4278.605461
5,KAPX20001001_122716,50,0.330,282.88,553.643468,15.785946,-84.83,43.765853,7892.972929
1,KAPX20001001_112258,-15,0.217,449.73,125.034485,15.414444,-83.76,45.690370,7707.221985
3,KAPX20001001_121533,38,0.368,272.57,561.501709,19.524252,-84.89,43.730412,9762.125969
7,KAPX20001002_115741,19,0.466,260.99,378.907318,13.896618,-84.97,44.551921,6948.308945
7,KAPX20001002_120331,25,0.224,264.76,378.138817,20.242181,-84.94,44.555428,10121.090702
8,KAPX20001002_123243,54,0.270,37.85,576.888611,27.060232,-86.34,43.649574,13530.116081
8,KAPX20001002_123833,60,0.276,42.11,576.018653,34.474243,-86.32,43.653866,17237.121333
11,KAPX20001002_124422,66,0.203,356.39,318.656006,6.021606,-84.36,44.822725,3010.803223
11,KAPX20001002_125012,72,0.201,361.40,315.426289,12.536684,-84.33,44.837153,6268.342183
5,KAPX20001002_111057,-28,0.139,524.27,256.207428,32.187080,-83.30,45.095384,16093.540192
6,KAPX20001002_114009,2,0.159,550.79,202.957001,46.053009,-83.12,45.332675,23026.504517
9,KAPX20001002_123243,54,0.105,309.19,282.442505,14.685532,-84.66,44.986200,7342.765808
10,KAPX20001002_123833,60,0.150,276.16,285.393738,6.568192,-84.87,44.972837,3284.095764
13,KAPX20001002_125012,72,0.775,104.59,554.876465,21.709911,-85.93,43.753826,10854.955673
22,KAPX20001003_125257,73,0.152,98.25,310.446014,47.590416,-86.00,44.853086,23795.207977
22,KAPX20001003_130248,83,0.138,101.51,312.379721,52.622968,-85.98,44.844616,26311.484147
13,KAPX20001003_113406,-5,0.441,478.22,552.994202,41.894215,-83.61,43.763394,20947.107315
13,KAPX20001003_114357,4,0.122,471.01,562.482361,31.543901,-83.66,43.721131,15771.950722
14,KAPX20001003_114357,4,0.321,234.74,242.979004,52.734783,-85.13,45.163013,26367.391586
