track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,is_rain,local_time
1,KGRR20050701_095324,-14,0.414,316.11,400.675720,10.241928,-85.45,42.440706,5120.964050,20050701_055324
4,KGRR20050701_095324,-14,0.128,322.60,336.992218,6.095398,-85.41,42.727309,3047.698975,20050701_055324
5,KGRR20050701_100310,-4,0.166,372.55,317.642914,31.373257,-85.10,42.813622,15686.628342,20050701_060310
6,KGRR20050701_101256,5,0.140,405.32,395.688263,34.071510,-84.90,42.461399,17035.755157,20050701_061256
7,KGRR20050701_102243,15,0.157,405.45,280.344971,32.845505,-84.90,42.980530,16422.752380,20050701_062243
8,KGRR20050701_104215,35,0.204,300.25,279.183411,6.161835,-85.54,42.987581,3080.917358,20050701_064215
8,KGRR20050701_105201,45,-1.000,300.25,279.183411,22.061835,-85.54,42.987581,11030.917358,20050701_065201
8,KGRR20050701_110148,54,0.154,299.65,279.092926,6.643707,-85.55,42.987988,3321.853638,20050701_070148
8,KGRR20050701_111134,64,-1.000,299.65,279.092926,22.543707,-85.55,42.987988,11271.853638,20050701_071134
8,KGRR20050701_112121,74,0.518,299.91,279.038391,6.687347,-85.55,42.988234,3343.673706,20050701_072121
13,KGRR20050701_112121,74,0.110,487.14,354.620605,80.910210,-84.40,42.642347,40455.104828,20050701_072121
12,KGRR20050702_095307,-14,0.128,197.91,358.637177,6.610886,-86.17,42.628272,3305.442810,20050702_055307
12,KGRR20050702_100253,-5,0.241,198.52,359.760766,13.559859,-86.16,42.623235,6779.929418,20050702_060253
12,KGRR20050702_101238,5,0.156,199.32,363.691833,7.013359,-86.16,42.605569,3506.679535,20050702_061238
12,KGRR20050702_102225,15,0.153,197.26,358.087431,13.939748,-86.17,42.630725,6969.873852,20050702_062225
14,KGRR20050702_095307,-14,0.106,326.70,517.938904,12.213142,-85.38,41.912786,6106.571198,20050702_055307
14,KGRR20050702_100253,-5,0.406,325.28,521.783188,24.759590,-85.39,41.895492,12379.795239,20050702_060253
8,KGRR20050702_095307,-14,0.512,365.33,256.089111,10.881607,-85.14,43.090820,5440.803528,20050702_055307
9,KGRR20050702_095307,-14,0.223,299.26,285.259583,6.753220,-85.55,42.960234,3376.609802,20050702_055307
17,KGRR20050702_101238,5,0.292,340.44,322.340149,11.427368,-85.30,42.793073,5713.684082,20050702_061238
17,KGRR20050702_102225,15,0.242,334.54,325.654144,6.570831,-85.33,42.778229,3285.415649,20050702_062225
18,KGRR20050702_101238,5,0.180,200.34,350.481293,10.959251,-86.15,42.665061,5479.625702,20050702_061238
23,KGRR20050702_104158,34,0.193,405.72,310.221008,11.174805,-84.90,42.846060,5587.402344,20050702_064158
24,KGRR20050702_104158,34,0.126,328.12,525.499390,21.135933,-85.38,41.878739,10567.966461,20050702_064158
25,KGRR20050702_111118,64,0.213,407.16,310.416809,11.148895,-84.89,42.845128,5574.447632,20050702_071118
17,KGRR20050703_094259,-26,0.228,198.18,357.354828,3.487900,-86.17,42.634053,1743.949890,20050703_054259
17,KGRR20050703_095245,-16,0.805,200.69,354.998621,9.278520,-86.15,42.644740,4639.260017,20050703_055245
