track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,is_rain
34,KMKX20100701_102337_V03,4,0.376,402.74,277.585175,6.193832,-87.92,43.066927,3096.916199
34,KMKX20100701_102925_V03,10,0.413,403.17,277.711801,12.105790,-87.92,43.066343,6052.895133
34,KMKX20100701_103510_V03,16,0.211,404.11,283.707255,12.832042,-87.91,43.039328,6416.020815
12,KMKX20100701_095935_V03,-20,0.325,401.51,278.078308,7.002853,-87.93,43.064749,3501.426697
12,KMKX20100701_100523_V03,-14,0.356,401.66,276.369020,13.001321,-87.93,43.072437,6500.660570
12,KMKX20100701_101109_V03,-8,-1.000,401.79,274.903916,19.505722,-87.93,43.079026,9752.861032
12,KMKX20100701_101752_V03,-2,0.574,397.89,272.622162,14.060226,-87.95,43.089424,7030.113220
16,KMKX20100701_095935_V03,-20,0.113,267.14,75.768311,18.744061,-88.76,43.976725,9372.030258
16,KMKX20100701_100523_V03,-14,0.144,269.01,74.393088,25.432113,-88.74,43.982933,12716.056558
18,KMKX20100701_100523_V03,-14,0.377,254.30,403.598755,6.474491,-88.83,42.501148,3237.245560
18,KMKX20100701_101109_V03,-8,0.196,254.68,403.769809,12.872795,-88.83,42.500383,6436.397656
49,KMKX20100701_103510_V03,16,0.136,355.85,345.300232,7.046806,-88.21,42.763381,3523.403168
49,KMKX20100701_104055_V03,21,-1.000,355.85,345.300232,14.996806,-88.21,42.763381,7498.403168
49,KMKX20100701_104641_V03,27,0.101,367.61,361.517193,28.056490,-88.14,42.690153,14028.245023
49,KMKX20100701_105227_V03,33,-1.000,376.88,374.303644,40.371625,-88.08,42.632384,20185.812639
49,KMKX20100701_105813_V03,39,0.100,371.63,369.059570,30.069290,-88.11,42.656114,15034.645081
52,KMKX20100701_104055_V03,21,0.747,77.06,414.458252,8.135906,-89.91,42.444545,4067.953110
52,KMKX20100701_104641_V03,27,0.204,77.27,414.241675,15.068162,-89.90,42.445535,7534.081222
58,KMKX20100701_104641_V03,27,0.497,137.49,424.278259,26.893316,-89.54,42.404125,13446.658134
58,KMKX20100701_105227_V03,33,0.267,138.54,418.774429,37.938512,-89.53,42.428952,18969.256045
80,KMKX20100701_112114_V03,62,0.383,79.46,414.610962,6.688736,-89.89,42.444031,3344.367981
80,KMKX20100701_112702_V03,68,0.119,81.05,414.816799,13.239562,-89.88,42.443218,6619.781111
86,KMKX20100701_113836_V03,79,0.349,301.79,155.189484,7.004929,-88.54,43.619501,3502.464294
86,KMKX20100701_114423_V03,85,0.184,301.67,155.048604,13.385347,-88.54,43.620135,6692.673731
87,KMKX20100701_113836_V03,79,0.248,311.03,199.979858,3.311523,-88.48,43.417910,1655.761719
87,KMKX20100701_114423_V03,85,0.403,311.24,200.026259,11.723844,-88.48,43.417700,5861.922240
3,KMKX20100701_095349_V03,-26,0.522,238.88,317.041016,10.743431,-88.92,42.890470,5371.715546
4,KMKX20100701_095349_V03,-26,0.198,338.13,133.987030,6.187332,-88.31,43.714675,3093.666077
6,KMKX20100701_095349_V03,-26,0.174,230.05,212.253784,29.190651,-88.98,43.361882,14595.325470
7,KMKX20100701_095349_V03,-26,0.157,311.27,199.347076,7.231567,-88.48,43.420757,3615.783691
11,KMKX20100701_095935_V03,-20,0.361,365.53,414.349976,3.064354,-88.15,42.452397,1532.176971
14,KMKX20100701_095935_V03,-20,0.118,250.07,363.560730,7.004761,-88.86,42.681294,3502.380371
17,KMKX20100701_100523_V03,-14,0.488,124.08,496.029846,7.679893,-89.61,42.080447,3839.946747
19,KMKX20100701_100523_V03,-14,0.271,198.45,118.202728,10.301590,-89.18,43.784225,5150.794983
19,KMKX20100701_101109_V03,-8,-1.000,198.45,118.202728,19.841590,-89.18,43.784225,9920.794983
19,KMKX20100701_101752_V03,-2,0.202,195.13,122.553558,6.505287,-89.20,43.764533,3252.643585
21,KMKX20100701_100523_V03,-14,0.106,405.70,438.613159,2.917297,-87.91,42.342072,1458.648682
23,KMKX20100701_101109_V03,-8,0.115,286.08,299.822998,24.049026,-88.64,42.968545,12024.513245
24,KMKX20100701_101109_V03,-8,0.102,228.66,144.714508,31.374184,-88.99,43.665793,15687.091827
31,KMKX20100701_102337_V03,4,0.497,121.83,376.379639,3.418026,-89.64,42.618834,1709.012985
32,KMKX20100701_102337_V03,4,0.438,312.08,199.747528,10.455322,-88.48,43.418951,5227.661133
33,KMKX20100701_102337_V03,4,0.396,99.93,469.187653,7.234262,-89.76,42.199798,3617.131233
35,KMKX20100701_102337_V03,4,0.366,125.56,375.907715,3.048723,-89.61,42.621172,1524.361610
39,KMKX20100701_102337_V03,4,0.109,375.85,369.330627,30.517700,-88.09,42.654793,15258.850098
39,KMKX20100701_102925_V03,10,0.182,362.10,361.665497,19.494125,-88.17,42.689602,9747.062683
41,KMKX20100701_102925_V03,10,0.423,255.55,406.804932,3.377594,-88.82,42.486735,1688.796997
