track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,is_rain
10,KDLH19960702_112317,64,0.113,362.51,234.890198,6.411148,-91.80,47.129039,3205.574036
10,KDLH19960702_112909,70,0.188,362.53,234.973153,12.753440,-91.80,47.128666,6376.720063
1,KDLH19960702_095528,-24,0.145,53.62,430.055542,15.410242,-93.81,46.240726,7705.121040
2,KDLH19960702_100119,-18,0.314,218.06,336.564575,12.335468,-92.75,46.671226,6167.734146
4,KDLH19960702_100119,-18,0.169,233.50,336.246338,15.024750,-92.64,46.673086,7512.374878
5,KDLH19960702_100710,-12,0.105,341.05,399.389587,11.235184,-91.94,46.389584,5617.591858
6,KDLH19960702_101853,-1,0.139,285.88,164.292389,11.364731,-92.30,47.447243,5682.365417
7,KDLH19960702_104218,23,0.105,445.31,355.000305,19.290733,-91.26,46.585620,9645.366669
8,KDLH19960702_104809,29,0.381,332.85,421.632202,31.856064,-92.00,46.289647,15928.031921
9,KDLH19960703_100301,-16,0.917,402.84,469.889343,15.325233,-91.55,46.070827,7662.616730
11,KDLH19960703_102249,3,0.413,411.96,275.031921,39.787323,-91.47,46.946880,19893.661499
12,KDLH19960703_103243,13,0.127,453.12,334.090149,47.192749,-91.21,46.679227,23596.374512
12,KDLH19960703_104307,24,-1.000,453.12,334.090149,64.682749,-91.21,46.679227,32341.374512
12,KDLH19960703_105301,34,0.141,410.06,319.621948,15.235352,-91.49,46.746417,7617.675781
14,KDLH19960703_105301,34,0.135,235.20,175.784393,24.490688,-92.64,47.394800,12245.344162
15,KDLH19960703_112343,64,0.362,421.76,174.005096,47.590118,-91.40,47.400781,23795.059204
17,KDLH19960703_112343,64,0.103,238.64,379.436279,6.783485,-92.61,46.478947,3391.742706
18,KDLH19960703_113337,74,0.138,417.34,356.069244,14.433014,-91.44,46.582183,7216.506958
16,KDLH19960704_100151,-19,0.276,403.77,461.638763,7.503708,-91.54,46.107903,3751.853943
17,KDLH19960704_100151,-19,0.155,246.83,403.946106,6.579498,-92.56,46.368877,3289.749146
18,KDLH19960704_100151,-19,0.153,209.06,264.072113,11.467018,-92.81,46.996973,5733.509064
19,KDLH19960704_101145,-9,0.335,376.84,533.841675,6.254869,-91.72,45.784010,3127.434254
20,KDLH19960704_102139,1,0.345,257.95,249.792572,17.149063,-92.49,47.062420,8574.531555
21,KDLH19960704_102139,1,0.272,357.55,163.670593,8.626358,-91.83,47.449447,4313.179016
24,KDLH19960704_102139,1,0.202,413.01,201.799774,49.039505,-91.46,47.276177,24519.752502
26,KDLH19960704_103133,11,0.433,252.84,512.453247,14.756996,-92.51,45.880898,7378.498077
27,KDLH19960704_103133,11,0.412,247.41,190.825928,26.553467,-92.56,47.327427,13276.733398
28,KDLH19960704_104127,21,0.879,376.34,417.007629,28.302597,-91.71,46.309569,14151.298523
31,KDLH19960704_110114,41,0.685,287.32,412.274261,16.713928,-92.29,46.331911,8356.964111
33,KDLH19960704_110114,41,0.168,416.47,342.539398,26.489231,-91.45,46.643073,13244.615555
34,KDLH19960704_110114,41,0.134,226.40,226.819489,11.924370,-92.70,47.165051,5962.184906
36,KDLH19960704_111108,51,0.289,255.94,191.979614,16.052204,-92.50,47.322395,8026.102066
34,KDLH19960705_101950,-2,0.188,152.81,375.187134,12.616951,-93.17,46.494727,6308.475494
34,KDLH19960705_102944,8,0.377,153.70,370.425890,18.073271,-93.16,46.516190,9036.635490
34,KDLH19960705_103938,18,-1.000,154.55,365.934150,24.120743,-93.16,46.536438,12060.371335
34,KDLH19960705_104932,28,0.541,152.68,350.982513,30.622268,-93.17,46.603581,15311.134097
34,KDLH19960705_105926,38,0.565,178.12,333.163536,30.201129,-93.01,46.685001,15100.564556
40,KDLH19960705_105926,38,0.151,447.77,263.442169,12.077560,-91.24,46.997251,6038.780212
40,KDLH19960705_110919,48,-1.000,447.77,263.442169,27.977560,-91.24,46.997251,13988.780212
40,KDLH19960705_111913,58,0.109,417.73,238.069295,30.284301,-91.43,47.112862,15142.150590
40,KDLH19960705_113001,69,0.120,420.88,231.296191,35.287810,-91.41,47.143179,17643.904791
40,KDLH19960705_114100,80,-1.000,419.42,222.145677,40.452882,-91.42,47.184397,20226.441196
40,KDLH19960705_115054,89,0.129,415.95,249.613991,37.781642,-91.45,47.061021,18890.820895
33,KDLH19960705_101950,-2,0.203,448.28,346.659363,21.641438,-91.24,46.622971,10820.718765
35,KDLH19960705_102944,8,0.591,458.93,252.315582,20.641220,-91.16,47.046643,10320.610046
36,KDLH19960705_103938,18,0.112,121.47,422.607452,7.885374,-93.37,46.279558,3942.687035
39,KDLH19960705_104932,28,0.157,417.59,247.377899,20.999130,-91.44,47.071005,10499.565125
41,KDLH19960705_111913,58,0.935,226.20,424.923218,24.885056,-92.69,46.274035,12442.527771
41,KDLH19960705_113001,69,-1.000,226.20,424.923218,42.375056,-92.69,46.274035,21187.527771
41,KDLH19960705_114100,80,0.875,232.32,425.172058,19.770996,-92.65,46.273076,9885.498047
44,KDLH19960705_114100,80,0.409,473.12,278.419373,28.888046,-91.07,46.928366,14444.023132
45,KDLH19960705_114100,80,0.192,74.84,405.040497,6.669575,-93.67,46.355073,3334.787369
39,KDLH19960706_100007,-22,0.711,171.87,560.512207,27.403728,-93.03,45.662114,13701.864243
39,KDLH19960706_100559,-17,0.725,179.93,562.250024,32.929535,-92.98,45.654662,16464.767255
39,KDLH19960706_101150,-11,0.847,190.26,567.857971,24.332376,-92.91,45.629868,12166.188240
42,KDLH19960706_100559,-17,0.198,318.29,418.206848,35.025177,-92.09,46.305193,17512.588501
42,KDLH19960706_101150,-11,0.223,311.16,422.371016,45.309951,-92.14,46.286501,22654.975689
48,KDLH19960706_104658,24,0.105,389.37,309.519562,7.187881,-91.62,46.792626,3593.940735
48,KDLH19960706_105249,30,0.271,393.90,307.609003,14.449923,-91.59,46.801064,7224.961567
49,KDLH19960706_114530,83,0.344,351.68,585.615601,12.417929,-91.88,45.551692,6208.964348
49,KDLH19960706_115121,89,0.206,353.81,585.913350,19.359294,-91.87,45.550312,9679.646910
40,KDLH19960706_100007,-22,0.224,236.25,328.987213,14.933136,-92.63,46.705802,7466.567993
44,KDLH19960706_102332,1,0.328,221.12,572.817932,26.191214,-92.72,45.608617,13095.606804
44,KDLH19960706_102924,7,0.378,230.81,580.223755,21.051065,-92.65,45.575563,10525.532722
46,KDLH19960706_104107,19,0.128,350.59,285.398651,13.338470,-91.88,46.902131,6669.235229
