track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,is_rain
32,KIWX20100101_142452_V03,75,0.193,227.59,101.971008,35.512558,-86.14,42.299236,17756.278992
32,KIWX20100101_142949_V03,80,0.293,227.88,104.293912,43.182603,-86.14,42.288786,21591.301443
32,KIWX20100101_143445_V03,85,0.254,237.59,113.426805,44.571665,-86.08,42.247884,22285.832723
7,KIWX20100101_130054_V03,-9,0.363,195.60,249.297760,35.079758,-86.33,41.635165,17539.878845
7,KIWX20100101_130550_V03,-4,0.701,195.63,252.353632,39.591846,-86.33,41.621409,19795.923206
7,KIWX20100101_131046_V03,1,0.136,226.85,248.573090,58.152569,-86.14,41.639294,29076.284409
7,KIWX20100101_131544_V03,6,-1.000,226.85,248.573090,66.102569,-86.14,41.639294,33051.284409
7,KIWX20100101_132040_V03,11,0.874,229.48,208.559814,15.582977,-86.12,41.819479,7791.488647
7,KIWX20100101_132536_V03,16,0.133,243.36,259.531952,62.548874,-86.04,41.590294,31274.436951
15,KIWX20100101_132536_V03,16,0.100,320.42,367.623474,11.178146,-85.58,41.104097,5589.073181
15,KIWX20100101_133033_V03,21,0.376,317.51,369.058963,16.671906,-85.60,41.097651,8335.953220
1,KIWX20100101_124107_V03,-28,0.655,344.42,199.055756,20.570847,-85.43,41.862733,10285.423279
4,KIWX20100101_125100_V03,-18,0.207,235.34,351.688507,14.305031,-86.09,41.175257,7152.515411
16,KIWX20100101_133033_V03,21,0.315,382.81,523.365601,35.476852,-85.21,40.401888,17738.426208
17,KIWX20100101_133529_V03,26,0.225,266.61,99.167389,10.630112,-85.90,42.312510,5315.055847
18,KIWX20100101_134522_V03,36,0.260,208.83,318.537537,3.528435,-86.24,41.323864,1764.217377
19,KIWX20100101_135018_V03,41,0.330,397.49,531.439514,34.724174,-85.13,40.365131,17362.087250
20,KIWX20100101_135018_V03,41,0.112,434.88,328.616699,14.583923,-84.90,41.276957,7291.961670
21,KIWX20100101_135514_V03,46,0.493,218.36,326.590820,6.363853,-86.19,41.287864,3181.926727
22,KIWX20100101_140010_V03,51,0.174,307.99,279.133698,15.763092,-85.65,41.502539,7881.546021
24,KIWX20100101_140506_V03,56,0.110,261.08,96.913635,16.219078,-85.94,42.322591,8109.539032
26,KIWX20100101_141459_V03,65,0.495,277.82,203.837646,11.702072,-85.83,41.841439,5851.036072
28,KIWX20100101_141956_V03,70,0.345,293.28,143.021851,31.148758,-85.74,42.115275,15574.378967
28,KIWX20100101_142452_V03,75,-1.000,293.28,143.021851,39.098758,-85.74,42.115275,19549.378967
28,KIWX20100101_142949_V03,80,0.616,305.05,150.708069,24.639160,-85.67,42.080678,12319.580078
29,KIWX20100101_141956_V03,70,0.148,221.13,102.501373,42.759415,-86.18,42.296694,21379.707336
30,KIWX20100101_141956_V03,70,0.141,264.15,344.894501,3.053844,-85.91,41.206293,1526.922226
41,KIWX20100102_135734_V03,48,0.805,214.34,136.825958,27.560516,-86.22,42.142013,13780.258179
41,KIWX20100102_140720_V03,58,0.399,208.44,141.840369,34.969023,-86.25,42.119277,17484.511625
41,KIWX20100102_141707_V03,68,0.109,212.50,105.325830,35.470325,-86.23,42.283753,17735.162688
41,KIWX20100102_142653_V03,77,0.123,214.90,103.328873,32.634041,-86.22,42.292807,16317.020429
41,KIWX20100102_143640_V03,87,0.221,214.33,110.662863,35.753877,-86.22,42.259780,17876.938706
