track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
3609,KAMX20101019_111347_V03,-8,1.000,265.738,176.59699999999998,6.003627728563824,-17131.0,-61201.5,3001.813864281912
3609,KAMX20101019_112340_V03,2,1.000,265.738,174.28199999999998,10.423600530075948,-17131.0,-62359.0,5211.800265037974
3607,KAMX20101020_111116_V03,-12,1.000,264.052,179.909,6.583388176672396,-17974.0,-59545.5,3291.694088336198
3607,KAMX20101020_111710_V03,-6,1.000,262.895,181.06599999999997,10.794722150143363,-18552.5,-58967.0,5397.361075071681
3607,KAMX20101020_112305_V03,0,1.000,262.895,181.06599999999997,16.56904549387162,-18552.5,-58967.0,8284.522746935809
3607,KAMX20101020_112903_V03,6,1.000,262.895,181.06599999999997,19.304599773643016,-18552.5,-58967.0,9652.299886821509
3606,KAMX20101022_111427_V03,-10,1.000,262.674,178.63,6.462221523114009,-18663.0,-60185.0,3231.1107615570045
3606,KAMX20101022_112021_V03,-4,1.000,262.674,178.63,10.643575424454754,-18663.0,-60185.0,5321.787712227378
3606,KAMX20101022_112616_V03,2,1.000,262.674,178.63,17.910785130474107,-18663.0,-60185.0,8955.392565237054
3606,KAMX20101022_113211_V03,8,1.000,256.887,182.10199999999998,20.584914561219794,-21556.5,-58449.0,10292.457280609899
3606,KAMX20101022_113804_V03,14,1.000,256.887,182.10199999999998,21.68279998482506,-21556.5,-58449.0,10841.39999241253
3605,KAMX20101023_111530_V03,-10,1.000,259.525,180.257,5.834357954675091,-20237.5,-59371.5,2917.178977337546
3605,KAMX20101023_112125_V03,-4,1.000,254.317,180.257,11.517183315969481,-22841.5,-59371.5,5758.59165798474
3605,KAMX20101023_112719_V03,2,1.000,248.53,182.572,14.007974706422429,-25735.0,-58214.0,7003.987353211216
3605,KAMX20101023_113312_V03,8,1.000,246.215,185.466,16.798478376512698,-26892.5,-56767.0,8399.239188256348
3604,KAMX20101024_111513_V03,-10,1.000,255.615,175.85500000000002,6.113408429536832,-22192.5,-61572.5,3056.704214768416
3604,KAMX20101024_112106_V03,-4,1.000,255.615,175.85500000000002,10.988830368657187,-22192.5,-61572.5,5494.415184328593
3604,KAMX20101024_112700_V03,2,1.000,255.615,175.85500000000002,20.025356174906154,-22192.5,-61572.5,10012.678087453076
3604,KAMX20101024_113252_V03,8,1.000,247.282,175.85500000000002,24.314903878195942,-26359.0,-61572.5,12157.451939097971
3604,KAMX20101024_113845_V03,14,1.000,247.282,175.85500000000002,25.352687259720724,-26359.0,-61572.5,12676.343629860366
3603,KAMX20101025_111316_V03,-13,1.000,262.763,170.935,4.939193405052821,-18618.5,-64032.5,2469.5967025264104
3603,KAMX20101025_111910_V03,-7,1.000,256.513,168.85199999999998,13.897005893138795,-21743.5,-65074.0,6948.5029465694
3603,KAMX20101025_112503_V03,-1,1.000,255.819,167.46300000000002,17.147931047678796,-22090.5,-65768.5,8573.965523839399
3603,KAMX20101025_113058_V03,5,1.000,255.125,162.60199999999998,20.261093809568496,-22437.5,-68199.0,10130.546904784247
3603,KAMX20101025_113654_V03,11,1.000,255.125,162.60199999999998,27.3346733521035,-22437.5,-68199.0,13667.33667605175
3602,KAMX20101026_111217_V03,-14,1.000,262.26,171.95100000000002,2.9116714021758003,-18870.0,-63524.5,1455.8357010879004
