track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
486,KRTX20090901_131343_V03,-20,1.000,292.655,417.71799999999996,2.5366151917963444,-3672.5,59359.0,1268.3075958981724
487,KRTX20090901_131343_V03,-20,1.000,288.627,428.596,1.120195206618706,-5686.5,64798.0,560.0976033093531
486,KRTX20090901_131927_V03,-15,1.000,291.04,419.01,5.231940928916903,-4480.0,60005.0,2615.9704644584517
487,KRTX20090901_131927_V03,-15,1.000,288.627,429.24199999999996,5.615329809238052,-5686.5,65121.0,2807.664904619026
486,KRTX20090901_132511_V03,-9,1.000,291.524,418.851,9.903453581530796,-4238.0,59925.5,4951.726790765398
487,KRTX20090901_132511_V03,-9,1.000,288.627,429.24199999999996,11.613045071628152,-5686.5,65121.0,5806.522535814076
488,KRTX20090901_132511_V03,-9,1.000,322.273,503.844,7.083673067649214,11136.5,102422.0,3541.8365338246076
486,KRTX20090901_133055_V03,-3,1.000,290.06,422.72,16.172963777458627,-4970.0,61860.0,8086.481888729312
487,KRTX20090901_133055_V03,-3,1.000,288.627,429.24199999999996,14.68114070314986,-5686.5,65121.0,7340.570351574929
488,KRTX20090901_133055_V03,-3,1.000,321.498,503.069,14.204143823234208,10749.0,102034.5,7102.071911617104
486,KRTX20090901_133640_V03,3,1.000,290.864,424.327,25.012130821810267,-4568.0,62663.5,12506.065410905134
486,KRTX20090901_134224_V03,8,1.000,290.864,424.327,31.180155306569528,-4568.0,62663.5,15590.077653284765
486,KRTX20090901_134809_V03,14,1.000,290.864,424.72900000000004,39.2261176030571,-4568.0,62864.5,19613.058801528547
486,KRTX20090901_135354_V03,20,1.000,288.855,423.122,46.35516249674196,-5572.5,62061.0,23177.58124837098
486,KRTX20090901_135938_V03,26,1.000,290.463,425.533,55.33397000903662,-4768.5,63266.5,27666.98500451831
490,KRTX20090903_131546_V03,-20,1.000,292.741,423.78499999999997,2.0497714650300467,-3629.5,62392.5,1024.8857325150232
490,KRTX20090903_132131_V03,-15,1.000,296.927,421.692,6.614122841890031,-1536.5,61346.0,3307.061420945016
489,KRTX20090903_132718_V03,-9,1.000,297.236,408.836,11.434648644307574,-1382.0,54918.0,5717.324322153787
490,KRTX20090903_132718_V03,-9,1.000,305.765,419.134,10.72006132068936,2882.5,60067.0,5360.030660344679
489,KRTX20090903_133302_V03,-3,1.000,298.399,405.58000000000004,18.223661409538085,-800.5,53290.0,9111.830704769043
490,KRTX20090903_133302_V03,-3,1.000,310.416,417.041,17.6352524185355,5208.0,59020.5,8817.62620926775
489,KRTX20090903_133848_V03,3,1.000,300.957,403.952,24.831635769764777,478.5,52476.0,12415.81788488239
490,KRTX20090903_133848_V03,3,1.000,316.23,415.18,23.53107971194385,8115.0,58090.0,11765.539855971927
489,KRTX20090903_134434_V03,9,1.000,300.957,403.952,37.44668183109516,478.5,52476.0,18723.340915547586
490,KRTX20090903_134434_V03,9,1.000,316.23,415.18,33.53007887127772,8115.0,58090.0,16765.039435638864
139,KRTX20090908_131920_V03,-23,1.000,318.735,503.147,2.0394388118046285,9367.5,102073.5,1019.7194059023141
138,KRTX20090908_132900_V03,-13,1.000,285.257,431.274,10.473522436708995,-7371.5,66137.0,5236.761218354497
139,KRTX20090908_132900_V03,-13,1.000,316.216,505.279,8.317816851615893,8108.0,103139.5,4158.908425807946
344,KRTX20090908_132900_V03,-13,1.000,309.314,515.199,6.765427445674372,4657.0,108099.5,3382.7137228371867
345,KRTX20090908_132900_V03,-13,1.000,288.377,420.047,8.507468696946797,-5811.5,60523.5,4253.734348473398
138,KRTX20090908_133841_V03,-3,1.000,283.699,431.949,15.367740894062146,-8150.5,66474.5,7683.870447031073
139,KRTX20090908_133841_V03,-3,1.000,318.93,505.279,10.141939049885412,9465.0,103139.5,5070.969524942706
140,KRTX20090908_133841_V03,-3,1.000,261.0,517.0,13.991394532489732,-19500.0,109000.0,6995.697266244865
344,KRTX20090908_133841_V03,-3,1.000,307.919,514.966,9.39286664357027,3959.5,107983.0,4696.433321785135
345,KRTX20090908_133841_V03,-3,1.000,288.377,420.047,15.102460623838393,-5811.5,60523.5,7551.230311919196
138,KRTX20090908_134823_V03,6,1.000,284.257,430.274,25.801483101640503,-7871.5,65637.0,12900.74155082025
139,KRTX20090908_134823_V03,6,1.000,318.93,505.279,19.16745962966125,9465.0,103139.5,9583.729814830624
140,KRTX20090908_134823_V03,6,1.000,261.0,517.0,17.926916487108613,-19500.0,109000.0,8963.458243554307
138,KRTX20090908_135804_V03,16,1.000,282.257,436.274,39.34985852281526,-8871.5,68637.0,19674.929261407633
141,KRTX20090909_134258_V03,0,1.000,293.5,416.5,14.405629916233387,-3250.0,58750.0,7202.8149581166945
141,KRTX20090909_135237_V03,10,1.000,295.5,413.5,16.148281758676077,-2250.0,57250.0,8074.140879338039
145,KRTX20090911_131746_V03,-28,1.000,295.229,425.291,6.797792549069985,-2385.5,63145.5,3398.8962745349922
145,KRTX20090911_132716_V03,-19,1.000,295.229,425.291,12.882029112619472,-2385.5,63145.5,6441.014556309735
146,KRTX20090911_132716_V03,-19,1.000,317.236,509.094,9.308407203278946,8618.0,105047.0,4654.203601639473
147,KRTX20090911_132716_V03,-19,1.000,265.424,509.435,3.0931736199857593,-17288.0,105217.5,1546.5868099928798
145,KRTX20090911_133646_V03,-9,1.000,295.229,425.291,20.507755455815037,-2385.5,63145.5,10253.877727907517
146,KRTX20090911_133646_V03,-9,1.000,316.236,503.094,17.974148313246047,8118.0,102047.0,8987.074156623024
147,KRTX20090911_133646_V03,-9,1.000,265.424,509.435,10.58070271807063,-17288.0,105217.5,5290.351359035314
145,KRTX20090911_134616_V03,0,1.000,295.229,421.291,24.14373957827558,-2385.5,61145.5,12071.869789137789
146,KRTX20090911_134616_V03,0,1.000,317.236,498.094,29.307423241182633,8618.0,99547.0,14653.711620591317
145,KRTX20090911_135546_V03,10,1.000,295.229,421.291,27.984342776726574,-2385.5,61145.5,13992.171388363287
148,KRTX20090912_132204_V03,-25,1.000,291.894,422.875,11.107556610895823,-4053.0,61937.5,5553.7783054479105
148,KRTX20090912_133140_V03,-15,1.000,294.894,422.875,20.041087320430133,-2553.0,61937.5,10020.543660215066
149,KRTX20090912_133140_V03,-15,1.000,324.0,505.625,9.418536247899617,12000.0,103312.5,4709.268123949808
150,KRTX20090912_133140_V03,-15,1.000,266.565,517.87,11.12303350668772,-16717.5,109435.0,5561.516753343861
148,KRTX20090912_134116_V03,-6,1.000,287.894,421.875,32.61415749682449,-6053.0,61437.5,16307.078748412245
149,KRTX20090912_134116_V03,-6,1.000,325.0,509.625,15.799763503817786,12500.0,105312.5,7899.881751908894
150,KRTX20090912_134116_V03,-6,1.000,266.565,517.87,20.093193598533304,-16717.5,109435.0,10046.596799266652
148,KRTX20090912_135053_V03,4,1.000,283.894,419.875,42.765110372472186,-8053.0,60437.5,21382.555186236095
