track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
3,KDFX20050102_225528,-60,0.079,411.55,292.703583,19.033188,-99.71,29.304181,9516.593933,20050102_165528
3,KDFX20050102_230114,-54,0.113,411.93,293.449008,29.235231,-99.70,29.300810,14617.615623,20050102_170114
3,KDFX20050102_230702,-48,0.066,416.71,284.274908,32.083986,-99.68,29.342085,16041.992879,20050102_170702
3,KDFX20050102_231250,-43,0.068,421.82,265.891998,28.666222,-99.65,29.424885,14333.110809,20050102_171250
3,KDFX20050102_231836,-37,0.118,420.80,262.180034,34.304203,-99.66,29.441653,17152.101408,20050102_171836
3,KDFX20050102_232424,-31,0.124,416.80,247.008545,30.102905,-99.68,29.510182,15051.452637,20050102_172424
3,KDFX20050102_233013,-25,0.122,415.90,243.199943,36.549110,-99.68,29.527383,18274.554908,20050102_173013
3,KDFX20050102_233559,-20,0.086,414.86,225.547241,30.163841,-99.69,29.607032,15081.920624,20050102_173559
9,KDFX20050103_014327,-1332,0.105,370.36,114.406860,29.254318,-99.92,30.109159,14627.159119,20050102_194327
9,KDFX20050103_014916,-1326,0.177,369.38,113.897914,39.171608,-99.92,30.111468,19585.803934,20050102_194916
9,KDFX20050103_015503,-1320,0.100,361.80,110.909625,50.048697,-99.96,30.125046,25024.348552,20050102_195503
1,KDFX20050102_222629,-89,0.126,434.19,443.721497,8.063606,-99.59,28.622381,4031.803131,20050102_162629
7,KDFX20050103_002809,-1407,0.052,256.28,380.607483,11.295795,-100.50,28.908682,5647.897720,20050102_182809
8,KDFX20050103_010255,-1373,0.064,527.27,238.704132,36.691879,-99.11,29.543857,18345.939636,20050102_190255
2,KDFX20050103_230723,-48,0.070,504.47,408.082397,17.349796,-99.23,28.780823,8674.898148,20050103_170723
2,KDFX20050103_231310,-42,0.061,505.19,406.063687,25.615132,-99.23,28.789900,12807.566066,20050103_171310
1,KDFX20050103_222649,-89,0.067,24.39,341.519714,20.231905,-101.70,29.077708,10115.952492,20050103_162649
2,KDFX20050104_222659,-90,0.115,328.37,458.264038,6.291714,-100.14,28.558455,3145.856857,20050104_162659
2,KDFX20050104_223247,-84,-1.000,328.37,458.264038,15.831714,-100.14,28.558455,7915.856857,20050104_163247
2,KDFX20050104_223834,-78,0.060,322.14,459.058852,18.515968,-100.17,28.554900,9257.983849,20050104_163834
2,KDFX20050104_224422,-72,0.122,328.25,454.329479,21.618348,-100.14,28.576206,10809.173773,20050104_164422
2,KDFX20050104_225009,-66,-1.000,331.05,451.235633,25.113843,-100.12,28.590148,12556.921533,20050104_165009
2,KDFX20050104_225556,-61,-1.000,333.38,448.657428,28.026756,-100.11,28.601765,14013.378000,20050104_165556
2,KDFX20050104_230144,-55,0.054,325.81,446.288706,30.495696,-100.15,28.612495,15247.848113,20050104_170144
3,KDFX20050104_235940,3,0.161,368.99,303.447662,4.812523,-99.93,29.256476,2406.261444,20050104_175940
3,KDFX20050105_000528,-1432,0.260,370.60,303.661407,9.924454,-99.92,29.255490,4962.226868,20050104_180528
5,KDFX20050106_002402,-1414,0.093,411.81,284.062988,12.576805,-99.70,29.343151,6288.402557,20050105_182402
5,KDFX20050106_002950,-1409,0.950,411.20,286.905263,19.780857,-99.71,29.330344,9890.428403,20050105_182950
5,KDFX20050106_003538,-1403,0.943,410.92,303.198901,20.624898,-99.71,29.256852,10312.449112,20050105_183538
5,KDFX20050106_004125,-1397,0.946,409.31,310.124959,29.744278,-99.72,29.225644,14872.138967,20050105_184125
5,KDFX20050106_004712,-1391,0.745,403.19,308.981976,36.330489,-99.75,29.230929,18165.244569,20050105_184712
5,KDFX20050106_005300,-1385,0.108,402.97,314.339848,40.293921,-99.75,29.206764,20146.960435,20050105_185300
1,KDFX20050105_233634,-21,0.142,135.11,178.766998,11.875324,-101.13,29.816637,5937.662125,20050105_173634
1,KDFX20050105_234223,-15,0.205,136.56,181.654891,20.899379,-101.13,29.803659,10449.689400,20050105_174223
1,KDFX20050105_234812,-9,0.574,145.81,196.423818,22.066366,-101.08,29.737339,11033.182909,20050105_174812
1,KDFX20050105_235400,-3,0.246,151.01,204.187281,26.297446,-101.05,29.702479,13148.723142,20050105_175400
7,KDFX20050106_002950,-1409,0.514,253.38,200.478882,9.414680,-100.52,29.721207,4707.340240,20050105_182950
7,KDFX20050106_003538,-1403,0.932,252.12,205.444274,17.295192,-100.53,29.698798,8647.595901,20050105_183538
7,KDFX20050106_004125,-1397,0.927,252.77,214.404451,26.052072,-100.52,29.658387,13026.035769,20050105_184125
7,KDFX20050106_004712,-1391,0.823,249.59,220.725131,34.455449,-100.54,29.629846,17227.724749,20050105_184712
4,KDFX20050106_001227,-1426,0.060,253.55,436.473297,8.986488,-100.52,28.656630,4493.244171,20050105_181227
6,KDFX20050106_002402,-1414,0.064,80.72,381.726013,13.971636,-101.40,28.899097,6985.817909,20050105_182402
12,KDFX20050106_010435,-1374,0.089,398.85,55.980408,13.790207,-99.77,30.372191,6895.103455,20050105_190435
13,KDFX20050106_012158,-1357,0.113,72.16,374.633575,22.973797,-101.45,28.930714,11486.898422,20050105_192158
1,KDFX20050106_235928,1,0.106,390.58,309.743134,15.051247,-99.81,29.227737,7525.623322,20050106_175928
2,KDFX20050107_004653,-1392,0.066,534.12,267.362732,28.061279,-99.07,29.414281,14030.639648,20050106_184653
1,KDFX20050108_002914,-1410,0.287,381.08,300.534393,17.794876,-99.86,29.269438,8897.438049,20050107_182914
1,KDFX20050108_233412,-25,0.056,391.71,307.919617,22.800850,-99.81,29.235942,11400.424957,20050108_173412
2,KDFX20050108_235343,-6,0.089,40.32,380.046265,50.614891,-101.61,28.904772,25307.445526,20050108_175343
3,KDFX20050109_001420,14,0.076,360.55,297.176056,30.278992,-99.97,29.284876,15139.495850,20050108_181420
1,KDFX20050111_003547,33,0.057,247.96,405.064178,19.098133,-100.55,28.798273,9549.066544,20050110_183547
2,KDFX20050111_232549,1403,0.878,253.78,182.078674,11.457153,-100.52,29.804208,5728.576660,20050111_172549
2,KDFX20050111_233136,1409,0.949,252.09,178.769652,13.566706,-100.53,29.819117,6783.353004,20050111_173136
2,KDFX20050111_233724,1415,0.969,250.37,174.578656,18.710910,-100.54,29.838004,9355.455169,20050111_173724
2,KDFX20050111_234311,1421,0.965,251.57,172.233539,25.131159,-100.53,29.848594,12565.579472,20050111_174311
2,KDFX20050111_234859,1426,0.971,250.72,168.833066,29.553937,-100.54,29.863924,14776.968331,20050111_174859
2,KDFX20050111_235446,1432,0.948,249.95,165.647738,30.875654,-100.54,29.878284,15437.826833,20050111_175446
2,KDFX20050112_000034,-2,0.930,247.20,161.679230,35.384411,-100.55,29.896156,17692.205429,20050111_180034
2,KDFX20050112_000621,4,0.732,248.59,159.991950,40.885131,-100.55,29.903781,20442.565420,20050111_180621
2,KDFX20050112_001208,10,0.081,249.36,159.116417,40.858349,-100.54,29.907738,20429.174399,20050111_181208
5,KDFX20050112_000621,4,0.882,370.83,300.410522,10.400124,-99.92,29.270151,5200.061798,20050111_180621
5,KDFX20050112_001208,10,0.697,372.05,301.207331,14.790888,-99.91,29.266540,7395.443777,20050111_181208
1,KDFX20050111_225650,1374,0.055,435.38,502.077393,19.495825,-99.59,28.359086,9747.912407,20050111_165650
14,KDFX20050113_004256,39,0.928,257.12,194.172546,14.073139,-100.50,29.749686,7036.569595,20050112_184256
14,KDFX20050113_004842,45,0.913,257.55,197.712507,17.592193,-100.50,29.733722,8796.096361,20050112_184842
14,KDFX20050113_005431,51,0.936,256.81,200.075846,23.757370,-100.50,29.723056,11878.684945,20050112_185431
14,KDFX20050113_010018,57,0.896,259.59,205.621689,29.483116,-100.49,29.698063,14741.558161,20050112_190018
14,KDFX20050113_010607,63,0.171,259.39,208.194850,32.754639,-100.49,29.686455,16377.319749,20050112_190607
6,KDFX20050113_000220,-1,0.890,163.41,187.786804,31.400284,-100.99,29.776808,15700.141907,20050112_180220
6,KDFX20050113_000808,5,0.487,165.64,189.613183,40.052978,-100.97,29.768630,20026.488989,20050112_180808
6,KDFX20050113_001356,10,0.479,173.82,189.146121,45.336744,-100.93,29.770950,22668.372095,20050112_181356
6,KDFX20050113_001944,16,0.111,179.79,192.033857,48.688362,-100.90,29.758072,24344.181136,20050112_181944
4,KDFX20050112_233910,1417,0.096,137.85,175.226013,5.522144,-101.12,29.832698,2761.072159,20050112_173910
4,KDFX20050112_234459,1422,-1.000,137.85,175.226013,13.472144,-101.12,29.832698,6736.072159,20050112_174459
4,KDFX20050112_235045,1428,0.913,150.13,180.342447,20.575532,-101.06,29.810004,10287.765826,20050112_175045
4,KDFX20050112_235633,1434,0.961,157.05,184.116030,27.931944,-101.02,29.793187,13965.972229,20050112_175633
5,KDFX20050113_000220,-1,0.929,375.11,312.109924,10.837067,-99.89,29.217314,5418.533325,20050112_180220
5,KDFX20050113_000808,5,0.816,376.54,311.728123,14.240748,-99.89,29.219015,7120.373840,20050112_180808
5,KDFX20050113_001356,10,0.437,378.41,311.051191,14.657894,-99.88,29.222040,7328.946782,20050112_181356
19,KDFX20050113_015817,115,0.079,63.11,148.215424,61.558617,-101.51,29.951530,30779.308319,20050112_195817
19,KDFX20050113_020803,125,0.117,67.89,150.982185,72.066356,-101.48,29.939277,36033.178235,20050112_200803
19,KDFX20050113_021750,134,0.093,67.96,156.787143,70.820373,-101.48,29.913100,35410.186505,20050112_201750
2,KDFX20050112_232736,1405,0.225,198.04,186.945129,3.161697,-100.81,29.781430,1580.848694,20050112_172736
2,KDFX20050112_233322,1411,0.058,198.33,187.059280,10.223850,-100.81,29.780922,5111.924874,20050112_173322
9,KDFX20050113_000808,5,0.091,340.62,329.796814,3.316910,-100.07,29.137922,1658.454895,20050112_180808
9,KDFX20050113_001356,10,0.054,340.90,329.281771,10.281851,-100.07,29.140243,5140.925385,20050112_181356
12,KDFX20050113_001944,16,0.129,219.53,283.626282,13.254398,-100.69,29.345719,6627.199173,20050112_181944
12,KDFX20050113_002531,22,0.057,220.45,283.845449,21.506205,-100.69,29.344745,10753.102280,20050112_182531
1,KDFX20050112_224114,1359,0.231,118.75,375.903290,30.612150,-101.21,28.926861,15306.075096,20050112_164114
13,KDFX20050113_001944,16,0.110,19.87,241.949158,24.298710,-101.73,29.526551,12149.354935,20050112_181944
16,KDFX20050113_012329,80,0.062,35.25,145.663940,37.564110,-101.65,29.961634,18782.054901,20050112_192329
17,KDFX20050113_013504,92,0.057,301.50,64.024963,56.571709,-100.27,30.336897,28285.854340,20050112_193504
18,KDFX20050113_015228,109,0.057,107.05,141.128967,93.848160,-101.28,29.985388,46924.079895,20050112_195228
1,KDFX20050115_224520,1360,0.066,177.29,283.047882,5.229687,-100.91,29.347477,2614.843369,20050115_164520
1,KDFX20050117_225345,1366,0.084,422.83,259.651550,15.154343,-99.65,29.453010,7577.171326,20050117_165345
2,KDFX20050117_225345,1366,0.059,315.41,323.874603,16.771782,-100.20,29.164777,8385.890961,20050117_165345
4,KDFX20050119_012824,80,0.095,425.04,516.906921,29.492804,-99.64,28.292444,14746.401787,20050118_192824
4,KDFX20050119_013413,86,0.266,426.41,515.632322,39.192797,-99.64,28.298161,19596.398471,20050118_193413
4,KDFX20050119_014000,92,0.096,430.69,512.063557,45.298263,-99.61,28.314154,22649.131621,20050118_194000
4,KDFX20050119_014546,97,-1.000,433.76,509.489977,50.963665,-99.60,28.325686,25481.832462,20050118_194546
4,KDFX20050119_015134,103,0.065,435.01,496.448553,48.684163,-99.59,28.384489,24342.081441,20050118_195134
4,KDFX20050119_015721,109,0.149,432.24,484.412189,49.605582,-99.61,28.438862,24802.790837,20050118_195721
4,KDFX20050119_020310,115,-1.000,431.07,473.505042,50.850290,-99.61,28.488099,25425.144971,20050118_200310
4,KDFX20050119_020856,120,-1.000,430.09,464.415752,51.887547,-99.62,28.529129,25943.773416,20050118_200856
4,KDFX20050119_021444,126,-1.000,428.91,453.508604,53.132255,-99.62,28.578364,26566.127550,20050118_201444
4,KDFX20050119_022032,132,0.069,432.12,452.583147,48.044768,-99.61,28.582458,24022.384240,20050118_202032
4,KDFX20050119_022619,138,0.062,428.48,447.161946,49.514120,-99.62,28.607007,24757.060166,20050118_202619
2,KDFX20050119_004751,39,0.058,389.30,519.659058,73.431992,-99.83,28.280772,36715.995789,20050118_184751
2,KDFX20050119_005338,45,0.059,388.87,517.734597,81.465266,-99.83,28.289461,40732.633175,20050118_185338
