track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
8,KSJT20070104_000626,-1426,0.176,283.96,445.019684,35.120941,-100.58,30.717076,17560.470581,20070103_180626
8,KSJT20070104_001215,-1420,0.256,284.74,439.614364,41.544263,-100.57,30.741457,20772.131630,20070103_181215
8,KSJT20070104_001806,-1414,0.370,283.74,420.351308,39.580421,-100.58,30.828329,19790.210261,20070103_181806
8,KSJT20070104_002355,-1409,0.682,290.23,403.986714,40.935506,-100.54,30.902150,20467.753053,20070103_182355
8,KSJT20070104_002944,-1403,0.074,290.51,383.773621,36.229580,-100.54,30.993308,18114.789963,20070103_182944
8,KSJT20070104_003533,-1397,0.107,291.21,378.325247,43.078112,-100.54,31.017881,21539.056182,20070103_183533
14,KSJT20070104_002944,-1403,0.052,183.25,444.740570,42.870609,-101.10,30.716914,21435.304642,20070103_182944
14,KSJT20070104_003533,-1397,0.219,183.55,443.561129,49.441052,-101.10,30.722240,24720.525985,20070103_183533
14,KSJT20070104_004122,-1391,0.115,187.16,433.818755,47.643437,-101.08,30.766265,23821.718295,20070103_184122
4,KSJT20070103_223319,-78,0.081,76.87,475.445160,45.145241,-101.66,30.574606,22572.620392,20070103_163319
4,KSJT20070103_223908,-72,0.061,76.53,470.308808,51.238285,-101.66,30.597753,25619.142618,20070103_163908
5,KSJT20070103_223908,-72,0.698,440.93,85.479248,23.605423,-99.74,32.336248,11802.711487,20070103_163908
5,KSJT20070103_224458,-67,0.074,442.08,83.375358,29.836794,-99.74,32.345698,14918.396767,20070103_164458
7,KSJT20070103_232542,-26,0.076,230.80,579.034851,26.804035,-100.85,30.112163,13402.017593,20070103_172542
7,KSJT20070103_233131,-20,0.375,229.88,576.572611,34.032806,-100.86,30.123256,17016.402981,20070103_173131
11,KSJT20070104_001806,-1414,0.557,210.94,307.455200,32.449085,-100.96,31.336637,16224.542618,20070103_181806
11,KSJT20070104_002355,-1409,0.848,214.70,300.252609,35.967697,-100.94,31.369187,17983.848299,20070103_182355
15,KSJT20070104_004122,-1391,0.102,315.08,422.779327,41.194477,-100.41,30.817383,20597.238541,20070103_184122
15,KSJT20070104_004712,-1385,0.078,314.95,419.504338,49.855856,-100.41,30.832153,24927.927877,20070103_184712
21,KSJT20070104_015112,-1321,0.094,230.39,224.254028,31.027977,-100.86,31.712156,15513.988495,20070103_195112
21,KSJT20070104_015702,-1315,0.126,231.17,217.473738,36.836396,-100.86,31.742741,18418.197987,20070103_195702
23,KSJT20070104_015702,-1315,0.072,306.04,526.863403,22.911261,-100.46,30.347974,11455.630302,20070103_195702
23,KSJT20070104_020251,-1310,0.074,307.05,523.648010,30.113978,-100.46,30.362474,15056.989210,20070103_200251
1,KSJT20070103_222140,-90,0.195,182.59,211.389404,14.443878,-101.11,31.769195,7221.939087,20070103_162140
3,KSJT20070103_223319,-78,0.107,363.15,190.781860,31.625877,-100.16,31.863182,15812.938690,20070103_163319
9,KSJT20070104_000626,-1426,0.077,382.52,318.275635,15.030731,-100.06,31.287963,7515.365601,20070103_180626
10,KSJT20070104_001215,-1420,0.074,416.68,417.069946,28.405483,-99.88,30.841705,14202.741623,20070103_181215
12,KSJT20070104_002944,-1403,0.285,245.46,419.254913,28.534801,-100.78,30.832985,14267.400742,20070103_182944
16,KSJT20070104_012207,-1350,0.056,324.92,262.377350,31.762405,-100.36,31.540702,15881.202698,20070103_192207
16,KSJT20070104_012756,-1345,0.051,343.35,247.147583,23.744232,-100.26,31.609243,11872.116089,20070103_192756
18,KSJT20070104_013346,-1339,0.094,215.48,285.879242,33.302891,-100.94,31.434018,16651.445389,20070103_193346
19,KSJT20070104_013346,-1339,0.072,294.45,235.874725,41.180008,-100.52,31.660276,20590.003967,20070103_193346
19,KSJT20070104_013934,-1333,0.217,286.40,221.049194,36.475681,-100.56,31.727112,18237.840652,20070103_193934
22,KSJT20070104_015112,-1321,0.055,463.18,297.370026,19.119987,-99.63,31.380102,9559.993744,20070103_195112
24,KSJT20070104_021430,-1298,0.105,137.19,554.245239,48.492897,-101.34,30.221687,24246.448517,20070103_201430
1,KSJT20070104_222553,-87,0.141,226.08,305.994598,10.916012,-100.88,31.343489,5458.005905,20070104_162553
2,KSJT20070105_002346,-1410,0.752,360.67,331.336426,11.803482,-100.17,31.229400,5901.741028,20070104_182346
1,KSJT20070108_014547,-1330,0.052,443.96,199.958130,2.300117,-99.73,31.819986,1150.058746,20070107_194547
1,KSJT20070111_014933,-1329,0.152,214.17,275.889221,11.766708,-100.94,31.479043,5883.354187,20070110_194933
1,KSJT20070111_015922,-1319,0.051,213.89,280.691778,21.962040,-100.95,31.457381,10981.019918,20070110_195922
2,KSJT20070112_002251,-1416,0.533,200.93,379.773132,12.676392,-101.01,31.010310,6338.195801,20070111_182251
2,KSJT20070112_002841,-1410,-1.000,200.93,379.773132,22.216392,-101.01,31.010310,11108.195801,20070111_182841
2,KSJT20070112_003431,-1404,0.068,208.87,362.685676,24.871829,-100.97,31.087530,12435.914493,20070111_183431
2,KSJT20070112_004418,-1394,0.112,215.42,381.760755,26.390137,-100.94,31.001631,13195.068602,20070111_184418
1,KSJT20070111_233557,-23,0.434,38.41,228.935425,40.982849,-101.87,31.684156,20491.424561,20070111_173557
1,KSJT20070111_234546,-13,0.081,43.49,224.910057,56.050225,-101.85,31.702590,28025.112742,20070111_174546
7,KSJT20070112_010355,-1375,0.185,405.84,308.162659,29.033302,-99.94,31.333095,14516.651154,20070111_190355
7,KSJT20070112_011343,-1365,0.110,401.66,303.326797,43.802028,-99.96,31.354995,21901.013761,20070111_191343
5,KSJT20070112_003431,-1404,0.184,309.29,147.042053,8.796440,-100.44,32.060834,4398.220062,20070111_183431
8,KSJT20070112_021234,-1306,0.124,358.46,171.366974,29.178360,-100.18,31.950788,14589.179993,20070111_201234
7,KSJT20070113_004031,-1399,0.655,314.09,417.348022,24.847408,-100.42,30.841881,12423.704147,20070112_184031
7,KSJT20070113_004619,-1393,0.660,319.15,412.715823,31.531269,-100.39,30.862753,15765.634409,20070112_184619
7,KSJT20070113_005207,-1387,0.736,330.98,397.477904,34.011138,-100.33,30.931411,17005.568911,20070112_185207
5,KSJT20070112_233642,-22,0.060,332.44,333.193481,26.965855,-100.32,31.221308,13482.927322,20070112_173642
5,KSJT20070112_234230,-16,0.116,334.99,332.839971,33.455852,-100.31,31.222883,16727.925851,20070112_174230
5,KSJT20070112_234819,-10,0.378,350.23,330.034241,27.158852,-100.23,31.235397,13579.425812,20070112_174819
11,KSJT20070113_010343,-1376,0.052,377.71,336.294403,9.877972,-100.08,31.206788,4938.985825,20070112_190343
11,KSJT20070113_010931,-1370,0.249,378.63,338.286546,20.893924,-100.08,31.197789,10446.962127,20070112_190931
1,KSJT20070112_223151,-87,0.172,311.69,529.030457,25.983074,-100.43,30.338189,12991.537094,20070112_163151
2,KSJT20070112_223739,-81,0.083,480.65,413.172180,9.800602,-99.55,30.857256,4900.300980,20070112_163739
3,KSJT20070112_223739,-81,0.071,257.56,147.698883,13.639732,-100.72,32.057686,6819.866180,20070112_163739
4,KSJT20070112_230154,-57,0.138,353.37,339.718323,53.680626,-100.21,31.191690,26840.312958,20070112_170154
9,KSJT20070113_005207,-1387,0.069,224.48,283.261902,14.869297,-100.89,31.445976,7434.648514,20070112_185207
12,KSJT20070113_010931,-1370,0.387,338.39,521.942261,25.827444,-100.29,30.370018,12913.722038,20070112_190931
1,KSJT20070113_223439,-85,0.066,223.62,162.270264,34.673985,-100.90,31.991543,17336.992264,20070113_163439
1,KSJT20070114_224519,1365,0.237,158.80,562.357117,40.426281,-101.23,30.185793,20213.140488,20070114_164519
1,KSJT20070114_225110,1371,-1.000,158.80,562.357117,49.966281,-101.23,30.185793,24983.140488,20070114_165110
1,KSJT20070114_225700,1377,0.073,167.77,555.349799,55.240286,-101.18,30.217655,27620.143133,20070114_165700
2,KSJT20070114_225110,1371,0.261,282.86,426.791443,25.414215,-100.58,30.799281,12707.107544,20070114_165110
2,KSJT20070114_225700,1377,0.052,286.60,424.548689,34.849924,-100.56,30.809408,17424.961939,20070114_165700
2,KSJT20070114_230250,1382,0.056,306.60,405.724579,28.875027,-100.46,30.894318,14437.513351,20070114_170250
3,KSJT20070114_225110,1371,0.226,29.27,276.428345,52.678719,-101.92,31.469499,26339.359283,20070114_165110
3,KSJT20070114_225700,1377,0.452,29.33,279.885829,56.544868,-101.92,31.453913,28272.434096,20070114_165700
13,KSJT20070115_001943,18,0.279,284.21,259.480743,14.251251,-100.58,31.553804,7125.625610,20070114_181943
13,KSJT20070115_002532,24,0.253,285.71,261.097956,21.404279,-100.57,31.546516,10702.139549,20070114_182532
22,KSJT20070115_012943,88,0.130,39.78,271.915222,66.774887,-101.86,31.490450,33387.443542,20070114_192943
22,KSJT20070115_013533,94,0.090,40.71,275.996596,73.513756,-101.86,31.472099,36756.878075,20070114_193533
5,KSJT20070114_234444,1424,0.101,123.34,303.753815,8.290382,-101.42,31.350823,4145.191193,20070114_174444
7,KSJT20070114_235624,1436,0.056,413.32,227.702942,30.169815,-99.89,31.695737,15084.907532,20070114_175624
7,KSJT20070115_000214,1,-1.000,413.32,227.702942,-2249.890185,-99.89,31.695737,-1124945.092468,20070114_180214
7,KSJT20070115_000803,7,0.154,394.06,232.678528,27.092148,-100.00,31.673734,13546.073914,20070114_180803
11,KSJT20070115_001353,12,0.145,379.41,360.454681,12.454872,-100.08,31.097806,6227.436066,20070114_181353
12,KSJT20070115_001353,12,0.065,437.65,280.654480,17.048920,-99.77,31.456305,8524.459839,20070114_181353
15,KSJT20070115_003123,30,0.051,281.10,438.928467,26.482136,-100.59,30.744537,13241.067886,20070114_183123
16,KSJT20070115_003712,36,0.056,100.43,192.668457,117.700806,-101.55,31.850778,58850.402832,20070114_183712
17,KSJT20070115_005443,53,0.065,433.80,165.844269,25.519844,-99.78,31.974112,12759.922028,20070114_185443
18,KSJT20070115_005443,53,0.058,41.63,287.969910,78.354866,-101.85,31.418165,39177.433014,20070114_185443
19,KSJT20070115_010623,65,0.068,193.24,547.122253,64.283440,-101.05,30.255404,32141.719818,20070114_190623
19,KSJT20070115_011212,71,0.060,214.07,528.147705,64.711784,-100.94,30.341406,32355.892181,20070114_191212
20,KSJT20070115_011212,71,0.119,225.32,336.860138,31.452724,-100.88,31.204287,15726.362228,20070114_191212
23,KSJT20070115_014123,100,0.058,274.25,457.498291,83.375916,-100.63,30.660754,41687.957764,20070114_194123
24,KSJT20070115_020443,123,0.059,42.77,289.651917,69.021332,-101.84,31.410644,34510.665894,20070114_200443
2,KSJT20070116_012450,82,0.056,37.36,502.382385,34.141693,-101.86,30.451099,17070.846558,20070115_192450
2,KSJT20070116_013442,92,0.105,41.05,499.401807,46.262960,-101.84,30.464743,23131.480033,20070115_193442
2,KSJT20070116_014433,102,0.253,59.20,483.758924,45.986235,-101.75,30.536246,22993.117517,20070115_194433
1,KSJT20070115_234613,1425,0.099,194.75,532.569031,23.893665,-101.04,30.321075,11946.832657,20070115_174613
5,KSJT20070117_000003,-3,0.576,32.56,176.166626,33.915382,-101.91,31.921731,16957.691193,20070116_180003
5,KSJT20070117_000955,6,0.132,34.61,172.143325,42.912532,-101.90,31.939988,21456.266128,20070116_180955
6,KSJT20070117_000955,6,0.367,433.60,101.549103,22.562286,-99.78,32.264014,11281.143188,20070116_180955
6,KSJT20070117_001948,16,0.056,435.15,103.133012,32.581927,-99.78,32.256827,16290.963618,20070116_181948
9,KSJT20070117_012859,85,0.590,161.10,336.921021,6.215084,-101.22,31.202540,3107.542038,20070116_192859
9,KSJT20070117_013852,95,0.053,160.81,337.747136,13.600357,-101.22,31.198806,6800.178279,20070116_193852
1,KSJT20070116_223413,1352,0.087,205.95,159.090637,16.930862,-100.99,32.005551,8465.431213,20070116_163413
2,KSJT20070116_223413,1352,0.081,204.72,272.341492,21.134167,-100.99,31.494856,10567.083359,20070116_163413
3,KSJT20070116_230723,1385,0.050,274.37,113.653992,33.213638,-100.63,32.211319,16606.819153,20070116_170723
4,KSJT20070116_232921,1407,0.116,67.15,153.176941,30.420525,-101.72,32.027266,15210.262299,20070116_172921
7,KSJT20070117_003934,36,0.095,365.53,174.709106,8.073555,-100.15,31.935623,4036.777496,20070116_183934
8,KSJT20070117_010913,66,0.053,298.96,158.755920,37.371635,-100.50,32.008025,18685.817719,20070116_190913
11,KSJT20070117_012859,85,0.088,364.75,130.425293,23.203300,-100.15,32.135311,11601.650238,20070116_192859
1,KSJT20070118_001656,12,0.103,296.09,392.692261,11.880539,-100.51,30.953095,5940.269470,20070117_181656
1,KSJT20070118_002649,22,0.650,296.15,395.482431,15.478756,-100.51,30.940511,7739.377787,20070117_182649
3,KSJT20070118_020540,121,0.054,296.64,395.806793,16.819454,-100.51,30.939049,8409.727097,20070117_200540
1,KSJT20070119_001809,13,0.056,210.96,285.197632,12.925854,-100.96,31.437007,6462.926865,20070118_181809
2,KSJT20070119_003859,33,0.295,185.60,346.223389,9.764999,-101.09,31.161257,4882.499695,20070118_183859
4,KSJT20070119_004852,43,0.585,265.43,132.650085,16.393242,-100.68,32.125607,8196.620941,20070118_184852
5,KSJT20070119_005845,53,0.062,293.72,404.659454,17.982357,-100.53,30.899122,8991.178513,20070118_185845
1,KSJT20070119_234323,1418,0.096,219.74,145.826294,17.562042,-100.92,32.065623,8781.021118,20070119_174323
2,KSJT20070119_235316,1428,0.062,392.30,374.205597,12.579689,-100.01,31.035556,6289.844513,20070119_175316
3,KSJT20070120_001300,8,0.051,46.03,194.197266,66.991989,-101.83,31.841203,33495.994568,20070119_181300
4,KSJT20070120_003246,27,0.086,246.31,140.145325,23.079983,-100.78,32.091627,11539.991379,20070119_183246
5,KSJT20070120_005337,48,0.323,389.38,267.754089,2.527222,-100.02,31.515660,1263.610840,20070119_185337
7,KSJT20070120_005337,48,0.172,246.59,400.787933,32.237568,-100.77,30.916282,16118.783951,20070119_185337
2,KSJT20070122_234126,1414,0.107,380.75,197.693481,39.643929,-100.07,31.831741,19821.964264,20070122_174126
2,KSJT20070122_235116,1424,0.110,383.16,197.660076,52.650021,-100.05,31.831848,26325.010509,20070122_175116
1,KSJT20070122_230202,1375,0.068,120.26,390.721008,18.742413,-101.43,30.958536,9371.206284,20070122_170202
3,KSJT20070123_001058,2,0.076,209.31,294.000061,31.171467,-100.97,31.397281,15585.733414,20070122_181058
5,KSJT20070123_004031,32,0.057,150.26,281.425354,24.798546,-101.28,31.452455,12399.272919,20070122_184031
7,KSJT20070123_010011,52,0.158,416.76,110.296967,20.617760,-99.87,32.225034,10308.879852,20070122_190011
8,KSJT20070123_022001,132,0.087,297.13,253.872925,25.673264,-100.51,31.579118,12836.631775,20070122_202001
9,KSJT20070124_005908,50,0.104,337.73,252.285065,20.595184,-100.29,31.586125,10297.592163,20070123_185908
9,KSJT20070124_010857,59,0.885,338.50,249.563518,24.672337,-100.29,31.598391,12336.168576,20070123_190857
9,KSJT20070124_011846,69,-1.000,339.29,246.748126,29.986633,-100.29,31.611080,14993.316590,20070123_191846
9,KSJT20070124_012435,75,0.208,339.27,236.950592,24.066765,-100.29,31.655261,12033.382416,20070123_192435
11,KSJT20070124_021429,125,0.086,286.20,275.173828,17.210121,-100.56,31.483043,8605.060577,20070123_201429
11,KSJT20070124_022419,135,0.053,289.72,275.327778,26.623304,-100.55,31.482358,13311.652225,20070123_202419
1,KSJT20070123_231415,1386,0.187,140.18,242.090942,34.640404,-101.33,31.629484,17320.201874,20070123_171415
2,KSJT20070123_234323,1415,0.057,110.59,238.499756,24.915049,-101.49,31.644558,12457.524300,20070123_174323
3,KSJT20070123_234913,1421,0.107,222.58,313.174164,15.715412,-100.90,31.311056,7857.706070,20070123_174913
3,KSJT20070123_235503,1427,0.537,221.48,311.519897,13.843483,-100.90,31.318497,6921.741486,20070123_175503
5,KSJT20070123_235503,1427,0.109,232.52,202.053253,17.699368,-100.85,31.812296,8849.683762,20070123_175503
5,KSJT20070124_000052,-9,0.082,231.62,199.792908,18.041100,-100.85,31.822475,9020.549774,20070123_180052
7,KSJT20070124_001821,9,0.079,379.57,318.040863,21.344330,-100.07,31.289073,10672.164917,20070123_181821
7,KSJT20070124_002410,15,-1.000,379.57,318.040863,30.884330,-100.07,31.289073,15442.164917,20070123_182410
7,KSJT20070124_002959,20,0.155,383.35,312.548645,23.705963,-100.05,31.313774,11852.981567,20070123_182959
12,KSJT20070124_022419,135,0.098,176.15,310.416260,9.960850,-101.14,31.322487,4980.424881,20070123_202419
2,KSJT20070201_023745,141,0.085,28.70,238.750000,32.718903,-101.92,31.639345,16359.451294,20070131_203745
2,KSJT20070201_024335,147,0.481,32.44,234.851129,41.327525,-101.90,31.657142,20663.762649,20070131_204335
1,KSJT20070201_020248,106,0.063,32.11,498.945190,25.874689,-101.89,30.466304,12937.344551,20070131_200248
6,KSJT20070202_020036,103,0.383,24.45,279.157715,24.785290,-101.94,31.456909,12392.644882,20070201_200036
6,KSJT20070202_021026,113,0.070,38.49,282.731071,33.857834,-101.87,31.441610,16928.917194,20070201_201026
6,KSJT20070202_022016,123,0.298,51.42,279.453228,46.087008,-101.80,31.457101,23043.504002,20070201_202016
