track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
7,KGRK20150102_221623_V06,-83,0.075,153.37,222.266266,32.406322,-98.15,31.069967,16203.161240,20150102_161623
13,KGRK20150102_222601_V06,-73,0.075,177.25,184.966431,21.766548,-98.03,31.238853,10883.274078,20150102_162601
17,KGRK20150102_225541_V06,-44,0.069,386.60,322.296265,13.620056,-96.93,30.620327,6810.028076,20150102_165541
22,KGRK20150102_235945_V06,20,0.063,260.84,181.707397,31.685631,-97.59,31.254985,15842.815399,20150102_175945
22,KGRK20150103_000413_V06,-1416,0.080,262.83,172.371552,32.741199,-97.58,31.297102,16370.599747,20150102_180413
1,KGRK20150103_234139_V06,1,0.186,395.46,346.448425,15.874245,-96.89,30.511232,7937.122345,20150103_174139
2,KGRK20150104_013834_V06,-1323,0.107,346.79,149.337097,2.154762,-97.14,31.400891,1077.381134,20150103_193834
1,KGRK20150104_233026_V06,-11,0.100,360.52,236.132874,5.900253,-97.07,31.009318,2950.126648,20150104_173026
3,KGRK20150105_000924_V06,-1413,0.055,368.57,335.007599,6.463699,-97.03,30.563292,3231.849670,20150104_180924
2,KGRK20150105_233715_V06,-5,0.103,375.49,364.729248,16.239124,-96.99,30.429140,8119.562149,20150105_173715
2,KGRK20150105_234700_V06,5,0.148,376.56,361.081359,25.581092,-96.98,30.445575,12790.545941,20150105_174700
1,KGRK20150105_230800_V06,-34,0.167,382.98,315.679749,7.833511,-96.95,30.650232,3916.755676,20150105_170800
1,KGRK20150107_222416_V06,-79,0.096,385.21,291.198792,5.170868,-96.94,30.760601,2585.433960,20150107_162416
2,KGRK20150108_221624_V06,-88,0.147,34.65,289.546173,11.586874,-98.77,30.761420,5793.437004,20150108_161624
4,KGRK20150108_221624_V06,-88,0.092,138.83,341.501770,31.483303,-98.22,30.531778,15741.651535,20150108_161624
5,KGRK20150109_221628_V06,-89,0.145,379.28,206.528351,27.719833,-96.97,31.142548,13859.916687,20150109_161628
5,KGRK20150109_221941_V06,-86,-1.000,379.28,206.528351,32.489833,-96.97,31.142548,16244.916687,20150109_161941
5,KGRK20150109_222253_V06,-83,0.073,375.58,201.248234,39.000772,-96.99,31.166420,19500.386194,20150109_162253
2,KGRK20150109_221628_V06,-89,0.545,89.98,331.196533,11.611485,-98.48,30.576356,5805.742264,20150109_161628
14,KGRK20150109_223544_V06,-70,0.070,376.05,181.403839,15.441147,-96.98,31.255903,7720.573425,20150109_163544
14,KGRK20150109_223857_V06,-67,0.091,390.23,178.629639,54.636581,-96.91,31.268163,27318.290710,20150109_163857
