track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KGRK20100101_221555_V03,-84,0.077,191.93,212.079651,4.897190,-97.95,31.116943,2448.595047,20100101_161555
2,KGRK20100101_232830_V03,-11,0.102,250.46,253.944275,6.416550,-97.64,30.929119,3208.274841,20100101_172830
3,KGRK20100102_003647_V03,-1384,0.057,260.06,279.378052,2.274597,-97.59,30.814507,1137.298584,20100101_183647
3,KGRK20100103_002614_V03,-1394,0.337,465.54,206.965149,21.268410,-96.51,31.138343,10634.204865,20100102_182614
3,KGRK20100103_003559_V03,-1385,0.538,464.19,205.609798,32.637380,-96.52,31.144502,16318.690063,20100102_183559
3,KGRK20100103_004545_V03,-1375,0.139,457.58,198.124094,46.802102,-96.56,31.178484,23401.051008,20100102_184545
1,KGRK20100102_230811_V03,-32,0.149,286.96,156.529785,9.660301,-97.45,31.368670,4830.150604,20100102_170811
2,KGRK20100103_001629_V03,-1404,0.100,494.97,236.007111,33.170776,-96.36,31.006259,16585.388184,20100102_181629
1,KGRK20100103_223434_V03,-66,0.094,322.84,295.954254,81.730560,-97.26,30.739862,40865.280151,20100103_163434
2,KGRK20100103_224419_V03,-56,0.070,481.25,318.867798,44.909580,-96.44,30.633134,22454.790115,20100103_164419
1,KGRK20100104_232512_V03,-16,0.061,242.93,255.894958,7.592846,-97.68,30.920238,3796.422958,20100104_172512
1,KGRK20100104_233100_V03,-10,0.056,247.50,256.911327,15.482288,-97.66,30.915707,7741.144165,20100104_173100
1,KGRK20100107_010611_V03,-1357,0.052,345.10,181.429108,13.843559,-97.15,31.256187,6921.779633,20100106_190611
1,KGRK20100109_013732_V03,-1328,0.058,414.46,582.787720,16.710548,-96.79,29.444832,8355.274200,20100108_193732
2,KGRK20100113_012441_V03,-1344,0.151,225.26,360.422791,32.921875,-97.77,30.448574,16460.937500,20100112_192441
2,KGRK20100113_013836_V03,-1330,0.065,218.37,355.172367,38.812445,-97.81,30.472142,19406.222409,20100112_193836
2,KGRK20100113_014823_V03,-1320,0.087,211.28,349.949432,32.792202,-97.84,30.495572,16396.100998,20100112_194823
2,KGRK20100113_015808_V03,-1310,0.238,190.15,340.939697,18.500107,-97.96,30.535767,9250.053406,20100112_195808
1,KGRK20100113_000228_V03,-1426,0.354,237.77,349.326721,9.124977,-97.71,30.498798,4562.488556,20100112_180228
1,KGRK20100113_221947_V03,-89,0.088,517.83,484.637054,18.382641,-96.26,29.884005,9191.320419,20100113_161947
1,KGRK20100113_222538_V03,-83,0.190,518.72,483.401005,24.757907,-96.25,29.889539,12378.953551,20100113_162538
2,KGRK20100113_221947_V03,-89,0.084,110.64,255.089478,15.355787,-98.37,30.920435,7677.893639,20100113_161947
3,KGRK20100113_224302_V03,-65,0.092,260.89,114.066040,8.192436,-97.59,31.560015,4096.218109,20100113_164302
5,KGRK20100115_230716_V03,-43,0.117,353.99,229.813354,14.515465,-97.10,31.037896,7257.732391,20100115_170716
5,KGRK20100115_231305_V03,-37,0.173,353.38,230.638705,24.827657,-97.10,31.034181,12413.828617,20100115_171305
7,KGRK20100115_233026_V03,-20,0.710,393.17,236.006927,21.068535,-96.89,31.009356,10534.267426,20100115_173026
7,KGRK20100115_233615_V03,-14,0.597,388.83,236.007158,25.860056,-96.92,31.009438,12930.027866,20100115_173615
10,KGRK20100115_234749_V03,-3,0.441,407.09,314.163971,16.028938,-96.82,30.656588,8014.469147,20100115_174749
10,KGRK20100115_235336_V03,3,0.160,405.76,313.299692,22.549741,-96.83,30.660516,11274.870374,20100115_175336
19,KGRK20100116_003404_V03,-1397,0.841,127.44,83.770203,8.814056,-98.29,31.693606,4407.028198,20100115_183404
19,KGRK20100116_003952_V03,-1392,0.100,128.28,83.177772,15.902712,-98.29,31.696308,7951.356120,20100115_183952
19,KGRK20100116_004538_V03,-1386,-1.000,129.09,82.604451,24.609153,-98.28,31.698923,12304.576689,20100115_184538
19,KGRK20100116_005125_V03,-1380,0.081,119.85,84.400146,15.697426,-98.33,31.690479,7848.712921,20100115_185125
22,KGRK20100116_004538_V03,-1386,0.070,136.11,408.832550,15.930908,-98.23,30.228025,7965.454102,20100115_184538
22,KGRK20100116_005125_V03,-1380,0.161,137.01,410.538363,24.870186,-98.23,30.220362,12435.093063,20100115_185125
32,KGRK20100116_015504_V03,-1316,0.125,320.44,161.090332,17.268723,-97.28,31.348078,8634.361267,20100115_195504
32,KGRK20100116_020052_V03,-1311,0.068,320.16,158.759145,23.161086,-97.28,31.358592,11580.542773,20100115_200052
32,KGRK20100116_020639_V03,-1305,0.057,316.07,150.658569,18.156319,-97.30,31.395138,9078.159332,20100115_200639
1,KGRK20100115_225545_V03,-55,0.234,324.65,402.111755,16.057266,-97.25,30.261066,8028.633118,20100115_165545
2,KGRK20100115_225545_V03,-55,0.100,138.28,393.582581,30.676161,-98.22,30.296877,15338.080406,20100115_165545
4,KGRK20100115_225545_V03,-55,0.067,220.59,330.398590,23.019638,-97.80,30.583911,11509.819031,20100115_165545
6,KGRK20100115_232439_V03,-26,0.050,447.83,309.617126,36.275078,-96.61,30.676005,18137.538910,20100115_172439
8,KGRK20100115_233026_V03,-20,0.070,299.45,137.127106,6.784515,-97.39,31.456185,3392.257690,20100115_173026
13,KGRK20100115_234749_V03,-3,0.090,180.33,446.507233,41.523006,-98.00,30.059405,20761.503220,20100115_174749
14,KGRK20100116_001642_V03,-1415,0.161,364.04,192.996674,12.960686,-97.05,31.203803,6480.342865,20100115_181642
15,KGRK20100116_001642_V03,-1415,0.147,330.85,286.471558,18.380692,-97.22,30.782583,9190.345764,20100115_181642
16,KGRK20100116_001642_V03,-1415,0.144,133.63,88.730774,15.260859,-98.26,31.671463,7630.429268,20100115_181642
16,KGRK20100116_002231_V03,-1409,-1.000,133.63,88.730774,24.800859,-98.26,31.671463,12400.429268,20100115_182231
16,KGRK20100116_002818_V03,-1403,0.250,122.58,86.757568,10.930634,-98.32,31.679954,5465.316772,20100115_182818
17,KGRK20100116_001642_V03,-1415,0.067,339.49,354.285553,33.129425,-97.18,30.476675,16564.712524,20100115_181642
20,KGRK20100116_003952_V03,-1392,0.060,453.53,288.991486,18.789032,-96.58,30.768842,9394.515991,20100115_183952
23,KGRK20100116_004538_V03,-1386,0.064,473.13,493.573181,36.800438,-96.49,29.845504,18400.218964,20100115_184538
25,KGRK20100116_010846_V03,-1363,0.347,127.42,82.043396,18.993618,-98.29,31.701392,9496.809006,20100115_190846
26,KGRK20100116_011431_V03,-1357,0.091,199.82,381.441254,41.137962,-97.90,30.353314,20568.981171,20100115_191431
27,KGRK20100116_013153_V03,-1340,0.110,332.66,155.672546,9.254356,-97.21,31.372441,4627.178192,20100115_193153
28,KGRK20100116_013153_V03,-1340,0.050,358.79,292.094727,17.029114,-97.08,30.756960,8514.556885,20100115_193153
29,KGRK20100116_014330_V03,-1328,0.679,175.96,414.735474,27.879200,-98.03,30.202594,13939.599991,20100115_194330
30,KGRK20100116_014330_V03,-1328,0.119,352.83,388.997559,14.092117,-97.11,30.319988,7046.058655,20100115_194330
