track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
1,KSJT20180105_000807_V06,-1425,0.100,35.62,447.451172,37.898048,-101.87,30.698711,18949.024200,20180104_180807
1,KSJT20180105_231811_V06,-35,0.051,266.96,361.717468,13.790871,-100.67,31.092669,6895.435333,20180105_171811
1,KSJT20180105_232756_V06,-26,0.054,266.36,360.630910,21.274392,-100.67,31.097565,10637.195928,20180105_172756
3,KSJT20180106_014629_V06,-1328,0.105,264.91,359.088501,12.735901,-100.68,31.104510,6367.950439,20180105_194629
3,KSJT20180106_020600_V06,-1308,0.200,263.64,357.506174,18.838773,-100.68,31.111636,9419.386331,20180105_200600
2,KSJT20180106_003812_V06,-1396,0.076,266.34,360.023315,13.771381,-100.67,31.100305,6885.690689,20180105_183812
1,KSJT20180106_223850_V06,-76,0.220,266.20,358.681061,12.158424,-100.67,31.106357,6079.212189,20180106_163850
3,KSJT20180106_232738_V06,-27,0.157,265.62,361.287262,12.870525,-100.67,31.094600,6435.262680,20180106_172738
4,KSJT20180107_001825_V06,-1416,0.168,264.76,358.609985,13.843090,-100.68,31.106667,6921.545029,20180106_181825
5,KSJT20180107_002811_V06,-1406,0.097,303.02,296.593231,24.599525,-100.48,31.386472,12299.762726,20180106_182811
1,KSJT20180108_010534_V06,-1370,0.091,329.89,375.717896,53.697422,-100.34,31.029552,26848.711014,20180107_190534
1,KSJT20180108_011520_V06,-1360,0.055,325.13,375.258891,70.354236,-100.36,31.031650,35177.117811,20180107_191520
1,KSJT20180109_002405_V06,-1412,0.074,260.46,359.839142,7.993885,-100.70,31.101089,3996.942520,20180108_182405
1,KSJT20180110_002324_V06,-1414,0.066,265.64,363.653320,15.667625,-100.67,31.083930,7833.812714,20180109_182324
2,KSJT20180110_014326_V06,-1334,0.069,265.13,363.016235,13.942623,-100.67,31.086799,6971.311569,20180109_194326
1,KSJT20180110_234754_V06,-10,0.105,21.54,372.321564,31.205925,-101.95,31.036670,15602.962494,20180110_174754
1,KSJT20180111_224940_V06,-69,0.063,266.15,356.198853,11.549686,-100.67,31.117551,5774.843216,20180111_164940
2,KSJT20180112_013515_V06,-1344,0.067,266.01,358.684967,14.118237,-100.67,31.106338,7059.118271,20180111_193515
2,KSJT20180112_014500_V06,-1334,-1.000,266.01,358.684967,30.018237,-100.67,31.106338,15009.118271,20180111_194500
2,KSJT20180112_020429_V06,-1315,0.135,264.57,358.355530,13.152054,-100.68,31.107813,6576.026917,20180111_200429
2,KSJT20180113_021332_V06,133,0.597,273.40,354.595032,5.747608,-100.63,31.124831,2873.804092,20180112_201332
2,KSJT20180113_022316_V06,143,0.214,272.38,354.942420,13.564312,-100.64,31.123258,6782.156053,20180112_202316
1,KSJT20180112_224644_V06,-73,0.134,267.07,356.337219,11.681499,-100.66,31.116933,5840.749741,20180112_164644
1,KSJT20180114_000606_V06,6,0.063,233.68,183.993927,6.126984,-100.84,31.893745,3063.491821,20180113_180606
2,KSJT20180114_003522_V06,35,0.062,270.31,358.121490,10.525318,-100.65,31.108909,5262.659073,20180113_183522
1,KSJT20180114_224530_V06,1365,0.447,266.58,356.454529,10.484669,-100.67,31.116401,5242.334366,20180114_164530
2,KSJT20180114_232429_V06,1404,0.062,269.83,358.699402,13.673328,-100.65,31.106299,6836.664200,20180114_172429
3,KSJT20180115_004425_V06,43,0.104,264.87,358.733429,13.192707,-100.68,31.106111,6596.353531,20180114_184425
1,KSJT20180115_224449_V06,1363,0.235,270.66,351.699982,5.935062,-100.65,31.137870,2967.531204,20180115_164449
8,KSJT20180117_010237_V06,59,0.235,262.80,359.618896,11.711231,-100.69,31.102102,5855.615616,20180116_190237
8,KSJT20180117_011222_V06,69,0.157,263.89,358.929320,19.479945,-100.68,31.105220,9739.972443,20180116_191222
1,KSJT20180116_223421_V06,1352,0.361,267.31,355.152527,10.517532,-100.66,31.122278,5258.766174,20180116_163421
5,KSJT20180119_002930_V06,24,0.140,266.69,359.747498,13.486183,-100.67,31.101551,6743.091583,20180118_182930
5,KSJT20180119_003916_V06,34,0.147,266.06,359.793950,20.808024,-100.67,31.101337,10404.011920,20180118_183916
7,KSJT20180119_013748_V06,92,0.183,266.58,356.161133,12.144360,-100.67,31.117724,6072.179794,20180118_193748
7,KSJT20180119_014733_V06,102,0.514,265.74,356.382370,17.270891,-100.67,31.116720,8635.445585,20180118_194733
2,KSJT20180118_224210_V06,1358,0.168,265.44,357.930969,14.342136,-100.67,31.109734,7171.068192,20180118_164210
4,KSJT20180118_224210_V06,1358,0.059,428.53,297.569458,10.516533,-99.82,31.380292,5258.266449,20180118_164210
6,KSJT20180119_013748_V06,92,0.303,501.34,539.118164,14.099808,-99.45,30.288433,7049.903870,20180118_193748
6,KSJT20180120_020632_V06,120,0.243,265.77,359.832825,14.222206,-100.67,31.101160,7111.103058,20180119_200632
6,KSJT20180120_021616_V06,130,0.079,265.59,359.825838,21.507836,-100.67,31.101190,10753.917937,20180119_201616
1,KSJT20180119_224935_V06,1364,0.357,265.91,357.065308,13.624786,-100.67,31.113642,6812.393188,20180119_164935
2,KSJT20180119_233031_V06,1405,0.062,265.49,359.274811,15.243809,-100.67,31.103674,7621.904373,20180119_173031
5,KSJT20180120_010800_V06,62,0.087,264.18,360.845276,14.346359,-100.68,31.096582,7173.179626,20180119_190800
3,KSJT20180121_012319_V06,76,0.071,265.37,360.232880,14.217884,-100.67,31.099353,7108.942032,20180120_192319
4,KSJT20180121_021201_V06,125,0.064,354.60,321.672272,31.630806,-100.21,31.273057,15815.402985,20180120_201201
1,KSJT20180122_011138_V06,63,0.053,287.32,381.705139,8.028797,-100.56,31.002629,4014.398575,20180121_191138
2,KSJT20180123_021801_V06,130,0.118,266.16,358.539886,12.840630,-100.67,31.106994,6420.314789,20180122_201801
2,KSJT20180123_022746_V06,139,0.121,266.52,357.041509,21.099003,-100.67,31.113753,10549.501418,20180122_202746
1,KSJT20180122_234951_V06,1421,0.056,264.73,360.701447,14.081425,-100.68,31.097235,7040.712357,20180122_174951
1,KSJT20180124_004728_V06,38,0.068,266.08,360.291656,13.905514,-100.67,31.099093,6952.756882,20180123_184728
1,KSJT20180124_010859_V06,59,-1.000,266.08,360.291656,47.295514,-100.67,31.099093,23647.756882,20180123_190859
1,KSJT20180124_011844_V06,69,0.056,265.93,361.100403,14.501984,-100.67,31.095445,7250.991821,20180123_191844
1,KSJT20180125_014712_V06,97,0.110,266.16,358.590149,11.639748,-100.67,31.106767,5819.873810,20180124_194712
1,KSJT20180125_020641_V06,116,0.303,265.65,359.840829,17.996047,-100.67,31.101123,8998.023583,20180124_200641
2,KSJT20180125_020641_V06,116,0.054,296.64,289.024963,27.882996,-100.51,31.420601,13941.497803,20180124_200641
2,KSJT20180125_234113_V06,1411,0.069,238.18,180.049652,11.068954,-100.82,31.911593,5534.477234,20180125_174113
2,KSJT20180127_004038_V06,28,0.071,262.39,359.522980,14.124588,-100.69,31.102531,7062.294006,20180126_184038
2,KSJT20180127_010007_V06,48,0.096,266.23,359.201011,21.561366,-100.67,31.104013,10780.682805,20180126_190007
1,KSJT20180127_000141_V06,-11,0.074,265.95,358.575043,12.488503,-100.67,31.106833,6244.251251,20180126_180141
1,KSJT20180127_230831_V06,1376,0.371,262.34,359.255188,11.629265,-100.69,31.103738,5814.632416,20180127_170831
3,KSJT20180128_010726_V06,54,0.227,264.98,359.410278,12.315235,-100.68,31.103060,6157.617569,20180127_190726
4,KSJT20180128_014623_V06,93,0.147,265.60,360.118408,14.029331,-100.67,31.099871,7014.665604,20180127_194623
1,KSJT20180129_232320_V06,1389,0.214,264.81,360.855560,10.661633,-100.68,31.096540,5330.816269,20180129_172320
1,KSJT20180129_233304_V06,1399,0.268,265.45,359.398316,18.021629,-100.67,31.103117,9010.814363,20180129_173304
2,KSJT20180130_002148_V06,6,0.052,264.81,359.670197,13.622021,-100.68,31.101886,6811.010361,20180129_182148
1,KSJT20180131_000048_V06,-16,0.067,265.61,359.454651,14.095581,-100.67,31.102864,7047.790527,20180130_180048
2,KSJT20180131_010858_V06,52,0.342,265.55,363.966431,14.632252,-100.67,31.082517,7316.125870,20180130_190858
3,KSJT20180131_021711_V06,121,0.158,266.15,357.041443,14.328266,-100.67,31.113751,7164.133072,20180130_201711
1,KSJT20180201_004722_V06,30,0.076,266.37,360.846069,14.498825,-100.67,31.096595,7249.412537,20180131_184722
2,KSJT20180201_013602_V06,79,0.074,268.49,363.166473,13.166718,-100.66,31.086145,6583.358765,20180131_193602
4,KSJT20180201_022444_V06,127,0.070,263.21,359.270081,13.084679,-100.69,31.103678,6542.339325,20180131_202444
1,KSJT20180202_000623_V06,-11,0.123,265.87,360.263733,13.535126,-100.67,31.099217,6767.562866,20180201_180623
2,KSJT20180202_010449_V06,47,0.055,270.47,364.889343,16.643795,-100.65,31.078388,8321.897507,20180201_190449
1,KSJT20180203_004344_V06,25,0.127,269.65,356.011017,9.547909,-100.65,31.118422,4773.954391,20180202_184344
