filename,local_time
KILN20181005_110832_V06,20181005_070832
KILN20181005_111355_V06,20181005_071355
KILN20181005_111916_V06,20181005_071916
KILN20181005_112432_V06,20181005_072432
KILN20181005_112955_V06,20181005_072955
KILN20181005_113516_V06,20181005_073516
KILN20181005_114033_V06,20181005_074033
KILN20181005_114549_V06,20181005_074549
KILN20181005_115111_V06,20181005_075111
KILN20181005_120154_V06,20181005_080154
KILN20181005_120716_V06,20181005_080716
KILN20181005_121238_V06,20181005_081238
KILN20181005_121759_V06,20181005_081759
KILN20181005_122322_V06,20181005_082322
KILN20181005_122843_V06,20181005_082843
KILN20181005_123406_V06,20181005_083406
KILN20181005_123928_V06,20181005_083928
KILN20181005_124451_V06,20181005_084451
KILN20181005_125012_V06,20181005_085012
KILN20181005_130049_V06,20181005_090049
