filename,local_time
KMHX20171022_105051_V06,20171022_065051
KMHX20171022_110040_V06,20171022_070040
KMHX20171022_110535_V06,20171022_070535
KMHX20171022_111031_V06,20171022_071031
KMHX20171022_111526_V06,20171022_071526
KMHX20171022_112022_V06,20171022_072022
KMHX20171022_112517_V06,20171022_072517
KMHX20171022_113012_V06,20171022_073012
KMHX20171022_113507_V06,20171022_073507
KMHX20171022_114004_V06,20171022_074004
KMHX20171022_114459_V06,20171022_074459
KMHX20171022_114954_V06,20171022_074954
KMHX20171022_115450_V06,20171022_075450
KMHX20171022_120440_V06,20171022_080440
KMHX20171022_120936_V06,20171022_080936
KMHX20171022_121431_V06,20171022_081431
KMHX20171022_121926_V06,20171022_081926
KMHX20171022_122422_V06,20171022_082422
KMHX20171022_122917_V06,20171022_082917
KMHX20171022_123412_V06,20171022_083412
KMHX20171022_123908_V06,20171022_083908
KMHX20171022_124403_V06,20171022_084403
KMHX20171022_124857_V06,20171022_084857
KMHX20171026_110154_V06,20171026_070154
KMHX20171026_110649_V06,20171026_070649
KMHX20171026_111143_V06,20171026_071143
KMHX20171026_111639_V06,20171026_071639
KMHX20171026_112134_V06,20171026_072134
KMHX20171026_112629_V06,20171026_072629
KMHX20171026_113124_V06,20171026_073124
KMHX20171026_113620_V06,20171026_073620
KMHX20171026_114115_V06,20171026_074115
KMHX20171026_114610_V06,20171026_074610
KMHX20171026_115106_V06,20171026_075106
KMHX20171026_120057_V06,20171026_080057
KMHX20171026_120553_V06,20171026_080553
KMHX20171026_121048_V06,20171026_081048
KMHX20171026_121543_V06,20171026_081543
KMHX20171026_122039_V06,20171026_082039
KMHX20171026_122534_V06,20171026_082534
KMHX20171026_123029_V06,20171026_083029
KMHX20171026_123525_V06,20171026_083525
KMHX20171031_110337_V06,20171031_070337
KMHX20171031_110833_V06,20171031_070833
KMHX20171031_111329_V06,20171031_071329
KMHX20171031_111824_V06,20171031_071824
KMHX20171031_112318_V06,20171031_072318
KMHX20171031_112814_V06,20171031_072814
KMHX20171031_113309_V06,20171031_073309
KMHX20171031_113803_V06,20171031_073803
KMHX20171031_114259_V06,20171031_074259
KMHX20171031_114754_V06,20171031_074754
KMHX20171031_115250_V06,20171031_075250
KMHX20171031_120241_V06,20171031_080241
KMHX20171031_120737_V06,20171031_080737
KMHX20171031_121233_V06,20171031_081233
KMHX20171031_121728_V06,20171031_081728
KMHX20171031_122222_V06,20171031_082222
KMHX20171031_122719_V06,20171031_082719
KMHX20171031_123215_V06,20171031_083215
KMHX20171031_123710_V06,20171031_083710
KMHX20171031_124206_V06,20171031_084206
KMHX20171031_124700_V06,20171031_084700
KMHX20171031_125155_V06,20171031_085155
