track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time
1,KIWA20170720_120241_V06,-29,0.485,171.12,327.048828,34.054527,-112.36,33.165307,17027.263641,20170720_050241
1,KIWA20170720_120705_V06,-24,0.270,170.01,327.513655,39.703084,-112.37,33.163179,19851.541831,20170720_050705
1,KIWA20170720_121129_V06,-20,0.279,171.16,329.198944,33.374584,-112.36,33.155616,16687.292099,20170720_051129
1,KIWA20170720_121553_V06,-16,0.070,171.03,329.316637,38.678252,-112.36,33.155081,19339.126221,20170720_051553
1,KIWA20170720_122017_V06,-11,0.688,171.88,325.394592,30.357731,-112.36,33.172787,15178.865433,20170720_052017
1,KIWA20170720_122440_V06,-7,0.438,170.57,326.890518,36.472219,-112.36,33.166005,18236.109720,20170720_052440
2,KIWA20170720_120705_V06,-24,0.151,406.62,391.405701,29.833092,-111.10,32.875777,14916.545868,20170720_050705
2,KIWA20170720_121129_V06,-20,0.141,406.61,391.657963,35.010280,-111.10,32.874640,17505.140007,20170720_051129
6,KIWA20170720_133326_V06,62,0.079,409.46,396.284729,27.886986,-111.08,32.853710,13943.492889,20170720_063326
6,KIWA20170720_133735_V06,66,0.198,409.41,395.944789,32.758975,-111.08,32.855244,16379.487285,20170720_063735
6,KIWA20170720_134151_V06,70,0.087,407.02,393.907745,29.029503,-111.10,32.864487,14514.751434,20170720_064151
7,KIWA20170720_133326_V06,62,0.070,173.88,330.114655,30.407707,-112.35,33.151568,15203.853607,20170720_063326
8,KIWA20170720_133735_V06,66,0.103,376.76,320.236450,9.716919,-111.26,33.197258,4858.459473,20170720_063735
